Day	Month	Year	Q3(m3/d)	Q2(m3/d)	Q1(m3/d)	GWL(m)
2	7	1961	0	0.0588645	0.0562263	16.7643	
3	7	1961	0	0.0585119	0.0562071	16.7551	
4	7	1961	0	0.0581616	0.0561878	16.746	
5	7	1961	0	0.0578134	0.0561686	16.7369	
6	7	1961	0	0.0574673	0.0561495	16.7278	
7	7	1961	0	0.0571234	0.0561305	16.7188	
8	7	1961	0	0.0567817	0.0561115	16.7098	
9	7	1961	0	0.056442	0.0560926	16.7008	
10	7	1961	0	0.0561045	0.0560737	16.6918	
11	7	1961	0	0.055769	0.0560549	16.6829	
12	7	1961	0	0.0554355	0.0560361	16.674	
13	7	1961	0	0.0551042	0.0560175	16.6651	
14	7	1961	0	0.0547748	0.0559988	16.6563	
15	7	1961	0	0.0544475	0.0559803	16.6475	
16	7	1961	0	0.0541221	0.0559617	16.6387	
17	7	1961	0	0.0537988	0.0559433	16.6299	
18	7	1961	0	0.0534774	0.0559249	16.6212	
19	7	1961	0	0.053158	0.0559065	16.6125	
20	7	1961	0	0.0528405	0.0558883	16.6038	
21	7	1961	0	0.0525249	0.05587	16.5951	
22	7	1961	0	0.0522112	0.0558518	16.5865	
23	7	1961	0	0.0518995	0.0558337	16.5779	
24	7	1961	0	0.0515896	0.0558157	16.5693	
25	7	1961	0	0.0512816	0.0557977	16.5608	
26	7	1961	0	0.0509754	0.0557797	16.5523	
27	7	1961	0	0.0506711	0.0557618	16.5438	
28	7	1961	0	0.0503686	0.055744	16.5353	
29	7	1961	0	0.0500679	0.0557262	16.5268	
30	7	1961	0	0.049769	0.0557084	16.5184	
31	7	1961	0	0.0494719	0.0556907	16.51	
1	8	1961	0	0.0491765	0.0556731	16.5016	
2	8	1961	0	0.048883	0.0556555	16.4933	
3	8	1961	0	0.0485911	0.055638	16.485	
4	8	1961	0	0.0483011	0.0556205	16.4767	
5	8	1961	0	0.0480127	0.0556031	16.4684	
6	8	1961	0	0.047726	0.0555857	16.4602	
7	8	1961	0	0.047441	0.0555684	16.4519	
8	8	1961	0	0.0471578	0.0555511	16.4437	
9	8	1961	0	0.0468761	0.0555339	16.4356	
10	8	1961	0	0.0465962	0.0555168	16.4274	
11	8	1961	0	0.0463179	0.0554996	16.4193	
12	8	1961	0	0.0460412	0.0554826	16.4112	
13	8	1961	0	0.0457662	0.0554655	16.4031	
14	8	1961	0	0.0454927	0.0554486	16.395	
15	8	1961	0	0.0452209	0.0554316	16.387	
16	8	1961	0	0.0449506	0.0554148	16.379	
17	8	1961	0	0.044682	0.0553979	16.371	
18	8	1961	0	0.0444149	0.0553812	16.363	
19	8	1961	0	0.0441493	0.0553644	16.3551	
20	8	1961	0	0.0438853	0.0553477	16.3472	
21	8	1961	0	0.0436228	0.0553311	16.3393	
22	8	1961	0	0.0433619	0.0553145	16.3314	
23	8	1961	0	0.0431024	0.055298	16.3235	
24	8	1961	0	0.0428445	0.0552815	16.3157	
25	8	1961	0	0.0425881	0.055265	16.3079	
26	8	1961	0	0.0423331	0.0552486	16.3001	
27	8	1961	0	0.0420796	0.0552323	16.2923	
28	8	1961	0	0.0418275	0.0552159	16.2846	
29	8	1961	0	0.041577	0.0551997	16.2768	
30	8	1961	0	0.0413278	0.0551834	16.2691	
31	8	1961	0	0.0410801	0.0551673	16.2615	
1	9	1961	0	0.0408338	0.0551511	16.2538	
2	9	1961	0	0.0405889	0.055135	16.2462	
3	9	1961	0	0.0403454	0.055119	16.2385	
4	9	1961	0	0.0401033	0.055103	16.2309	
5	9	1961	0	0.0398626	0.055087	16.2234	
6	9	1961	0	0.0396232	0.0550711	16.2158	
7	9	1961	0	0.0393852	0.0550552	16.2083	
8	9	1961	0	0.0391486	0.0550394	16.2007	
9	9	1961	0	0.0389133	0.0550236	16.1932	
10	9	1961	0	0.0386793	0.0550078	16.1858	
11	9	1961	0	0.0384467	0.0549921	16.1783	
12	9	1961	0	0.0382153	0.0549765	16.1709	
13	9	1961	0	0.0379853	0.0549608	16.1634	
14	9	1961	0	0.0377566	0.0549453	16.156	
15	9	1961	0	0.0375292	0.0549297	16.1486	
16	9	1961	0	0.037303	0.0549142	16.1413	
17	9	1961	0	0.0370781	0.0548987	16.1339	
18	9	1961	0	0.0368545	0.0548833	16.1266	
19	9	1961	0	0.0366322	0.0548679	16.1193	
20	9	1961	0	0.036411	0.0548526	16.112	
21	9	1961	0	0.0361912	0.0548373	16.1048	
22	9	1961	0	0.0359725	0.054822	16.0975	
23	9	1961	0	0.0357551	0.0548068	16.0903	
24	9	1961	0	0.0355389	0.0547916	16.0831	
25	9	1961	0	0.0353239	0.0547765	16.0759	
26	9	1961	0	0.0351101	0.0547614	16.0687	
27	9	1961	0	0.0348975	0.0547463	16.0615	
28	9	1961	0	0.034686	0.0547313	16.0544	
29	9	1961	0	0.0344758	0.0547163	16.0473	
30	9	1961	0	0.0342667	0.0547013	16.0402	
1	10	1961	0	0.0340587	0.0546864	16.0331	
2	10	1961	0	0.033852	0.0546715	16.026	
3	10	1961	0	0.0336463	0.0546567	16.019	
4	10	1961	0	0.0334418	0.0546419	16.0119	
5	10	1961	0	0.0332384	0.0546271	16.0049	
6	10	1961	0	0.0330362	0.0546124	15.9979	
7	10	1961	0	0.032835	0.0545977	15.991	
8	10	1961	0	0.032635	0.054583	15.984	
9	10	1961	0	0.0324361	0.0545684	15.977	
10	10	1961	0	0.0322382	0.0545538	15.9701	
11	10	1961	0	0.0320415	0.0545393	15.9632	
12	10	1961	0	0.0318458	0.0545248	15.9563	
13	10	1961	0	0.0316512	0.0545103	15.9494	
14	10	1961	0	0.0314577	0.0544958	15.9426	
15	10	1961	0	0.0312652	0.0544814	15.9357	
16	10	1961	0	0.0310738	0.054467	15.9289	
17	10	1961	0	0.0308834	0.0544527	15.9221	
18	10	1961	0	0.030694	0.0544384	15.9153	
19	10	1961	0	0.0305057	0.0544241	15.9085	
20	10	1961	0	0.0303184	0.0544099	15.9017	
21	10	1961	0	0.0301322	0.0543957	15.895	
22	10	1961	0	0.0299469	0.0543815	15.8883	
23	10	1961	0	0.0297627	0.0543674	15.8815	
24	10	1961	0	0.0295794	0.0543533	15.8748	
25	10	1961	0	0.0293972	0.0543392	15.8682	
26	10	1961	0	0.0292159	0.0543251	15.8615	
27	10	1961	0	0.0290356	0.0543111	15.8548	
28	10	1961	0	0.0288563	0.0542972	15.8482	
29	10	1961	0	0.028678	0.0542832	15.8416	
30	10	1961	0	0.0285006	0.0542693	15.835	
31	10	1961	0	0.0283242	0.0542554	15.8284	
1	11	1961	0	0.0281487	0.0542416	15.8218	
2	11	1961	0	0.0279742	0.0542278	15.8152	
3	11	1961	0	0.0278006	0.054214	15.8087	
4	11	1961	0	0.027628	0.0542002	15.8021	
5	11	1961	0	0.0274562	0.0541865	15.7956	
6	11	1961	0	0.0272854	0.0541728	15.7891	
7	11	1961	0	0.0271156	0.0541592	15.7826	
8	11	1961	0	0.0269466	0.0541456	15.7762	
9	11	1961	0	0.0267785	0.054132	15.7697	
10	11	1961	0	0.0266114	0.0541184	15.7633	
11	11	1961	0	0.0264451	0.0541049	15.7568	
12	11	1961	0	0.0262797	0.0540914	15.7504	
13	11	1961	0	0.0261152	0.0540779	15.744	
14	11	1961	0	0.0259516	0.0540644	15.7376	
15	11	1961	0	0.0257889	0.054051	15.7312	
16	11	1961	0	0.025627	0.0540376	15.7249	
17	11	1961	0	0.025466	0.0540243	15.7185	
18	11	1961	0	0.0253058	0.0540109	15.7122	
19	11	1961	0	0.0251465	0.0539976	15.7059	
20	11	1961	0	0.0249881	0.0539844	15.6996	
21	11	1961	0	0.0248305	0.0539711	15.6933	
22	11	1961	0	0.0246737	0.0539579	15.687	
23	11	1961	0	0.0245178	0.0539447	15.6807	
24	11	1961	0	0.0243627	0.0539316	15.6745	
25	11	1961	0	0.0242084	0.0539185	15.6683	
26	11	1961	0	0.0240549	0.0539054	15.662	
27	11	1961	0	0.0239023	0.0538923	15.6558	
28	11	1961	0	0.0237504	0.0538792	15.6496	
29	11	1961	0	0.0235994	0.0538662	15.6434	
30	11	1961	0	0.0234491	0.0538532	15.6373	
1	12	1961	0	0.0232997	0.0538403	15.6311	
2	12	1961	0	0.023151	0.0538273	15.625	
3	12	1961	0	0.0230032	0.0538144	15.6188	
4	12	1961	0	0.0228561	0.0538016	15.6127	
5	12	1961	0	0.0227098	0.0537887	15.6066	
6	12	1961	0	0.0225642	0.0537759	15.6005	
7	12	1961	0	0.0224195	0.0537631	15.5944	
8	12	1961	0	0.0222755	0.0537503	15.5884	
9	12	1961	0	0.0221322	0.0537376	15.5823	
10	12	1961	0	0.0219897	0.0537248	15.5763	
11	12	1961	0	0.021848	0.0537121	15.5702	
12	12	1961	0	0.021707	0.0536995	15.5642	
13	12	1961	0	0.0215667	0.0536868	15.5582	
14	12	1961	0	0.0214272	0.0536742	15.5522	
15	12	1961	0	0.0212884	0.0536616	15.5462	
16	12	1961	0	0.0211503	0.0536491	15.5402	
17	12	1961	0	0.021013	0.0536365	15.5343	
18	12	1961	0	0.0208764	0.053624	15.5283	
19	12	1961	0	0.0207405	0.0536115	15.5224	
20	12	1961	0	0.0206053	0.053599	15.5165	
21	12	1961	0	0.0204709	0.0535866	15.5106	
22	12	1961	0	0.0203371	0.0535742	15.5047	
23	12	1961	0	0.020204	0.0535618	15.4988	
24	12	1961	0	0.0200717	0.0535494	15.4929	
25	12	1961	0	0.01994	0.0535371	15.487	
26	12	1961	0	0.019809	0.0535248	15.4812	
27	12	1961	0	0.0196787	0.0535125	15.4753	
28	12	1961	0	0.0195491	0.0535002	15.4695	
29	12	1961	0	0.0194202	0.0534879	15.7529	
30	12	1961	0	0.026178	0.054083	16.0285	
31	12	1961	0	0.0337167	0.0546618	16.4072	
1	1	1962	0	0.0456329	0.0554573	16.3995	
2	1	1962	0	0.04537	0.0554409	16.3914	
3	1	1962	0	0.0450989	0.055424	16.3834	
4	1	1962	0	0.0448294	0.0554072	16.3754	
5	1	1962	0	0.0445614	0.0553904	16.3674	
6	1	1962	0	0.044295	0.0553736	16.3594	
7	1	1962	0	0.0440301	0.0553569	16.3515	
8	1	1962	0	0.0437668	0.0553402	16.3436	
9	1	1962	0	0.043505	0.0553236	16.7641	
10	1	1962	0	0.0585041	0.0562066	16.8567	
11	1	1962	0	0.0621065	0.0564011	17.1224	
12	1	1962	0	0.0730362	0.0569591	17.1122	
13	1	1962	0	0.0726015	0.0569377	17.1019	
14	1	1962	0	0.0721608	0.056916	17.0916	
15	1	1962	0	0.071723	0.0568944	17.1437	
16	1	1962	0	0.0739518	0.0570039	17.1333	
17	1	1962	0	0.0735042	0.056982	17.1767	
18	1	1962	0	0.0753782	0.0570731	17.2633	
19	1	1962	0	0.0791912	0.057255	17.3168	
20	1	1962	0	0.0815957	0.0573674	17.633	
21	1	1962	0	0.0965277	0.0580314	18.079	
22	1	1962	0	0.119725	0.0589682	18.0651	
23	1	1962	0	0.118963	0.0589389	18.1258	
24	1	1962	0	0.122302	0.0590664	18.1758	
25	1	1962	0	0.125084	0.0591713	18.1611	
26	1	1962	0	0.124264	0.0591405	18.1464	
27	1	1962	0	0.123448	0.0591097	18.1319	
28	1	1962	0	0.122638	0.0590791	18.1174	
29	1	1962	0	0.121835	0.0590487	18.1029	
30	1	1962	0	0.121038	0.0590183	18.0885	
31	1	1962	0	0.120247	0.0589881	18.33	
1	2	1962	0	0.133871	0.0594951	18.3147	
2	2	1962	0	0.132989	0.0594631	18.2993	
3	2	1962	0	0.132103	0.0594308	18.2841	
4	2	1962	0	0.131224	0.0593987	18.2688	
5	2	1962	0	0.130353	0.0593668	18.2537	
6	2	1962	0	0.129488	0.059335	18.2386	
7	2	1962	0	0.12863	0.0593033	18.2887	
8	2	1962	0	0.131493	0.0594086	18.2735	
9	2	1962	0	0.130622	0.0593767	18.2584	
10	2	1962	0	0.129755	0.0593448	18.2433	
11	2	1962	0	0.128895	0.0593131	18.2283	
12	2	1962	0	0.128042	0.0592815	18.2133	
13	2	1962	0	0.127196	0.0592501	18.1984	
14	2	1962	0	0.126357	0.0592189	18.249	
15	2	1962	0	0.12922	0.0593251	18.2632	
16	2	1962	0	0.130032	0.059355	18.2481	
17	2	1962	0	0.129172	0.0593233	18.2331	
18	2	1962	0	0.128316	0.0592917	18.2181	
19	2	1962	0	0.127468	0.0592602	18.2032	
20	2	1962	0	0.126626	0.0592289	18.1884	
21	2	1962	0	0.125791	0.0591978	18.1736	
22	2	1962	0	0.124963	0.0591667	18.1589	
23	2	1962	0	0.124141	0.0591359	18.1443	
24	2	1962	0	0.123326	0.0591051	18.1297	
25	2	1962	0	0.122517	0.0590746	18.1152	
26	2	1962	0	0.121715	0.0590441	18.1008	
27	2	1962	0	0.120919	0.0590138	18.0864	
28	2	1962	0	0.120129	0.0589836	18.0721	
1	3	1962	0	0.119345	0.0589536	18.0579	
2	3	1962	0	0.118568	0.0589237	18.0437	
3	3	1962	0	0.117796	0.058894	18.0296	
4	3	1962	0	0.117031	0.0588643	18.0155	
5	3	1962	0	0.116271	0.0588348	18.0016	
6	3	1962	0	0.115517	0.0588055	17.9876	
7	3	1962	0	0.114769	0.0587763	17.9738	
8	3	1962	0	0.114027	0.0587472	17.96	
9	3	1962	0	0.11329	0.0587182	17.9463	
10	3	1962	0	0.112559	0.0586893	18.0242	
11	3	1962	0	0.116741	0.0588531	18.0103	
12	3	1962	0	0.115987	0.0588238	17.9963	
13	3	1962	0	0.115236	0.0587945	17.9824	
14	3	1962	0	0.11449	0.0587653	17.9686	
15	3	1962	0	0.11375	0.0587363	17.9548	
16	3	1962	0	0.113016	0.0587074	17.9411	
17	3	1962	0	0.112287	0.0586786	17.9275	
18	3	1962	0	0.111563	0.0586499	17.9139	
19	3	1962	0	0.110846	0.0586214	17.9004	
20	3	1962	0	0.110133	0.0585929	17.8869	
21	3	1962	0	0.109426	0.0585647	17.8735	
22	3	1962	0	0.108725	0.0585365	17.8601	
23	3	1962	0	0.108029	0.0585085	17.8468	
24	3	1962	0	0.107338	0.0584805	17.8336	
25	3	1962	0	0.106652	0.0584527	17.8204	
26	3	1962	0	0.105971	0.058425	17.8073	
27	3	1962	0	0.105295	0.0583975	17.7942	
28	3	1962	0	0.104625	0.05837	17.7812	
29	3	1962	0	0.103959	0.0583427	17.7682	
30	3	1962	0	0.103299	0.0583155	17.7553	
31	3	1962	0	0.102643	0.0582884	17.7425	
1	4	1962	0	0.101992	0.0582614	17.7405	
2	4	1962	0	0.101891	0.0582572	17.7277	
3	4	1962	0	0.101246	0.0582304	17.715	
4	4	1962	0	0.100605	0.0582036	18.1098	
5	4	1962	0	0.121419	0.0590329	18.0957	
6	4	1962	0	0.120642	0.0590033	18.0814	
7	4	1962	0	0.119855	0.0589731	18.0827	
8	4	1962	0	0.119926	0.0589759	18.0684	
9	4	1962	0	0.119144	0.0589459	18.0542	
10	4	1962	0	0.118368	0.058916	18.0401	
11	4	1962	0	0.117598	0.0588863	18.026	
12	4	1962	0	0.116834	0.0588567	18.0119	
13	4	1962	0	0.116076	0.0588273	17.998	
14	4	1962	0	0.115324	0.0587979	17.9841	
15	4	1962	0	0.114577	0.0587687	17.9702	
16	4	1962	0	0.113837	0.0587397	17.9565	
17	4	1962	0	0.113101	0.0587107	17.9427	
18	4	1962	0	0.112372	0.0586819	17.9291	
19	4	1962	0	0.111648	0.0586533	17.9155	
20	4	1962	0	0.11093	0.0586247	17.902	
21	4	1962	0	0.110217	0.0585963	17.8885	
22	4	1962	0	0.109509	0.058568	17.8751	
23	4	1962	0	0.108807	0.0585398	17.8617	
24	4	1962	0	0.10811	0.0585117	17.8484	
25	4	1962	0	0.107418	0.0584838	17.8351	
26	4	1962	0	0.106732	0.058456	17.822	
27	4	1962	0	0.106051	0.0584283	17.8088	
28	4	1962	0	0.105374	0.0584007	17.7958	
29	4	1962	0	0.104703	0.0583733	17.7827	
30	4	1962	0	0.104037	0.0583459	17.7698	
1	5	1962	0	0.103376	0.0583187	17.7569	
2	5	1962	0	0.102719	0.0582916	17.744	
3	5	1962	0	0.102068	0.0582646	17.7312	
4	5	1962	0	0.101421	0.0582377	17.7185	
5	5	1962	0	0.100779	0.0582109	17.7058	
6	5	1962	0	0.100142	0.0581843	17.6931	
7	5	1962	0	0.0995096	0.0581577	17.6805	
8	5	1962	0	0.0988817	0.0581313	17.668	
9	5	1962	0	0.0982583	0.058105	17.6555	
10	5	1962	0	0.0976395	0.0580787	17.6431	
11	5	1962	0	0.0970252	0.0580526	17.6307	
12	5	1962	0	0.0964154	0.0580266	17.6184	
13	5	1962	0	0.0958099	0.0580007	17.6061	
14	5	1962	0	0.0952088	0.057975	17.5939	
15	5	1962	0	0.0946121	0.0579493	17.5817	
16	5	1962	0	0.0940196	0.0579237	17.5696	
17	5	1962	0	0.0934314	0.0578982	17.5575	
18	5	1962	0	0.0928474	0.0578728	17.5454	
19	5	1962	0	0.0922676	0.0578476	17.5335	
20	5	1962	0	0.0916919	0.0578224	17.5215	
21	5	1962	0	0.0911203	0.0577973	17.5096	
22	5	1962	0	0.0905528	0.0577724	17.4978	
23	5	1962	0	0.0899893	0.0577475	17.486	
24	5	1962	0	0.0894297	0.0577227	17.4742	
25	5	1962	0	0.0888741	0.0576981	17.4625	
26	5	1962	0	0.0883225	0.0576735	17.4509	
27	5	1962	0	0.0877747	0.057649	17.4393	
28	5	1962	0	0.0872307	0.0576246	17.4277	
29	5	1962	0	0.0866906	0.0576003	17.4162	
30	5	1962	0	0.0861542	0.0575761	17.4047	
31	5	1962	0	0.0856215	0.057552	17.3933	
1	6	1962	0	0.0850926	0.057528	17.3819	
2	6	1962	0	0.0845673	0.0575041	17.3706	
3	6	1962	0	0.0840457	0.0574803	17.3593	
4	6	1962	0	0.0835277	0.0574566	17.348	
5	6	1962	0	0.0830133	0.0574329	17.3368	
6	6	1962	0	0.0825024	0.0574094	17.3256	
7	6	1962	0	0.081995	0.0573859	17.3145	
8	6	1962	0	0.0814911	0.0573626	17.3034	
9	6	1962	0	0.0809906	0.0573393	17.2924	
10	6	1962	0	0.0804936	0.0573161	17.2814	
11	6	1962	0	0.0799999	0.057293	17.2704	
