Day	Month	Year	Runoff(mm/d)	ActualEvaporation(mm/d)	SMD(mm)	PotentialRecharge(mm/d)
1	1	1971	0	0.391232	0.388232	0	
2	1	1971	0	0.391232	0.776465	0	
3	1	1971	0	0.391092	1.16556	0	
4	1	1971	0	0.390914	1.55547	0	
5	1	1971	0	0.390735	1.94621	0	
6	1	1971	0.221598	0.391232	0	0.133964	
7	1	1971	2.61245	0.391232	0	1.57932	
8	1	1971	0.896689	0.391232	0	0.542079	
9	1	1971	0	0.391232	0.390232	0	
10	1	1971	0	0.391232	0.773465	0	
11	1	1971	0	0.391093	1.16456	0	
12	1	1971	0	0.390919	1.54448	0	
13	1	1971	0	0.391232	0.178709	0	
14	1	1971	0	0.391232	0.563941	0	
15	1	1971	0.526524	0.391232	0	0.318302	
16	1	1971	0	0.391232	0.216232	0	
17	1	1971	0.224698	0.391232	0	0.135837	
18	1	1971	0.15504	0.391232	0	0.0937272	
19	1	1971	3.61337	0.391232	0	2.1844	
20	1	1971	3.84272	0.391232	0	2.32305	
21	1	1971	1.63958	0.391232	0	0.991184	
22	1	1971	2.96022	0.391232	0	1.78955	
23	1	1971	5.28363	0.391232	0	3.19413	
24	1	1971	0	0.391232	0.0882324	0	
25	1	1971	4.21838	0.391232	0	2.55015	
26	1	1971	2.4205	0.391232	0	1.46327	
27	1	1971	1.06808	0.391232	0	0.645689	
28	1	1971	0.86615	0.391232	0	0.523617	
29	1	1971	0.434872	0.391232	0	0.262895	
30	1	1971	3.23008	0.391232	0	1.95269	
31	1	1971	2.32639	0.391232	0	1.40638	
1	2	1971	0	0.581917	0.577917	0	
2	2	1971	0	0.581737	1.12265	0	
3	2	1971	0	0.581342	1.704	0	
4	2	1971	0	0.580946	2.28494	0	
5	2	1971	0	0.580758	2.5597	0	
6	2	1971	0	0.580373	3.12207	0	
7	2	1971	0	0.579976	3.70005	0	
8	2	1971	0	0.579577	4.27963	0	
9	2	1971	0	0.579178	4.8578	0	
10	2	1971	0	0.57878	5.43258	0	
11	2	1971	0	0.578378	6.01096	0	
12	2	1971	0	0.579084	4.99305	0	
13	2	1971	0	0.578688	5.56474	0	
14	2	1971	0	0.578486	5.85622	0	
15	2	1971	0	0.578643	5.62987	0	
16	2	1971	0	0.57931	4.66618	0	
17	2	1971	0	0.581917	0.457093	0	
18	2	1971	0	0.581917	0.38201	0	
19	2	1971	0.177667	0.581917	0	0.107406	
20	2	1971	0	0.581917	0.376917	0	
21	2	1971	0	0.581852	0.953769	0	
22	2	1971	0	0.581459	1.53223	0	
23	2	1971	0	0.581063	2.11329	0	
24	2	1971	0	0.580667	2.69296	0	
25	2	1971	0	0.580271	3.27123	0	
26	2	1971	0	0.579872	3.8511	0	
27	2	1971	0	0.579521	4.36062	0	
28	2	1971	0	0.579779	3.9864	0	
1	3	1971	1.17745	1.05534	0	0.711808	
2	3	1971	0	1.05519	0.977194	0	
3	3	1971	0	1.05534	0.235536	0	
4	3	1971	0.0779808	1.05534	0	0.047142	
5	3	1971	0	1.05534	0.674341	0	
6	3	1971	0	1.05483	1.27217	0	
7	3	1971	0	1.05383	2.086	0	
8	3	1971	0	1.0531	2.67309	0	
9	3	1971	0	1.05408	1.87718	0	
10	3	1971	0	1.0528	2.91597	0	
11	3	1971	0	1.05149	3.96746	0	
12	3	1971	0	1.05017	5.01763	0	
13	3	1971	0	1.04885	6.06648	0	
14	3	1971	0	1.05255	3.11203	0	
15	3	1971	0.100732	1.05534	0	0.0608957	
16	3	1971	0.247834	1.05534	0	0.149824	
17	3	1971	3.37772	1.05534	0	2.04194	
18	3	1971	1.1671	1.05534	0	0.705554	
19	3	1971	0	1.05534	0.0283413	0	
20	3	1971	0.176573	1.05534	0	0.106744	
21	3	1971	0	1.0551	1.0511	0	
22	3	1971	0	1.0538	2.10491	0	
23	3	1971	0	1.05267	3.01658	0	
24	3	1971	0	1.05138	4.04996	0	
25	3	1971	0	1.05012	5.05908	0	
26	3	1971	0.493964	1.05534	0	0.298618	
27	3	1971	0	1.0551	1.0501	0	
28	3	1971	0	1.05384	2.07494	0	
29	3	1971	0	1.05253	3.12648	0	
30	3	1971	0	1.05122	4.1777	0	
31	3	1971	0	1.04991	5.22661	0	
1	4	1971	0	1.42361	6.64422	0	
2	4	1971	0	1.42116	8.06538	0	
3	4	1971	0	1.4187	9.48107	0	
4	4	1971	0	1.41624	10.8863	0	
5	4	1971	0	1.41376	12.2961	0	
6	4	1971	0	1.41125	13.7073	0	
7	4	1971	0	1.40874	15.1161	0	
8	4	1971	0	1.4062	16.5223	0	
9	4	1971	0	1.40366	17.9259	0	
10	4	1971	0	1.4011	19.327	0	
11	4	1971	0	1.39853	20.7246	0	
12	4	1971	0	1.39594	22.1205	0	
13	4	1971	0	1.39334	23.5138	0	
14	4	1971	0	1.39073	24.9046	0	
15	4	1971	0	1.3881	26.2907	0	
16	4	1971	0	1.38809	26.2967	0	
17	4	1971	0	1.38544	27.6812	0	
18	4	1971	0	1.38278	29.064	0	
19	4	1971	0	1.3801	30.4441	0	
20	4	1971	0	1.37741	31.8215	0	
21	4	1971	0	1.3747	33.1962	0	
22	4	1971	0	1.37905	30.9832	0	
23	4	1971	0	1.39534	22.4426	0	
24	4	1971	0	1.41469	11.7663	0	
25	4	1971	0	1.41221	13.1685	0	
26	4	1971	0	1.4097	14.5762	0	
27	4	1971	0	1.40722	15.9564	0	
28	4	1971	0	1.40469	17.3601	0	
29	4	1971	0	1.40213	18.7622	0	
30	4	1971	0	1.39957	20.1618	0	
1	5	1971	0	2.63888	22.8007	0	
2	5	1971	0	2.62951	25.4302	0	
3	5	1971	0	2.62004	28.0502	0	
4	5	1971	0	2.61046	30.6607	0	
5	5	1971	0	2.60077	33.2615	0	
6	5	1971	0	2.6048	32.1843	0	
7	5	1971	0	2.60746	31.4697	0	
8	5	1971	0	2.5992	33.6789	0	
9	5	1971	0	2.5894	36.2653	0	
10	5	1971	0	2.57948	38.8448	0	
11	5	1971	0	2.56943	41.4142	0	
12	5	1971	0	2.55927	43.9735	0	
13	5	1971	0	2.54899	46.5225	0	
14	5	1971	0	2.53858	49.0611	0	
15	5	1971	0	2.56666	42.1177	0	
16	5	1971	0	2.55892	44.0617	0	
17	5	1971	0	2.54865	46.6063	0	
18	5	1971	0	2.53825	49.1406	0	
19	5	1971	0	2.5277	51.6683	0	
20	5	1971	0	2.51702	54.1853	0	
21	5	1971	0	2.50622	56.6895	0	
22	5	1971	0	2.50889	56.0744	0	
23	5	1971	0	2.50449	57.0859	0	
24	5	1971	0	2.51676	54.2476	0	
25	5	1971	0	2.50828	56.2139	0	
26	5	1971	0	2.49736	58.7093	0	
27	5	1971	0	2.4986	58.4289	0	
28	5	1971	0	2.48865	60.6675	0	
29	5	1971	0	2.47751	63.133	0	
30	5	1971	0	2.46622	65.5853	0	
31	5	1971	0	2.45474	68.035	0	
1	6	1971	0	2.23089	70.2659	0	
2	6	1971	0	2.2211	72.476	0	
3	6	1971	0	2.21112	74.6871	0	
4	6	1971	0	2.20101	76.8881	0	
5	6	1971	0	2.19077	79.0749	0	
6	6	1971	0	2.1804	81.2483	0	
7	6	1971	0	2.16986	83.4161	0	
8	6	1971	0	2.15924	85.5584	0	
9	6	1971	0	2.14996	87.3943	0	
10	6	1971	0	2.21249	74.3848	0	
11	6	1971	0	2.20242	76.5822	0	
12	6	1971	0	2.22067	72.5709	0	
13	6	1971	0	2.2336	69.6485	0	
14	6	1971	0	2.26899	61.2905	0	
15	6	1971	0	2.25985	63.5003	0	
16	6	1971	0	2.25933	63.6227	0	
17	6	1971	0	2.2499	65.8646	0	
18	6	1971	0	2.29244	55.455	0	
19	6	1971	0	2.33148	45.1975	0	
20	6	1971	0	2.32297	47.4945	0	
21	6	1971	0	2.31427	49.8057	0	
22	6	1971	0	2.30546	52.1112	0	
23	6	1971	0	2.29655	54.4077	0	
24	6	1971	0	2.28754	56.6953	0	
25	6	1971	0	2.28	58.5803	0	
26	6	1971	0	2.27152	60.6718	0	
27	6	1971	0	2.27077	60.8556	0	
28	6	1971	0	2.27142	60.697	0	
29	6	1971	0	2.2624	62.8864	0	
30	6	1971	0	2.25299	65.1334	0	
1	7	1971	0	2.80912	67.9425	0	
2	7	1971	0	2.79382	70.7363	0	
3	7	1971	0	2.77826	73.5146	0	
4	7	1971	0	2.76244	76.277	0	
5	7	1971	0	2.74634	79.0234	0	
6	7	1971	0	2.72995	81.7533	0	
7	7	1971	0	2.71326	84.4666	0	
8	7	1971	0	2.69625	87.1628	0	
9	7	1971	0	2.67892	89.8417	0	
10	7	1971	0	2.66124	92.503	0	
11	7	1971	0	2.66779	91.5248	0	
12	7	1971	0	2.6499	94.1717	0	
13	7	1971	0	2.63163	96.8033	0	
14	7	1971	0	2.61296	99.4163	0	
15	7	1971	0	2.59388	102.01	0	
16	7	1971	0	2.57436	104.585	0	
17	7	1971	0	2.55509	107.051	0	
18	7	1971	0	2.53472	109.577	0	
19	7	1971	0	2.51378	112.091	0	
20	7	1971	0	2.49481	114.297	0	
21	7	1971	0	2.48506	115.404	0	
22	7	1971	0	2.46322	117.822	0	
23	7	1971	0	2.44036	120.262	0	
24	7	1971	0	2.45518	118.691	0	
25	7	1971	0	2.46432	117.702	0	
26	7	1971	0	2.54762	107.988	0	
27	7	1971	0	2.59954	101.248	0	
28	7	1971	0	2.65048	94.0877	0	
29	7	1971	0	2.63223	96.7179	0	
30	7	1971	0	2.62034	98.3923	0	
31	7	1971	0	2.60168	100.959	0	
1	8	1971	0	2.16437	99.9893	0	
2	8	1971	0	2.15324	101.814	0	
3	8	1971	0	2.20235	93.4729	0	
4	8	1971	0	2.23029	88.3822	0	
5	8	1971	0	2.23558	87.3877	0	
6	8	1971	0	2.2458	85.4425	0	
7	8	1971	0	2.28307	78.0386	0	
8	8	1971	0	2.2719	80.3075	0	
9	8	1971	0	2.2607	82.5412	0	
10	8	1971	0	2.25811	83.0513	0	
11	8	1971	0	2.24659	85.2899	0	
12	8	1971	0	2.23748	87.0284	0	
13	8	1971	0	2.23889	86.7623	0	
14	8	1971	0	2.24336	85.9106	0	
15	8	1971	0	2.23158	88.1402	0	
16	8	1971	0	2.2196	90.3598	0	
17	8	1971	0	2.20743	92.5662	0	
18	8	1971	0	2.19525	94.7255	0	
19	8	1971	0	2.18331	96.7968	0	
20	8	1971	0	2.2144	91.3092	0	
21	8	1971	0	2.20219	93.5004	0	
22	8	1971	0	2.18985	95.6672	0	
23	8	1971	0	2.17876	97.574	0	
24	8	1971	0	2.16588	99.7389	0	
25	8	1971	0	2.15276	101.892	0	
26	8	1971	0	2.14534	103.086	0	
27	8	1971	0	2.13184	105.217	0	
28	8	1971	0	2.11807	107.335	0	
29	8	1971	0	2.10768	108.897	0	
30	8	1971	0	2.09394	110.914	0	
31	8	1971	0	2.07939	112.994	0	
1	9	1971	0	1.38574	114.38	0	
2	9	1971	0	1.37903	115.759	0	
3	9	1971	0	1.37222	117.131	0	
4	9	1971	0	1.36531	118.496	0	
5	9	1971	0	1.35829	119.854	0	
6	9	1971	0	1.35116	121.206	0	
7	9	1971	0	1.34392	122.55	0	
8	9	1971	0	1.33656	123.886	0	
9	9	1971	0	1.32907	125.215	0	
10	9	1971	0	1.32149	126.53	0	
11	9	1971	0	1.31374	127.843	0	
12	9	1971	0	1.30585	129.149	0	
13	9	1971	0	1.29781	130.447	0	
14	9	1971	0	1.28962	131.737	0	
15	9	1971	0	1.28127	133.018	0	
16	9	1971	0	1.27276	134.291	0	
17	9	1971	0	1.26407	135.555	0	
18	9	1971	0	1.25519	136.81	0	
19	9	1971	0	1.24612	138.056	0	
20	9	1971	0	1.23685	139.293	0	
21	9	1971	0	1.22737	140.519	0	
22	9	1971	0	1.22081	141.346	0	
23	9	1971	0	1.22976	140.213	0	
24	9	1971	0	1.24096	138.749	0	
25	9	1971	0	1.26415	135.542	0	
26	9	1971	0	1.3136	127.868	0	
27	9	1971	0	1.32574	125.797	0	
28	9	1971	0	1.31931	126.904	0	
29	9	1971	0	1.31153	128.213	0	
30	9	1971	0	1.3036	129.516	0	
1	10	1971	0	0.88498	130.399	0	
2	10	1971	0	0.881213	131.278	0	
3	10	1971	0	0.886669	130	0	
4	10	1971	0	0.883013	130.86	0	
5	10	1971	0	0.879212	131.739	0	
6	10	1971	0	0.87536	132.614	0	
7	10	1971	0	0.871457	133.486	0	
8	10	1971	0	0.867505	134.352	0	
9	10	1971	0	0.863493	135.216	0	
10	10	1971	0	0.859424	136.075	0	
11	10	1971	0	0.858407	136.288	0	
12	10	1971	0	0.936372	116.807	0	
13	10	1971	0	0.957179	110.383	0	
14	10	1971	0	0.954262	111.318	0	
15	10	1971	0	0.952987	111.723	0	
16	10	1971	0	0.974414	104.621	0	
17	10	1971	0	1.00923	91.666	0	
18	10	1971	0	1.01227	90.4452	0	
19	10	1971	0	1.02172	86.5589	0	
20	10	1971	0	1.02204	86.423	0	
21	10	1971	0	1.0196	87.4426	0	
22	10	1971	0	1.01714	88.4597	0	
23	10	1971	0	1.01466	89.4744	0	
24	10	1971	0	1.01217	90.4866	0	
25	10	1971	0	1.00965	91.4952	0	
26	10	1971	0	1.00712	92.5023	0	
27	10	1971	0	1.00457	93.5069	0	
28	10	1971	0	1.00199	94.5089	0	
29	10	1971	0	0.999684	95.3996	0	
30	10	1971	0	0.997086	96.3917	0	
31	10	1971	0	0.994457	97.3851	0	
1	11	1971	0	0.606388	97.9905	0	
2	11	1971	0	0.605398	98.5949	0	
3	11	1971	0	0.604405	99.1973	0	
4	11	1971	0	0.603411	99.7967	0	
5	11	1971	0	0.622707	87.4384	0	
6	11	1971	0	0.621812	88.0462	0	
7	11	1971	0	0.628847	83.1711	0	
8	11	1971	0	0.630083	82.2912	0	
9	11	1971	0	0.632465	80.5766	0	
10	11	1971	0	0.631614	81.1922	0	
11	11	1971	0	0.630737	81.823	0	
12	11	1971	0	0.63041	82.0574	0	
13	11	1971	0	0.62966	82.5931	0	
14	11	1971	0	0.629889	82.4299	0	
15	11	1971	0	0.629006	83.0579	0	
16	11	1971	0	0.628297	83.5602	0	
17	11	1971	0	0.635159	78.6064	0	
18	11	1971	0	0.645159	70.9926	0	
19	11	1971	0	0.647583	69.0751	0	
20	11	1971	0	0.658564	60.0187	0	
21	11	1971	0	0.663145	56.0569	0	
22	11	1971	0	0.664125	55.195	0	
23	11	1971	0	0.669855	50.0538	0	
24	11	1971	0	0.669124	50.72	0	
25	11	1971	0	0.671653	48.4036	0	
26	11	1971	0	0.671187	48.8328	0	
27	11	1971	0	0.683684	36.8975	0	
28	11	1971	0	0.684534	36.054	0	
29	11	1971	0	0.683852	36.7309	0	
30	11	1971	0	0.683226	37.3511	0	
1	12	1971	0	0.425978	37.7661	0	
2	12	1971	0	0.426469	36.9885	0	
3	12	1971	0	0.426204	37.4087	0	
4	12	1971	0	0.425936	37.8327	0	
5	12	1971	0	0.425667	38.2573	0	
6	12	1971	0	0.425397	38.6817	0	
7	12	1971	0	0.425127	39.1059	0	
8	12	1971	0	0.424857	39.5287	0	
9	12	1971	0	0.424587	39.9513	0	
10	12	1971	0	0.424314	40.3756	0	
11	12	1971	0	0.424041	40.7997	0	
12	12	1971	0	0.4238	41.1735	0	
13	12	1971	0	0.423526	41.597	0	
14	12	1971	0	0.423255	42.0163	0	
15	12	1971	0	0.423098	42.2573	0	
16	12	1971	0	0.422823	42.6802	0	
17	12	1971	0	0.422551	43.0957	0	
18	12	1971	0	0.42289	42.5766	0	
19	12	1971	0	0.425706	38.1953	0	
20	12	1971	0	0.425441	38.6128	0	
21	12	1971	0	0.427343	35.5951	0	
22	12	1971	0	0.430509	30.4506	0	
23	12	1971	0	0.430263	30.8559	0	
24	12	1971	0	0.430002	31.2859	0	
25	12	1971	0	0.429742	31.7106	0	
26	12	1971	0	0.429606	31.9342	0	
27	12	1971	0	0.429346	32.3586	0	
28	12	1971	0	0.429428	32.225	0	
29	12	1971	0	0.432772	26.6808	0	
30	12	1971	0	0.434503	23.7413	0	
31	12	1971	0	0.434251	24.1725	0	
1	1	1972	0	0.415141	24.0867	0	
2	1	1972	0	0.415177	24.0228	0	
3	1	1972	0	0.417033	20.6759	0	
4	1	1972	0	0.417897	19.0978	0	
5	1	1972	0	0.417828	19.2246	0	
6	1	1972	0	0.417603	19.6352	0	
7	1	1972	0	0.419997	15.2052	0	
8	1	1972	0	0.419989	15.2212	0	
9	1	1972	0	0.419769	15.633	0	
10	1	1972	0	0.421047	13.231	0	
11	1	1972	0	0.423085	9.33909	0	
12	1	1972	0	0.422877	9.74097	0	
13	1	1972	0	0.422662	10.1546	0	
14	1	1972	0	0.422442	10.5751	0	
15	1	1972	0	0.42259	10.2917	0	
16	1	1972	0	0.423079	9.35174	0	
17	1	1972	0	0.423383	8.76512	0	
18	1	1972	0	0.423937	7.69206	0	
19	1	1972	0	0.423862	7.83692	0	
20	1	1972	0	0.423734	8.08466	0	
21	1	1972	0	0.423534	8.47219	0	
22	1	1972	0	0.423346	8.83554	0	
23	1	1972	0	0.423154	9.20769	0	
24	1	1972	0	0.427102	1.44879	0	
25	1	1972	0	0.42701	1.6328	0	
26	1	1972	10.3717	0.427397	0	6.27006	
27	1	1972	3.12153	0.427397	0	1.88707	
28	1	1972	0	0.427397	0.346397	0	
29	1	1972	0.248176	0.427397	0	0.150031	
30	1	1972	0	0.427397	0.361397	0	
31	1	1972	0	0.427397	0.695794	0	
1	2	1972	0	0.45041	0.317204	0	
2	2	1972	0.15044	0.45041	0	0.0909458	
3	2	1972	0	0.45041	0.0304105	0	
4	2	1972	0	0.45041	0.475821	0	
5	2	1972	3.66883	0.45041	0	2.21793	
6	2	1972	0.502694	0.45041	0	0.303896	
7	2	1972	0	0.45041	0.44741	0	
8	2	1972	0	0.4504	0.87881	0	
9	2	1972	0	0.450164	1.32697	0	
10	2	1972	1.44566	0.45041	0	0.873952	
11	2	1972	1.11845	0.45041	0	0.67614	
12	2	1972	0	0.45041	0.22941	0	
13	2	1972	0	0.45041	0.678821	0	
14	2	1972	0	0.450269	1.12709	0	
15	2	1972	0	0.450074	1.49816	0	
16	2	1972	0	0.449843	1.93701	0	
17	2	1972	0	0.449884	1.85789	0	
18	2	1972	0.186783	0.45041	0	0.112916	
19	2	1972	0	0.45041	0.13941	0	
20	2	1972	0.696264	0.45041	0	0.420915	
21	2	1972	0	0.45041	0.36041	0	
22	2	1972	0.299264	0.45041	0	0.180915	
23	2	1972	0	0.45041	0.44941	0	
24	2	1972	0	0.450389	0.899799	0	
25	2	1972	0	0.450248	1.16805	0	
26	2	1972	0	0.450014	1.61206	0	
27	2	1972	0	0.449777	2.06184	0	
28	2	1972	0	0.449544	2.50138	0	
29	2	1972	0	0.450118	1.4135	0	
1	3	1972	0	1.27618	2.67368	0	
2	3	1972	0	1.27428	3.93196	0	
3	3	1972	0	1.27442	3.84038	0	
4	3	1972	0	1.27789	1.53727	0	
5	3	1972	1.63463	1.2789	0	0.988191	
6	3	1972	1.46466	1.2789	0	0.885437	
7	3	1972	0	1.27829	1.26729	0	
8	3	1972	0	1.27638	2.54267	0	
9	3	1972	0	1.27446	3.81613	0	
10	3	1972	0	1.27876	0.953887	0	
11	3	1972	0.705632	1.2789	0	0.426578	
12	3	1972	0	1.27828	1.27628	0	
13	3	1972	0	1.27637	2.54565	0	
14	3	1972	0	1.27445	3.8201	0	
15	3	1972	0	1.27252	5.09262	0	
16	3	1972	0	1.27058	6.3632	0	
17	3	1972	0	1.26863	7.63184	0	
18	3	1972	0	1.26667	8.89851	0	
19	3	1972	0	1.26471	10.1632	0	
20	3	1972	0	1.26273	11.4259	0	
21	3	1972	0	1.26074	12.6867	0	
22	3	1972	0	1.25875	13.9454	0	
23	3	1972	0	1.25674	15.2022	0	
24	3	1972	0	1.25473	16.4569	0	
25	3	1972	0	1.25377	17.0527	0	
26	3	1972	0	1.25455	16.5692	0	
27	3	1972	0	1.25478	16.422	0	
28	3	1972	0	1.25758	14.6806	0	
29	3	1972	0	1.2557	15.8523	0	
30	3	1972	0	1.25575	15.819	0	
31	3	1972	0	1.26213	11.8052	0	
1	4	1972	0	1.83385	11.502	0	
2	4	1972	0	1.82967	13.3237	0	
3	4	1972	0	1.82614	14.8498	0	
4	4	1972	0	1.82232	16.4871	0	
5	4	1972	0	1.82132	16.9155	0	
6	4	1972	0	1.81811	18.2786	0	
7	4	1972	0	1.81669	18.8763	0	
8	4	1972	0	1.82375	15.879	0	
9	4	1972	0	1.82348	15.9905	0	
10	4	1972	0	1.83605	10.5356	0	
11	4	1972	0	1.83614	10.4987	0	
12	4	1972	0	1.83206	12.2857	0	
13	4	1972	0	1.83409	11.3978	0	
14	4	1972	0	1.83042	13.0002	0	
15	4	1972	0	1.8262	14.8235	0	
16	4	1972	0	1.82195	16.6444	0	
17	4	1972	0	1.81771	18.4461	0	
18	4	1972	0	1.81408	19.9772	0	
19	4	1972	0	1.81003	21.6662	0	
20	4	1972	0	1.80566	23.4719	0	
21	4	1972	0	1.80134	25.2432	0	
22	4	1972	0	1.79691	27.0391	0	
23	4	1972	0	1.79245	28.8316	0	
24	4	1972	0	1.78795	30.6195	0	
25	4	1972	0	1.78342	32.403	0	
26	4	1972	0	1.77967	33.8686	0	
27	4	1972	0	1.77508	35.6407	0	
28	4	1972	0	1.78337	32.4221	0	
29	4	1972	0	1.78593	31.417	0	
30	4	1972	0	1.78142	33.1874	0	
1	5	1972	0	2.66946	35.8569	0	
2	5	1972	0	2.65894	38.5158	0	
3	5	1972	0	2.64829	41.1641	0	
4	5	1972	0	2.63903	43.4332	0	
5	5	1972	0	2.64234	42.6265	0	
6	5	1972	0	2.6315	45.254	0	
7	5	1972	0	2.62052	47.8745	0	
8	5	1972	0	2.62802	46.0905	0	
9	5	1972	0	2.61836	48.3839	0	
10	5	1972	0	2.62019	47.9521	0	
11	5	1972	0	2.63522	44.3583	0	
12	5	1972	0	2.63264	44.98	0	
13	5	1972	0	2.62435	46.9653	0	
14	5	1972	0	2.61348	49.5298	0	
15	5	1972	0	2.60551	51.3833	0	
16	5	1972	0	2.59625	53.5085	0	
17	5	1972	0	2.58482	56.0904	0	
18	5	1972	0	2.57327	58.6506	0	
19	5	1972	0	2.56152	61.2112	0	
20	5	1972	0	2.54962	63.7558	0	
21	5	1972	0	2.53986	65.8076	0	
22	5	1972	0	2.54228	65.3009	0	
23	5	1972	0	2.53031	67.7842	0	
24	5	1972	0	2.51883	70.122	0	
25	5	1972	0	2.50808	72.2711	0	
26	5	1972	0	2.50747	72.3926	0	
27	5	1972	0	2.5181	70.2677	0	
28	5	1972	0	2.50576	72.7305	0	
29	5	1972	0	2.4932	75.1867	0	
30	5	1972	0	2.48645	76.4871	0	
31	5	1972	0	2.4861	76.5542	0	
1	6	1972	0	2.32935	78.6905	0	
2	6	1972	0	2.31775	80.9843	0	
3	6	1972	0	2.32535	79.4867	0	
4	6	1972	0	2.34077	76.3864	0	
5	6	1972	0	2.32927	78.7057	0	
6	6	1972	0	2.31757	81.0203	0	
7	6	1972	0	2.30575	83.309	0	
8	6	1972	0	2.31208	82.0901	0	
9	6	1972	0	2.37364	69.4967	0	
10	6	1972	0	2.40341	62.9181	0	
11	6	1972	0	2.3987	63.9828	0	
12	6	1972	0	2.38803	66.3599	0	
13	6	1972	0	2.37716	68.737	0	
14	6	1972	0	2.36614	71.1032	0	
15	6	1972	0	2.35502	73.4462	0	
16	6	1972	0	2.3437	75.7879	0	
17	6	1972	0	2.33262	78.0355	0	
18	6	1972	0	2.32828	78.9038	0	
19	6	1972	0	2.3232	79.913	0	
20	6	1972	0	2.31185	82.1348	0	
21	6	1972	0	2.30104	84.2099	0	
22	6	1972	0	2.2937	85.5966	0	
23	6	1972	0	2.28143	87.875	0	
24	6	1972	0	2.26895	90.144	0	
25	6	1972	0	2.25626	92.4002	0	
26	6	1972	0	2.24336	94.6396	0	
27	6	1972	0	2.23361	96.3002	0	
28	6	1972	0	2.2203	98.5195	0	
29	6	1972	0	2.20674	100.726	0	
30	6	1972	0	2.19869	102.011	0	
1	7	1972	0	2.15303	103.601	0	
2	7	1972	0	2.13989	105.654	0	
3	7	1972	0	2.13021	107.132	0	
4	7	1972	0	2.11608	109.243	0	
5	7	1972	0	2.10164	111.343	0	
6	7	1972	0	2.08693	113.424	0	
7	7	1972	0	2.12885	107.338	0	
8	7	1972	0	2.15058	103.988	0	
9	7	1972	0	2.1369	106.113	0	
10	7	1972	0	2.12287	108.236	0	
11	7	1972	0	2.10856	110.344	0	
12	7	1972	0	2.09395	112.438	0	
13	7	1972	0	2.07902	114.517	0	
14	7	1972	0	2.06376	116.581	0	
15	7	1972	0	2.04816	118.629	0	
16	7	1972	0	2.03224	120.655	0	
17	7	1972	0	2.01589	122.67	0	
18	7	1972	0	2.00053	124.504	0	
19	7	1972	0	1.98341	126.482	0	
20	7	1972	0	1.96582	128.444	0	
21	7	1972	0	1.97216	127.744	0	
22	7	1972	0	2.00291	124.223	0	
23	7	1972	0	2.04376	119.196	0	
24	7	1972	0	2.11994	108.673	0	
25	7	1972	0	2.1057	110.759	0	
26	7	1972	0	2.09105	112.846	0	
27	7	1972	0	2.07696	114.8	0	
28	7	1972	0	2.06198	116.819	0	
29	7	1972	0	2.04636	118.861	0	
30	7	1972	0	2.03083	120.832	0	
31	7	1972	0	2.01867	122.333	0	
1	8	1972	0	2.02216	114.354	0	
2	8	1972	0	2.03735	112.169	0	
3	8	1972	0	2.0233	114.192	0	
4	8	1972	0	2.00916	116.172	0	
5	8	1972	0	1.99449	118.166	0	
6	8	1972	0	1.99241	118.444	0	
7	8	1972	0	1.97965	120.124	0	
8	8	1972	0	1.96456	122.057	0	
9	8	1972	0	1.94887	124.002	0	
10	8	1972	0	1.93277	125.934	0	
11	8	1972	0	1.91626	127.85	0	
12	8	1972	0	1.91182	128.353	0	
13	8	1972	0	1.89476	130.246	0	
14	8	1972	0	1.8772	132.123	0	
15	8	1972	0	1.85913	133.982	0	
16	8	1972	0	1.84053	135.822	0	
17	8	1972	0	1.82136	137.64	0	
18	8	1972	0	1.80155	139.44	0	
19	8	1972	0	1.8177	137.979	0	
20	8	1972	0	1.80431	139.194	0	
21	8	1972	0	1.7839	140.978	0	
22	8	1972	0	1.76275	142.741	0	
23	8	1972	0	1.7408	144.481	0	
24	8	1972	0	1.71799	146.199	0	
25	8	1972	0	1.69422	147.894	0	
26	8	1972	0	1.66939	149.563	0	
27	8	1972	0	1.64339	151.206	0	
28	8	1972	0	1.61608	152.822	0	
29	8	1972	0	1.58732	154.409	0	
30	8	1972	0	1.55686	155.966	0	
31	8	1972	0	1.52447	157.49	0	
1	9	1972	0	0.826433	158.316	0	
2	9	1972	0	0.816198	159.132	0	
3	9	1972	0	0.808223	159.739	0	
4	9	1972	0	0.797325	160.53	0	
5	9	1972	0	0.785869	161.316	0	
6	9	1972	0	0.773883	162.09	0	
7	9	1972	0	0.761475	162.841	0	
8	9	1972	0	0.848839	156.383	0	
9	9	1972	0	0.866561	154.701	0	
10	9	1972	0	0.857743	155.556	0	
11	9	1972	0	0.848609	156.404	0	
12	9	1972	0	0.842812	156.924	0	
13	9	1972	0	0.883268	152.982	0	
14	9	1972	0	0.87664	153.68	0	
15	9	1972	0	0.869911	154.367	0	
16	9	1972	0	0.861248	155.22	0	
17	9	1972	0	0.863479	155.004	0	
18	9	1972	0	1.02545	131.989	0	
19	9	1972	0	1.02016	133.008	0	
20	9	1972	0	1.01479	134.023	0	
21	9	1972	0	1.00934	135.032	0	
22	9	1972	0	1.00379	136.035	0	
23	9	1972	0	0.998152	137.033	0	
24	9	1972	0	0.992413	138.026	0	
25	9	1972	0	0.986595	139.008	0	
26	9	1972	0	0.980649	139.989	0	
27	9	1972	0	0.974591	140.964	0	
