Day	Month	Year	Q3(m3/d)	Q2(m3/d)	Q1(m3/d)	GWL(m)
2	4	1961	0	0.0986496	0.0519452	17.8395	
3	4	1961	0	0.0980336	0.0519215	17.8269	
4	4	1961	0	0.0974221	0.051898	17.8143	
5	4	1961	0	0.0968151	0.0518745	17.8018	
6	4	1961	0	0.0962126	0.0518512	17.7893	
7	4	1961	0	0.0956144	0.0518279	17.7769	
8	4	1961	0	0.0950207	0.0518047	17.7645	
9	4	1961	0	0.0944312	0.0517817	17.7522	
10	4	1961	0	0.0938461	0.0517587	17.7399	
11	4	1961	0	0.0932652	0.0517358	17.7277	
12	4	1961	0	0.0926884	0.0517131	17.7155	
13	4	1961	0	0.0921159	0.0516904	17.7034	
14	4	1961	0	0.0915475	0.0516678	17.6914	
15	4	1961	0	0.0909831	0.0516453	17.6793	
16	4	1961	0	0.0904228	0.0516229	17.6674	
17	4	1961	0	0.0898665	0.0516006	17.6555	
18	4	1961	0	0.0893142	0.0515783	17.6436	
19	4	1961	0	0.0887658	0.0515562	17.6318	
20	4	1961	0	0.0882213	0.0515342	17.62	
21	4	1961	0	0.0876807	0.0515122	17.6083	
22	4	1961	0	0.0871439	0.0514903	17.5966	
23	4	1961	0	0.0866109	0.0514686	17.585	
24	4	1961	0	0.0860816	0.0514469	17.5734	
25	4	1961	0	0.0855561	0.0514253	17.5618	
26	4	1961	0	0.0850343	0.0514037	17.5504	
27	4	1961	0	0.0845161	0.0513823	17.5389	
28	4	1961	0	0.0840016	0.051361	17.5275	
29	4	1961	0	0.0834906	0.0513397	17.5162	
30	4	1961	0	0.0829832	0.0513185	17.5048	
1	5	1961	0	0.0824793	0.0512974	17.4936	
2	5	1961	0	0.081979	0.0512764	17.4823	
3	5	1961	0	0.081482	0.0512555	17.4712	
4	5	1961	0	0.0809886	0.0512346	17.46	
5	5	1961	0	0.0804985	0.0512138	17.4489	
6	5	1961	0	0.0800118	0.0511931	17.4379	
7	5	1961	0	0.0795284	0.0511725	17.4269	
8	5	1961	0	0.0790484	0.051152	17.4159	
9	5	1961	0	0.0785716	0.0511316	17.405	
10	5	1961	0	0.0780981	0.0511112	17.3941	
11	5	1961	0	0.0776278	0.0510909	17.3833	
12	5	1961	0	0.0771607	0.0510707	17.3725	
13	5	1961	0	0.0766968	0.0510505	17.3617	
14	5	1961	0	0.076236	0.0510304	17.351	
15	5	1961	0	0.0757783	0.0510105	17.3403	
16	5	1961	0	0.0753238	0.0509905	17.3297	
17	5	1961	0	0.0748722	0.0509707	17.3191	
18	5	1961	0	0.0744238	0.0509509	17.3085	
19	5	1961	0	0.0739783	0.0509312	17.298	
20	5	1961	0	0.0735358	0.0509116	17.2875	
21	5	1961	0	0.0730963	0.0508921	17.277	
22	5	1961	0	0.0726597	0.0508726	17.2666	
23	5	1961	0	0.072226	0.0508532	17.2563	
24	5	1961	0	0.0717952	0.0508338	17.2459	
25	5	1961	0	0.0713672	0.0508146	17.2357	
26	5	1961	0	0.0709421	0.0507954	17.2254	
27	5	1961	0	0.0705198	0.0507762	17.2152	
28	5	1961	0	0.0701002	0.0507572	17.205	
29	5	1961	0	0.0696835	0.0507382	17.1949	
30	5	1961	0	0.0692694	0.0507193	17.1848	
31	5	1961	0	0.0688581	0.0507004	17.1747	
1	6	1961	0	0.0684495	0.0506817	17.1646	
2	6	1961	0	0.0680436	0.0506629	17.1546	
3	6	1961	0	0.0676403	0.0506443	17.1447	
4	6	1961	0	0.0672396	0.0506257	17.1348	
5	6	1961	0	0.0668415	0.0506072	17.1249	
6	6	1961	0	0.066446	0.0505887	17.115	
7	6	1961	0	0.0660531	0.0505704	17.1052	
8	6	1961	0	0.0656627	0.050552	17.0954	
9	6	1961	0	0.0652748	0.0505338	17.0856	
10	6	1961	0	0.0648895	0.0505156	17.0759	
11	6	1961	0	0.0645066	0.0504975	17.0662	
12	6	1961	0	0.0641262	0.0504794	17.0566	
13	6	1961	0	0.0637482	0.0504614	17.047	
14	6	1961	0	0.0633726	0.0504434	17.0374	
15	6	1961	0	0.0629994	0.0504256	17.0278	
16	6	1961	0	0.0626286	0.0504078	17.0183	
17	6	1961	0	0.0622601	0.05039	17.0088	
18	6	1961	0	0.061894	0.0503723	16.9993	
19	6	1961	0	0.0615303	0.0503547	16.9899	
20	6	1961	0	0.0611688	0.0503371	16.9805	
21	6	1961	0	0.0608096	0.0503196	16.9712	
22	6	1961	0	0.0604527	0.0503021	16.9618	
23	6	1961	0	0.060098	0.0502847	16.9525	
24	6	1961	0	0.0597455	0.0502674	16.9433	
25	6	1961	0	0.0593953	0.0502501	16.934	
26	6	1961	0	0.0590472	0.0502329	16.9248	
27	6	1961	0	0.0587014	0.0502157	16.9157	
28	6	1961	0	0.0583577	0.0501986	16.9065	
29	6	1961	0	0.0580161	0.0501815	16.8974	
30	6	1961	0	0.0576767	0.0501645	16.8883	
1	7	1961	0	0.0573393	0.0501476	16.8793	
2	7	1961	0	0.0570041	0.0501307	16.8702	
3	7	1961	0	0.0566709	0.0501139	16.8612	
4	7	1961	0	0.0563398	0.0500971	16.8523	
5	7	1961	0	0.0560108	0.0500804	16.8433	
6	7	1961	0	0.0556838	0.0500637	16.8344	
7	7	1961	0	0.0553587	0.0500471	16.8256	
8	7	1961	0	0.0550357	0.0500305	16.8167	
9	7	1961	0	0.0547147	0.050014	16.8079	
10	7	1961	0	0.0543956	0.0499976	16.7991	
11	7	1961	0	0.0540785	0.0499812	16.7903	
12	7	1961	0	0.0537633	0.0499648	16.7816	
13	7	1961	0	0.05345	0.0499485	16.7729	
14	7	1961	0	0.0531387	0.0499323	16.7642	
15	7	1961	0	0.0528292	0.0499161	16.7555	
16	7	1961	0	0.0525216	0.0499	16.7469	
17	7	1961	0	0.0522159	0.0498839	16.7383	
18	7	1961	0	0.051912	0.0498678	16.7297	
19	7	1961	0	0.05161	0.0498518	16.7212	
20	7	1961	0	0.0513098	0.0498359	16.7127	
21	7	1961	0	0.0510113	0.04982	16.7042	
22	7	1961	0	0.0507147	0.0498042	16.6957	
23	7	1961	0	0.0504199	0.0497884	16.6873	
24	7	1961	0	0.0501268	0.0497726	16.6789	
25	7	1961	0	0.0498355	0.049757	16.6705	
26	7	1961	0	0.0495459	0.0497413	16.6621	
27	7	1961	0	0.049258	0.0497257	16.6538	
28	7	1961	0	0.0489719	0.0497102	16.6455	
29	7	1961	0	0.0486875	0.0496947	16.6372	
30	7	1961	0	0.0484047	0.0496792	16.6289	
31	7	1961	0	0.0481237	0.0496638	16.6207	
1	8	1961	0	0.0478442	0.0496484	16.6125	
2	8	1961	0	0.0475665	0.0496331	16.6043	
3	8	1961	0	0.0472904	0.0496178	16.5961	
4	8	1961	0	0.0470159	0.0496026	16.588	
5	8	1961	0	0.046743	0.0495874	16.5799	
6	8	1961	0	0.0464718	0.0495723	16.5718	
7	8	1961	0	0.0462021	0.0495572	16.5637	
8	8	1961	0	0.045934	0.0495422	16.5557	
9	8	1961	0	0.0456675	0.0495272	16.5476	
10	8	1961	0	0.0454025	0.0495122	16.5397	
11	8	1961	0	0.0451391	0.0494973	16.5317	
12	8	1961	0	0.0448772	0.0494824	16.5237	
13	8	1961	0	0.0446168	0.0494676	16.5158	
14	8	1961	0	0.044358	0.0494528	16.5079	
15	8	1961	0	0.0441006	0.0494381	16.5	
16	8	1961	0	0.0438448	0.0494234	16.4922	
17	8	1961	0	0.0435904	0.0494088	16.4843	
18	8	1961	0	0.0433375	0.0493941	16.4765	
19	8	1961	0	0.0430861	0.0493796	16.4687	
20	8	1961	0	0.0428361	0.0493651	16.461	
21	8	1961	0	0.0425875	0.0493506	16.4532	
22	8	1961	0	0.0423404	0.0493361	16.4455	
23	8	1961	0	0.0420947	0.0493217	16.4378	
24	8	1961	0	0.0418504	0.0493074	16.4301	
25	8	1961	0	0.0416075	0.049293	16.4225	
26	8	1961	0	0.041366	0.0492788	16.4148	
27	8	1961	0	0.0411259	0.0492645	16.4072	
28	8	1961	0	0.0408871	0.0492503	16.3996	
29	8	1961	0	0.0406497	0.0492362	16.3921	
30	8	1961	0	0.0404137	0.049222	16.3845	
31	8	1961	0	0.040179	0.049208	16.377	
1	9	1961	0	0.0399456	0.0491939	16.3695	
2	9	1961	0	0.0397136	0.0491799	16.362	
3	9	1961	0	0.0394828	0.049166	16.3545	
4	9	1961	0	0.0392534	0.049152	16.3471	
5	9	1961	0	0.0390253	0.0491381	16.3396	
6	9	1961	0	0.0387984	0.0491243	16.3322	
7	9	1961	0	0.0385728	0.0491105	16.3249	
8	9	1961	0	0.0383485	0.0490967	16.3175	
9	9	1961	0	0.0381255	0.049083	16.3101	
10	9	1961	0	0.0379037	0.0490693	16.3028	
11	9	1961	0	0.0376832	0.0490556	16.2955	
12	9	1961	0	0.0374639	0.049042	16.2882	
13	9	1961	0	0.0372458	0.0490284	16.281	
14	9	1961	0	0.0370289	0.0490148	16.2737	
15	9	1961	0	0.0368133	0.0490013	16.2665	
16	9	1961	0	0.0365988	0.0489878	16.2593	
17	9	1961	0	0.0363855	0.0489744	16.2521	
18	9	1961	0	0.0361735	0.048961	16.2449	
19	9	1961	0	0.0359626	0.0489476	16.2378	
20	9	1961	0	0.0357528	0.0489343	16.2306	
21	9	1961	0	0.0355443	0.048921	16.2235	
22	9	1961	0	0.0353369	0.0489077	16.2164	
23	9	1961	0	0.0351306	0.0488945	16.2093	
24	9	1961	0	0.0349255	0.0488813	16.2023	
25	9	1961	0	0.0347215	0.0488681	16.1952	
26	9	1961	0	0.0345186	0.048855	16.1882	
27	9	1961	0	0.0343168	0.0488419	16.1812	
28	9	1961	0	0.0341162	0.0488288	16.1742	
29	9	1961	0	0.0339167	0.0488158	16.1673	
30	9	1961	0	0.0337182	0.0488028	16.1603	
1	10	1961	0	0.0335208	0.0487898	16.1534	
2	10	1961	0	0.0333246	0.0487769	16.1465	
3	10	1961	0	0.0331293	0.048764	16.1396	
4	10	1961	0	0.0329352	0.0487511	16.1327	
5	10	1961	0	0.0327421	0.0487383	16.1258	
6	10	1961	0	0.0325501	0.0487255	16.119	
7	10	1961	0	0.0323591	0.0487127	16.1121	
8	10	1961	0	0.0321692	0.0487	16.1053	
9	10	1961	0	0.0319802	0.0486873	16.0985	
10	10	1961	0	0.0317923	0.0486746	16.0918	
11	10	1961	0	0.0316055	0.048662	16.085	
12	10	1961	0	0.0314196	0.0486494	16.0782	
13	10	1961	0	0.0312348	0.0486368	16.0715	
14	10	1961	0	0.0310509	0.0486242	16.0648	
15	10	1961	0	0.030868	0.0486117	16.0581	
16	10	1961	0	0.0306862	0.0485992	16.0514	
17	10	1961	0	0.0305053	0.0485868	16.0448	
18	10	1961	0	0.0303253	0.0485743	16.0381	
19	10	1961	0	0.0301464	0.0485619	16.0315	
20	10	1961	0	0.0299684	0.0485496	16.0249	
21	10	1961	0	0.0297914	0.0485372	16.0183	
22	10	1961	0	0.0296153	0.0485249	16.0117	
23	10	1961	0	0.0294401	0.0485127	16.0051	
24	10	1961	0	0.0292659	0.0485004	15.9986	
25	10	1961	0	0.0290926	0.0484882	15.9921	
26	10	1961	0	0.0289203	0.048476	15.9855	
27	10	1961	0	0.0287489	0.0484639	15.979	
28	10	1961	0	0.0285784	0.0484517	15.9725	
29	10	1961	0	0.0284088	0.0484396	15.9661	
30	10	1961	0	0.0282401	0.0484276	15.9596	
31	10	1961	0	0.0280722	0.0484155	15.9532	
1	11	1961	0	0.0279053	0.0484035	15.9467	
2	11	1961	0	0.0277393	0.0483915	15.9403	
3	11	1961	0	0.0275742	0.0483795	15.9339	
4	11	1961	0	0.0274099	0.0483676	15.9275	
5	11	1961	0	0.0272465	0.0483557	15.9212	
6	11	1961	0	0.027084	0.0483438	15.9148	
7	11	1961	0	0.0269223	0.048332	15.9085	
8	11	1961	0	0.0267615	0.0483202	15.9022	
9	11	1961	0	0.0266015	0.0483084	15.8959	
10	11	1961	0	0.0264424	0.0482966	15.8896	
11	11	1961	0	0.0262841	0.0482849	15.8833	
12	11	1961	0	0.0261266	0.0482731	15.877	
13	11	1961	0	0.02597	0.0482615	15.8708	
14	11	1961	0	0.0258142	0.0482498	15.8645	
15	11	1961	0	0.0256592	0.0482382	15.8583	
16	11	1961	0	0.025505	0.0482266	15.8521	
17	11	1961	0	0.0253517	0.048215	15.8459	
18	11	1961	0	0.0251991	0.0482034	15.8397	
19	11	1961	0	0.0250473	0.0481919	15.8335	
20	11	1961	0	0.0248964	0.0481804	15.8274	
21	11	1961	0	0.0247462	0.0481689	15.8212	
22	11	1961	0	0.0245968	0.0481574	15.8151	
23	11	1961	0	0.0244482	0.048146	15.809	
24	11	1961	0	0.0243004	0.0481346	15.8029	
25	11	1961	0	0.0241533	0.0481232	15.7968	
26	11	1961	0	0.024007	0.0481119	15.7907	
27	11	1961	0	0.0238615	0.0481005	15.7847	
28	11	1961	0	0.0237167	0.0480892	15.7786	
29	11	1961	0	0.0235727	0.048078	15.7726	
30	11	1961	0	0.0234294	0.0480667	15.7666	
1	12	1961	0	0.0232869	0.0480555	15.7606	
2	12	1961	0	0.0231451	0.0480443	15.7546	
3	12	1961	0	0.023004	0.0480331	15.7486	
4	12	1961	0	0.0228637	0.0480219	15.7426	
5	12	1961	0	0.0227241	0.0480108	15.7366	
6	12	1961	0	0.0225852	0.0479997	15.7307	
7	12	1961	0	0.0224471	0.0479886	15.7248	
8	12	1961	0	0.0223096	0.0479775	15.7188	
9	12	1961	0	0.0221729	0.0479665	15.7129	
10	12	1961	0	0.0220369	0.0479555	15.707	
11	12	1961	0	0.0219016	0.0479445	15.7012	
12	12	1961	0	0.021767	0.0479335	15.6953	
13	12	1961	0	0.021633	0.0479225	15.6894	
14	12	1961	0	0.0214998	0.0479116	15.6836	
15	12	1961	0	0.0213672	0.0479007	15.6777	
16	12	1961	0	0.0212354	0.0478898	15.6719	
17	12	1961	0	0.0211042	0.047879	15.6661	
18	12	1961	0	0.0209737	0.0478681	15.6603	
19	12	1961	0	0.0208438	0.0478573	15.6545	
20	12	1961	0	0.0207146	0.0478465	15.6488	
21	12	1961	0	0.0205861	0.0478358	15.643	
22	12	1961	0	0.0204583	0.047825	15.6372	
23	12	1961	0	0.0203311	0.0478143	15.6315	
24	12	1961	0	0.0202045	0.0478036	15.6258	
25	12	1961	0	0.0200786	0.0477929	15.6201	
26	12	1961	0	0.0199534	0.0477822	15.6143	
27	12	1961	0	0.0198288	0.0477716	15.6087	
28	12	1961	0	0.0197048	0.047761	15.603	
29	12	1961	0	0.0195815	0.0477504	15.5973	
30	12	1961	0	0.0194588	0.0477398	15.5916	
31	12	1961	0	0.0193367	0.0477292	15.8592	
1	1	1962	0	0.0255287	0.0482283	15.8567	
2	1	1962	0	0.0254659	0.0482236	15.8505	
3	1	1962	0	0.0253127	0.048212	15.8443	
4	1	1962	0	0.0251604	0.0482005	15.8381	
5	1	1962	0	0.0250088	0.0481889	15.832	
6	1	1962	0	0.024858	0.0481774	15.8258	
7	1	1962	0	0.0247081	0.048166	15.8197	
8	1	1962	0	0.0245589	0.0481545	15.8135	
9	1	1962	0	0.0244105	0.0481431	16.2375	
10	1	1962	0	0.035746	0.0489338	16.338	
11	1	1962	0	0.0387497	0.0491213	16.6082	
12	1	1962	0	0.047423	0.0496252	16.6038	
13	1	1962	0	0.0472726	0.0496169	16.5956	
14	1	1962	0	0.0469982	0.0496016	16.5875	
15	1	1962	0	0.0467254	0.0495865	16.642	
16	1	1962	0	0.0485692	0.0496882	16.6346	
17	1	1962	0	0.0483158	0.0496743	16.6803	
18	1	1962	0	0.0498857	0.0497597	16.7702	
19	1	1962	0	0.0530424	0.0499273	16.8275	
20	1	1962	0	0.0551045	0.0500341	17.148	
21	1	1962	0	0.0673744	0.050632	17.6025	
22	1	1962	0	0.0868814	0.0514796	17.5971	
23	1	1962	0	0.0866317	0.0514694	17.6606	
24	1	1962	0	0.0895537	0.051588	17.7144	
25	1	1962	0	0.092062	0.0516882	17.7031	
26	1	1962	0	0.0915346	0.0516673	17.6911	
27	1	1962	0	0.0909704	0.0516448	17.6791	
28	1	1962	0	0.0904102	0.0516224	17.6671	
29	1	1962	0	0.089854	0.0516001	17.6552	
30	1	1962	0	0.0893017	0.0515778	17.6433	
31	1	1962	0	0.0887534	0.0515557	17.8883	
1	2	1962	0	0.100413	0.0520125	17.8789	
2	2	1962	0	0.0999525	0.051995	17.8661	
3	2	1962	0	0.0993269	0.0519711	17.8533	
4	2	1962	0	0.0987059	0.0519474	17.8406	
5	2	1962	0	0.0980895	0.0519237	17.828	
6	2	1962	0	0.0974776	0.0519001	17.8154	
7	2	1962	0	0.0968702	0.0518767	17.8683	
8	2	1962	0	0.0994343	0.0519752	17.8564	
9	2	1962	0	0.0988553	0.0519531	17.8437	
10	2	1962	0	0.0982377	0.0519294	17.831	
11	2	1962	0	0.0976248	0.0519058	17.8184	
12	2	1962	0	0.0970163	0.0518823	17.8059	
13	2	1962	0	0.0964123	0.0518589	17.7934	
14	2	1962	0	0.0958127	0.0518356	17.8466	
15	2	1962	0	0.0983788	0.0519348	17.8642	
16	2	1962	0	0.0992352	0.0519676	17.8519	
17	2	1962	0	0.0986341	0.0519446	17.8392	
18	2	1962	0	0.0980182	0.0519209	17.8265	
19	2	1962	0	0.0974069	0.0518974	17.814	
20	2	1962	0	0.0968	0.0518739	17.8014	
21	2	1962	0	0.0961976	0.0518506	17.789	
22	2	1962	0	0.0955996	0.0518273	17.7766	
23	2	1962	0	0.0950059	0.0518042	17.7642	
24	2	1962	0	0.0944166	0.0517811	17.7519	
25	2	1962	0	0.0938315	0.0517581	17.7396	
26	2	1962	0	0.0932507	0.0517353	17.7274	
27	2	1962	0	0.0926741	0.0517125	17.7152	
28	2	1962	0	0.0921016	0.0516898	17.7031	
1	3	1962	0	0.0915333	0.0516672	17.6911	
2	3	1962	0	0.0909691	0.0516447	17.679	
3	3	1962	0	0.0904089	0.0516223	17.6671	
4	3	1962	0	0.0898527	0.0516	17.6552	
5	3	1962	0	0.0893004	0.0515778	17.6433	
6	3	1962	0	0.0887522	0.0515556	17.6315	
7	3	1962	0	0.0882078	0.0515336	17.6197	
8	3	1962	0	0.0876672	0.0515117	17.608	
9	3	1962	0	0.0871305	0.0514898	17.5963	
10	3	1962	0	0.0865976	0.051468	17.676	
11	3	1962	0	0.0902685	0.0516167	17.6653	
12	3	1962	0	0.0897702	0.0515967	17.6534	
13	3	1962	0	0.0892186	0.0515745	17.6415	
14	3	1962	0	0.0886709	0.0515524	17.6297	
15	3	1962	0	0.0881271	0.0515303	17.618	
16	3	1962	0	0.0875871	0.0515084	17.6062	
17	3	1962	0	0.087051	0.0514865	17.5946	
18	3	1962	0	0.0865186	0.0514648	17.583	
19	3	1962	0	0.08599	0.0514431	17.5714	
20	3	1962	0	0.0854651	0.0514215	17.5598	
21	3	1962	0	0.084944	0.0514	17.5484	
22	3	1962	0	0.0844264	0.0513786	17.5369	
23	3	1962	0	0.0839125	0.0513573	17.5255	
24	3	1962	0	0.0834022	0.051336	17.5142	
25	3	1962	0	0.0828954	0.0513148	17.5029	
26	3	1962	0	0.0823921	0.0512938	17.4916	
27	3	1962	0	0.0818923	0.0512728	17.4804	
28	3	1962	0	0.081396	0.0512518	17.4692	
29	3	1962	0	0.0809031	0.051231	17.4581	
30	3	1962	0	0.0804136	0.0512102	17.447	
31	3	1962	0	0.0799275	0.0511896	17.436	
1	4	1962	0	0.0794447	0.051169	17.4351	
2	4	1962	0	0.0794057	0.0511673	17.4242	
3	4	1962	0	0.0789324	0.051147	17.4133	
4	4	1962	0	0.0784564	0.0511266	17.8115	
5	4	1962	0	0.0966838	0.0518694	17.8045	
6	4	1962	0	0.0963463	0.0518564	17.7921	
7	4	1962	0	0.0957472	0.0518331	17.7952	
8	4	1962	0	0.0958996	0.051839	17.783	
9	4	1962	0	0.0953138	0.0518162	17.7706	
10	4	1962	0	0.0947222	0.0517931	17.7583	
11	4	1962	0	0.094135	0.0517701	17.746	
12	4	1962	0	0.093552	0.0517471	17.7337	
13	4	1962	0	0.0929732	0.0517243	17.7215	
14	4	1962	0	0.0923986	0.0517016	17.7094	
15	4	1962	0	0.0918281	0.0516789	17.6973	
16	4	1962	0	0.0912617	0.0516564	17.6853	
17	4	1962	0	0.0906994	0.0516339	17.6733	
18	4	1962	0	0.0901412	0.0516116	17.6614	
19	4	1962	0	0.0895869	0.0515893	17.6495	
20	4	1962	0	0.0890366	0.0515671	17.6376	
21	4	1962	0	0.0884901	0.051545	17.6258	
22	4	1962	0	0.0879476	0.0515231	17.6141	
23	4	1962	0	0.0874089	0.0515011	17.6024	
24	4	1962	0	0.0868741	0.0514793	17.5907	
25	4	1962	0	0.086343	0.0514576	17.5791	
26	4	1962	0	0.0858156	0.0514359	17.5676	
27	4	1962	0	0.0852919	0.0514144	17.556	
28	4	1962	0	0.084772	0.0513929	17.5446	
29	4	1962	0	0.0842556	0.0513715	17.5331	
30	4	1962	0	0.0837429	0.0513502	17.5218	
1	5	1962	0	0.0832337	0.051329	17.5104	
2	5	1962	0	0.0827281	0.0513078	17.4991	
3	5	1962	0	0.082226	0.0512868	17.4879	
4	5	1962	0	0.0817274	0.0512658	17.4767	
5	5	1962	0	0.0812322	0.0512449	17.4655	
6	5	1962	0	0.0807405	0.0512241	17.4544	
7	5	1962	0	0.0802521	0.0512034	17.4433	
8	5	1962	0	0.0797671	0.0511827	17.4323	
9	5	1962	0	0.0792854	0.0511622	17.4213	
10	5	1962	0	0.078807	0.0511417	17.4104	
11	5	1962	0	0.0783319	0.0511212	17.3995	
12	5	1962	0	0.07786	0.0511009	17.3886	
13	5	1962	0	0.0773913	0.0510806	17.3778	
14	5	1962	0	0.0769258	0.0510605	17.367	
15	5	1962	0	0.0764635	0.0510404	17.3563	
16	5	1962	0	0.0760043	0.0510203	17.3456	
17	5	1962	0	0.0755482	0.0510004	17.3349	
18	5	1962	0	0.0750952	0.0509805	17.3243	
19	5	1962	0	0.0746452	0.0509607	17.3137	
20	5	1962	0	0.0741982	0.050941	17.3032	
21	5	1962	0	0.0737543	0.0509213	17.2927	
22	5	1962	0	0.0733133	0.0509017	17.2822	
23	5	1962	0	0.0728752	0.0508822	17.2718	
24	5	1962	0	0.0724401	0.0508628	17.2614	
25	5	1962	0	0.0720079	0.0508434	17.251	
26	5	1962	0	0.0715785	0.0508241	17.2407	
27	5	1962	0	0.071152	0.0508049	17.2305	
28	5	1962	0	0.0707283	0.0507857	17.2202	
29	5	1962	0	0.0703074	0.0507666	17.21	
30	5	1962	0	0.0698893	0.0507476	17.1999	
31	5	1962	0	0.0694739	0.0507286	17.1897	
1	6	1962	0	0.0690612	0.0507098	17.1797	
2	6	1962	0	0.0686513	0.0506909	17.1696	
3	6	1962	0	0.068244	0.0506722	17.1596	
4	6	1962	0	0.0678394	0.0506535	17.1496	
5	6	1962	0	0.0674374	0.0506349	17.1397	
6	6	1962	0	0.0670381	0.0506163	17.1298	
