Day	Month	Year	Runoff(mm/d)	ActualEvaporation(mm/d)	SMD(mm)	PotentialRecharge(mm/d)
25	7	1977	0	1.52596	121.603	0	
26	7	1977	0	1.41024	122.998	0	
27	7	1977	0	1.25121	124.246	0	
28	7	1977	0	0.992713	125.166	0	
29	7	1977	0	0	125.166	0	
30	7	1977	0	0	125.166	0	
31	7	1977	0	0	125.166	0	
1	8	1977	0	0.662537	125.829	0	
2	8	1977	0	0	125.829	0	
3	8	1977	0	0	125.825	0	
4	8	1977	0	0	125.825	0	
5	8	1977	0	1.27496	117.812	0	
6	8	1977	0	1.30829	116.61	0	
7	8	1977	0	1.27677	117.75	0	
8	8	1977	0	1.30309	116.806	0	
9	8	1977	0	1.26722	118.073	0	
10	8	1977	0	1.22794	119.301	0	
11	8	1977	0	1.18439	120.485	0	
12	8	1977	0	1.13536	121.619	0	
13	8	1977	0	1.07886	122.694	0	
14	8	1977	0	1.01203	123.692	0	
15	8	1977	0	1.27334	117.867	0	
16	8	1977	0	1.23619	119.056	0	
17	8	1977	0	1.52523	105.055	0	
18	8	1977	0	1.60487	98.7663	0	
19	8	1977	0	1.68313	91.2264	0	
20	8	1977	0	1.71486	87.7373	0	
21	8	1977	0	1.82885	72.8651	0	
22	8	1977	0	1.83637	71.7435	0	
23	8	1977	0	1.82407	73.5675	0	
24	8	1977	0	1.90153	61.2191	0	
25	8	1977	0	1.89657	62.0716	0	
26	8	1977	0	1.9263	56.8179	0	
27	8	1977	0	1.92325	57.3732	0	
28	8	1977	0	1.91257	59.2858	0	
29	8	1977	0	1.90171	61.1875	0	
30	8	1977	0	1.89245	62.7749	0	
31	8	1977	0	1.88456	64.1025	0	
1	9	1977	0	1.40127	65.4448	0	
2	9	1977	0	1.45044	53.8232	0	
3	9	1977	0	1.44468	55.2669	0	
4	9	1977	0	1.43888	56.7007	0	
5	9	1977	0	1.43301	58.1258	0	
6	9	1977	0	1.43014	58.8159	0	
7	9	1977	0	1.42413	60.24	0	
8	9	1977	0	1.41808	61.6501	0	
9	9	1977	0	1.41274	62.8759	0	
10	9	1977	0	1.40651	64.2804	0	
11	9	1977	0	1.40019	65.6806	0	
12	9	1977	0	1.39379	67.0743	0	
13	9	1977	0	1.38729	68.4616	0	
14	9	1977	0	1.38071	69.8413	0	
15	9	1977	0	1.37937	70.1187	0	
16	9	1977	0	1.37268	71.4884	0	
17	9	1977	0	1.36589	72.8523	0	
18	9	1977	0	1.36048	73.9178	0	
19	9	1977	0	1.35494	74.9937	0	
20	9	1977	0	1.3479	76.3346	0	
21	9	1977	0	1.34077	77.6634	0	
22	9	1977	0	1.33354	78.9829	0	
23	9	1977	0	1.32611	80.308	0	
24	9	1977	0	1.32585	80.3549	0	
25	9	1977	0	1.31841	81.6513	0	
26	9	1977	0	1.31072	82.962	0	
27	9	1977	0	1.30291	84.2619	0	
28	9	1977	0	1.29493	85.5568	0	
29	9	1977	0	1.28682	86.8407	0	
30	9	1977	0	1.2879	86.6725	0	
1	10	1977	0	0.837313	86.8709	0	
2	10	1977	0	0.833855	87.6987	0	
3	10	1977	0	0.830553	88.4763	0	
4	10	1977	0	0.829825	88.6461	0	
5	10	1977	0	0.836057	87.1732	0	
6	10	1977	0	0.836815	86.991	0	
7	10	1977	0	0.833397	87.8074	0	
8	10	1977	0	0.83038	88.5167	0	
9	10	1977	0	0.826868	89.3296	0	
10	10	1977	0	0.823249	90.1529	0	
11	10	1977	0	0.819582	90.9724	0	
12	10	1977	0	0.815864	91.7883	0	
13	10	1977	0	0.812095	92.6004	0	
14	10	1977	0	0.808282	93.4067	0	
15	10	1977	0	0.804893	94.1106	0	
16	10	1977	0	0.801875	94.7275	0	
17	10	1977	0	0.798043	95.4975	0	
18	10	1977	0	0.794027	96.2885	0	
19	10	1977	0	0.789939	97.0775	0	
20	10	1977	0	0.787091	97.6176	0	
21	10	1977	0	0.798826	95.3414	0	
22	10	1977	0	0.795881	95.9253	0	
23	10	1977	0	0.791822	96.7161	0	
24	10	1977	0	0.788813	97.2919	0	
25	10	1977	0	0.784643	98.0755	0	
26	10	1977	0	0.780404	98.8549	0	
27	10	1977	0	0.778997	99.1099	0	
28	10	1977	0	0.774665	99.8836	0	
29	10	1977	0	0.770252	100.654	0	
30	10	1977	0	0.765898	101.397	0	
31	10	1977	0	0.782048	98.5548	0	
1	11	1977	0	0.639186	89.863	0	
2	11	1977	0	0.653568	85.4486	0	
3	11	1977	0	0.651534	86.0971	0	
4	11	1977	0	0.650452	86.4385	0	
5	11	1977	0	0.668065	80.5866	0	
6	11	1977	0	0.666178	81.2438	0	
7	11	1977	0	0.666108	81.2679	0	
8	11	1977	0	0.67584	77.7987	0	
9	11	1977	0	0.689431	72.6062	0	
10	11	1977	0	0.687728	73.2799	0	
11	11	1977	0	0.686295	73.8412	0	
12	11	1977	0	0.687144	73.5093	0	
13	11	1977	0	0.686182	73.8855	0	
14	11	1977	0	0.684805	74.4203	0	
15	11	1977	0	0.68441	74.5727	0	
16	11	1977	0	0.682664	75.2434	0	
17	11	1977	0	0.680904	75.9123	0	
18	11	1977	0	0.679106	76.5884	0	
19	11	1977	0	0.683558	74.901	0	
20	11	1977	0	0.681807	75.5698	0	
21	11	1977	0	0.699292	68.5731	0	
22	11	1977	0	0.697645	69.2627	0	
23	11	1977	0	0.700742	67.9604	0	
24	11	1977	0	0.700994	67.8534	0	
25	11	1977	0	0.7009	67.8933	0	
26	11	1977	0	0.699518	68.4779	0	
27	11	1977	0	0.699588	68.4484	0	
28	11	1977	0	0.697955	69.1334	0	
29	11	1977	0	0.696289	69.8257	0	
30	11	1977	0	0.696027	69.9337	0	
1	12	1977	0	0.538268	67.202	0	
2	12	1977	0	0.537309	67.7373	0	
3	12	1977	0	0.536341	68.2736	0	
4	12	1977	0	0.535369	68.808	0	
5	12	1977	0	0.534438	69.3164	0	
6	12	1977	0	0.546689	62.3371	0	
7	12	1977	0	0.576869	42.253	0	
8	12	1977	0	0.576356	42.6314	0	
9	12	1977	0	0.585568	35.6279	0	
10	12	1977	0	0.591411	30.9503	0	
11	12	1977	0	0.5907	31.53	0	
12	12	1977	0	0.589985	32.109	0	
13	12	1977	0	0.589276	32.6813	0	
14	12	1977	0	0.588545	33.2678	0	
15	12	1977	0	0.588276	33.4831	0	
16	12	1977	0	0.58758	34.0377	0	
17	12	1977	0	0.592216	30.2919	0	
18	12	1977	0	0.593396	29.3193	0	
19	12	1977	0	0.593037	29.6153	0	
20	12	1977	0	0.592319	30.2067	0	
21	12	1977	0	0.596002	27.1437	0	
22	12	1977	0	0.595309	27.726	0	
23	12	1977	0	0.5946	28.3186	0	
24	12	1977	0	0.593887	28.9125	0	
25	12	1977	0	0.594015	28.8055	0	
26	12	1977	0	0.598667	24.8791	0	
27	12	1977	0	0.601689	22.2618	0	
28	12	1977	0	0.601052	22.8179	0	
29	12	1977	0	0.601051	22.8189	0	
30	12	1977	0	0.600361	23.4183	0	
31	12	1977	0	0.599786	23.9161	0	
1	1	1978	0	0.488842	24.4039	0	
2	1	1978	0	0.488572	24.6885	0	
3	1	1978	0	0.489625	23.5751	0	
4	1	1978	0	0.489165	24.0633	0	
5	1	1978	0	0.488702	24.552	0	
6	1	1978	0	0.488237	25.0402	0	
7	1	1978	0	0.487773	25.527	0	
8	1	1978	0	0.488297	24.9773	0	
9	1	1978	0	0.488227	25.0515	0	
10	1	1978	0	0.494355	18.4549	0	
11	1	1978	0	0.500324	11.7072	0	
12	1	1978	0	0.499978	12.1072	0	
13	1	1978	0	0.499802	12.31	0	
14	1	1978	0	0.499394	12.7794	0	
15	1	1978	0	0.498982	13.2524	0	
16	1	1978	0	0.505605	5.46196	0	
17	1	1978	0	0.505558	5.51852	0	
18	1	1978	0	0.505232	5.91175	0	
19	1	1978	0	0.509245	1.003	0	
20	1	1978	0	0.508848	1.49485	0	
21	1	1978	0	0.508618	1.77946	0	
22	1	1978	0	0.5095	0.685964	0	
23	1	1978	4.46446	0.509588	0	2.89399	
24	1	1978	0	0.509588	0.486588	0	
25	1	1978	0	0.509252	0.993841	0	
26	1	1978	0.331611	0.509588	0	0.21496	
27	1	1978	3.01804	0.509588	0	1.95638	
28	1	1978	1.47031	0.509588	0	0.953099	
29	1	1978	0.139793	0.509588	0	0.0906181	
30	1	1978	0	0.509588	0.438588	0	
31	1	1978	1.68291	0.509588	0	1.09091	
1	2	1978	5.25713	0.54904	0	3.40782	
2	2	1978	0.585453	0.54904	0	0.379507	
3	2	1978	0	0.54904	0.54304	0	
4	2	1978	2.73258	0.54904	0	1.77134	
5	2	1978	0	0.54904	0.40304	0	
6	2	1978	0	0.54904	0.375081	0	
7	2	1978	0	0.548997	0.626078	0	
8	2	1978	0	0.548567	1.12164	0	
9	2	1978	0	0.548905	0.73155	0	
10	2	1978	0	0.548707	0.960257	0	
11	2	1978	0	0.548241	1.4975	0	
12	2	1978	0	0.547817	1.98431	0	
13	2	1978	0	0.548158	1.59247	0	
14	2	1978	0	0.547683	2.13716	0	
15	2	1978	0	0.547204	2.68436	0	
16	2	1978	0	0.546724	3.23108	0	
17	2	1978	0	0.546243	3.77733	0	
18	2	1978	0	0.545761	4.32309	0	
19	2	1978	0	0.545278	4.86737	0	
20	2	1978	0	0.544993	5.18736	0	
21	2	1978	0	0.545007	5.17137	0	
22	2	1978	0	0.544739	5.47211	0	
23	2	1978	0	0.546207	3.81831	0	
24	2	1978	5.57668	0.54904	0	3.61496	
25	2	1978	0.672212	0.54904	0	0.435747	
26	2	1978	0	0.54904	0.39204	0	
27	2	1978	0.48168	0.54904	0	0.312239	
28	2	1978	0	0.54904	0.26704	0	
1	3	1978	0	1.40496	1.548	0	
2	3	1978	0.0272301	1.40712	0	0.0176513	
3	3	1978	0	1.40528	1.40128	0	
4	3	1978	0	1.40215	2.80143	0	
5	3	1978	0	1.39899	4.19842	0	
6	3	1978	0	1.39581	5.59322	0	
7	3	1978	0	1.39306	6.78429	0	
8	3	1978	0	1.38985	8.17013	0	
9	3	1978	0	1.3866	9.55474	0	
10	3	1978	0	1.38333	10.9371	0	
11	3	1978	0	1.38638	9.64945	0	
12	3	1978	0	1.38987	8.16232	0	
13	3	1978	0	1.38667	9.52499	0	
14	3	1978	0	1.38848	8.75348	0	
15	3	1978	0.10581	1.40712	0	0.0685894	
16	3	1978	3.38356	1.40712	0	2.19332	
17	3	1978	0	1.40535	1.37235	0	
18	3	1978	0	1.40221	2.77156	0	
19	3	1978	0.322356	1.40712	0	0.20896	
20	3	1978	3.8847	1.40712	0	2.51818	
21	3	1978	0	1.40531	1.39031	0	
22	3	1978	0	1.40673	0.752037	0	
23	3	1978	0	1.40634	0.926379	0	
24	3	1978	0	1.40329	2.29067	0	
25	3	1978	1.29545	1.40712	0	0.839751	
26	3	1978	0.376088	1.40712	0	0.243791	
27	3	1978	0	1.40712	0.551122	0	
28	3	1978	0	1.40476	1.63688	0	
29	3	1978	0	1.40252	2.6344	0	
30	3	1978	0	1.39937	4.03177	0	
31	3	1978	0	1.40177	2.96854	0	
1	4	1978	0	1.49034	4.26688	0	
2	4	1978	0	1.48772	5.34461	0	
3	4	1978	0	1.48414	6.80874	0	
4	4	1978	0	1.48069	8.20143	0	
5	4	1978	0	1.477	9.67844	0	
6	4	1978	0	1.47329	11.1517	0	
7	4	1978	0	1.46954	12.6213	0	
8	4	1978	0	1.46577	14.087	0	
9	4	1978	0	1.46196	15.548	0	
10	4	1978	0	1.46285	15.2108	0	
11	4	1978	0	1.46022	16.2121	0	
12	4	1978	0	1.45883	16.7429	0	
13	4	1978	0	1.49036	4.25925	0	
14	4	1978	0	1.48805	5.21229	0	
15	4	1978	0	1.48442	6.69172	0	
16	4	1978	0	1.4821	7.63282	0	
17	4	1978	0	1.47842	9.11124	0	
18	4	1978	0	1.47472	10.583	0	
19	4	1978	0	1.47728	9.56625	0	
20	4	1978	0	1.48108	8.04533	0	
21	4	1978	0	1.47841	9.11674	0	
22	4	1978	0	1.47471	10.5904	0	
23	4	1978	0	1.47097	12.0604	0	
24	4	1978	0	1.46721	13.5276	0	
25	4	1978	0	1.46478	14.4674	0	
26	4	1978	0	1.48461	6.61503	0	
27	4	1978	0	1.48097	8.08999	0	
28	4	1978	0	1.47734	9.54334	0	
29	4	1978	0	1.49299	3.17033	0	
30	4	1978	0	1.48943	4.64276	0	
1	5	1978	0	2.54152	6.89127	0	
2	5	1978	0	2.53174	9.18601	0	
3	5	1978	0	2.52083	11.7048	0	
4	5	1978	0	2.52794	10.0678	0	
5	5	1978	0	2.55295	4.16273	0	
6	5	1978	0	2.54282	6.58156	0	
7	5	1978	0	2.53211	9.09967	0	
8	5	1978	0	2.52122	11.6169	0	
9	5	1978	0	2.51017	14.1251	0	
10	5	1978	0	2.49897	16.624	0	
11	5	1978	0	2.50549	15.1755	0	
12	5	1978	0	2.51747	12.472	0	
13	5	1978	0	2.51093	13.9539	0	
14	5	1978	0	2.50987	14.1918	0	
15	5	1978	0	2.49942	16.5232	0	
16	5	1978	0	2.48808	19.0103	0	
17	5	1978	0	2.47657	21.4869	0	
18	5	1978	0	2.4649	23.9517	0	
19	5	1978	0	2.45306	26.4038	0	
20	5	1978	0	2.44108	28.8389	0	
21	5	1978	0	2.4289	31.2638	0	
22	5	1978	0	2.41652	33.6803	0	
23	5	1978	0	2.40394	36.0843	0	
24	5	1978	0	2.39117	38.4754	0	
25	5	1978	0	2.37818	40.8536	0	
26	5	1978	0	2.36498	43.2186	0	
27	5	1978	0	2.35155	45.5701	0	
28	5	1978	0	2.33788	47.908	0	
29	5	1978	0	2.32398	50.232	0	
30	5	1978	0	2.30981	52.5418	0	
31	5	1978	0	2.29538	54.8372	0	
1	6	1978	0	2.65705	57.4942	0	
2	6	1978	0	2.63652	60.1308	0	
3	6	1978	0	2.6155	62.7453	0	
4	6	1978	0	2.59706	64.9703	0	
5	6	1978	0	2.57513	67.5354	0	
6	6	1978	0	2.55257	70.083	0	
7	6	1978	0	2.57246	67.8415	0	
8	6	1978	0	2.54981	70.3883	0	
9	6	1978	0	2.52652	72.9138	0	
10	6	1978	0	2.50256	75.4164	0	
11	6	1978	0	2.47788	77.8943	0	
12	6	1978	0	2.45246	80.3437	0	
13	6	1978	0	2.42621	82.7689	0	
14	6	1978	0	2.39913	85.1611	0	
15	6	1978	0	2.62444	61.6445	0	
16	6	1978	0	2.604	64.1405	0	
17	6	1978	0	2.58218	66.7207	0	
18	6	1978	0	2.55977	69.2794	0	
19	6	1978	0	2.53676	71.8152	0	
20	6	1978	0	2.51834	73.7795	0	
21	6	1978	0	2.57116	67.9907	0	
22	6	1978	0	2.6032	64.2369	0	
23	6	1978	0	2.60814	63.641	0	
24	6	1978	0	2.59459	65.2636	0	
25	6	1978	0	2.59125	65.6589	0	
26	6	1978	0	2.58157	66.7914	0	
27	6	1978	0	2.57773	67.2362	0	
28	6	1978	0	2.55806	69.4712	0	
29	6	1978	0	2.59604	65.0923	0	
30	6	1978	0	2.58175	66.77	0	
1	7	1978	0	2.1023	66.5143	0	
2	7	1978	0	2.10428	66.2296	0	
3	7	1978	0	2.09906	66.9777	0	
4	7	1978	0	2.11415	64.7928	0	
5	7	1978	0	2.10181	66.5846	0	
6	7	1978	0	2.08843	68.481	0	
7	7	1978	0	2.07342	70.5505	0	
8	7	1978	0	2.06886	71.1663	0	
9	7	1978	0	2.05343	73.2138	0	
10	7	1978	0	2.03759	75.2513	0	
11	7	1978	0	2.02138	77.2717	0	
12	7	1978	0	2.00623	79.102	0	
13	7	1978	0	1.98923	81.0912	0	
14	7	1978	0	1.97177	83.063	0	
15	7	1978	0	1.95383	85.0168	0	
16	7	1978	0	1.93538	86.9522	0	
17	7	1978	0	1.9164	88.8676	0	
18	7	1978	0	1.90029	90.4338	0	
19	7	1978	0	1.88058	92.2784	0	
20	7	1978	0	1.85988	94.1333	0	
21	7	1978	0	1.8384	95.9717	0	
22	7	1978	0	1.81615	97.7868	0	
23	7	1978	0	1.79357	99.5384	0	
24	7	1978	0	1.76953	101.308	0	
25	7	1978	0	1.74923	102.728	0	
26	7	1978	0	1.72352	104.434	0	
27	7	1978	0	1.69728	106.071	0	
28	7	1978	0	1.66875	107.738	0	
29	7	1978	0	2.0205	77.3802	0	
30	7	1978	0	2.11865	64.1289	0	
31	7	1978	0	2.18175	54.1986	0	
1	8	1978	0	2.33239	47.825	0	
2	8	1978	0	2.34495	45.67	0	
3	8	1978	0	2.36313	42.4691	0	
4	8	1978	0	2.37405	40.4972	0	
5	8	1978	0	2.36973	41.2819	0	
6	8	1978	0	2.35789	43.4028	0	
7	8	1978	0	2.34548	45.5783	0	
8	8	1978	0	2.34686	45.3391	0	
9	8	1978	0	2.35963	43.0927	0	
10	8	1978	0	2.3468	45.3495	0	
11	8	1978	0	2.33323	47.6818	0	
12	8	1978	0	2.32145	49.6632	0	
13	8	1978	0	2.30862	51.7769	0	
14	8	1978	0	2.29436	54.0692	0	
15	8	1978	0	2.31732	50.3485	0	
16	8	1978	0	2.30377	52.5633	0	
17	8	1978	0	2.28941	54.8527	0	
18	8	1978	0	2.27477	57.1275	0	
19	8	1978	0	2.25985	59.3873	0	
20	8	1978	0	2.24462	61.632	0	
21	8	1978	0	2.22908	63.861	0	
22	8	1978	0	2.22238	64.8014	0	
23	8	1978	0	2.20637	67.0068	0	
24	8	1978	0	2.18998	69.1968	0	
25	8	1978	0	2.17322	71.37	0	
26	8	1978	0	2.15606	73.526	0	
27	8	1978	0	2.13847	75.6645	0	
28	8	1978	0	2.12044	77.785	0	
29	8	1978	0	2.10214	79.8641	0	
30	8	1978	0	2.08314	81.9462	0	
31	8	1978	0	2.09304	80.8713	0	
1	9	1978	0	1.84987	82.7151	0	
2	9	1978	0	1.83424	84.5494	0	
3	9	1978	0	1.8182	86.3676	0	
4	9	1978	0	1.80171	88.1693	0	
5	9	1978	0	1.79399	88.9903	0	
6	9	1978	0	1.79913	88.4454	0	
7	9	1978	0	1.78233	90.2037	0	
8	9	1978	0	1.76482	91.9676	0	
9	9	1978	0	1.74675	93.7143	0	
10	9	1978	0	1.7281	95.4424	0	
11	9	1978	0	1.70891	97.1433	0	
12	9	1978	0	1.68895	98.8323	0	
13	9	1978	0	1.79005	89.4043	0	
14	9	1978	0	1.77276	91.1761	0	
15	9	1978	0	1.75494	92.931	0	
16	9	1978	0	1.73656	94.6676	0	
17	9	1978	0	1.71757	96.3851	0	
18	9	1978	0	1.69792	98.0831	0	
19	9	1978	0	1.67756	99.7606	0	
20	9	1978	0	1.65642	101.417	0	
21	9	1978	0	1.63444	103.051	0	
22	9	1978	0	1.61152	104.663	0	
23	9	1978	0	1.58756	106.251	0	
24	9	1978	0	1.56989	107.361	0	
25	9	1978	0	1.54394	108.902	0	
26	9	1978	0	1.51833	110.324	0	
27	9	1978	0	1.54679	108.739	0	
28	9	1978	0	1.64025	102.628	0	
29	9	1978	0	1.64459	102.307	0	
30	9	1978	0	1.64142	102.542	0	
1	10	1978	0	0.759346	102.865	0	
2	10	1978	0	0.754601	103.617	0	
3	10	1978	0	0.749758	104.364	0	
4	10	1978	0	0.744812	105.108	0	
5	10	1978	0	0.739758	105.848	0	
6	10	1978	0	0.734598	106.583	0	
7	10	1978	0	0.729334	107.311	0	
8	10	1978	0	0.723952	108.034	0	
9	10	1978	0	0.720018	108.549	0	
10	10	1978	0	0.714413	109.263	0	
11	10	1978	0	0.708672	109.972	0	
12	10	1978	0	0.703604	110.579	0	
13	10	1978	0	0.698439	111.179	0	
14	10	1978	0	0.693206	111.769	0	
15	10	1978	0	0.690516	112.066	0	
16	10	1978	0	0.690103	112.111	0	
17	10	1978	0	0.696495	111.4	0	
18	10	1978	0	0.690307	112.089	0	
19	10	1978	0	0.683928	112.773	0	
20	10	1978	0	0.679261	113.257	0	
21	10	1978	0	0.672568	113.928	0	
22	10	1978	0	0.665687	114.591	0	
23	10	1978	0	0.658553	115.25	0	
24	10	1978	0	0.651189	115.9	0	
25	10	1978	0	0.651232	115.896	0	
26	10	1978	0	0.654551	115.607	0	
27	10	1978	0	0.647094	116.249	0	
28	10	1978	0	0.639318	116.887	0	
29	10	1978	0	0.631233	117.518	0	
30	10	1978	0	0.622822	118.141	0	
31	10	1978	0	0.614052	118.755	0	
1	11	1978	0	0.386241	119.14	0	
2	11	1978	0	0.389886	118.747	0	
3	11	1978	0	0.386305	119.134	0	
4	11	1978	0	0.382621	119.516	0	
5	11	1978	0	0.378827	119.895	0	
6	11	1978	0	0.374915	120.27	0	
7	11	1978	0	0.370875	120.641	0	
8	11	1978	0	0.366697	121.008	0	
9	11	1978	0	0.362371	121.37	0	
10	11	1978	0	0.359005	121.64	0	
11	11	1978	0	0.354398	121.993	0	
12	11	1978	0	0.37086	120.642	0	
13	11	1978	0	0.366705	121.007	0	
14	11	1978	0	0.362415	121.366	0	
15	11	1978	0	0.39968	117.615	0	
16	11	1978	0	0.396455	118	0	
17	11	1978	0	0.393948	118.291	0	
18	11	1978	0	0.390551	118.674	0	
19	11	1978	0	0.421697	114.627	0	
20	11	1978	0	0.420186	114.853	0	
21	11	1978	0	0.41736	115.267	0	
22	11	1978	0	0.41446	115.681	0	
23	11	1978	0	0.411492	116.092	0	
24	11	1978	0	0.434366	112.598	0	
25	11	1978	0	0.432319	112.942	0	
26	11	1978	0	0.429715	113.371	0	
27	11	1978	0	0.457956	108.129	0	
28	11	1978	0	0.457234	108.28	0	
29	11	1978	0	0.455063	108.729	0	
30	11	1978	0	0.45284	109.18	0	
1	12	1978	0	0.31591	109.489	0	
2	12	1978	0	0.314848	109.788	0	
3	12	1978	0	0.335318	103.245	0	
4	12	1978	0	0.33441	103.571	0	
5	12	1978	0	0.333474	103.904	0	
6	12	1978	0	0.332528	104.236	0	
7	12	1978	0	0.360777	92.5359	0	
8	12	1978	0	0.37486	85.1578	0	
9	12	1978	0	0.38228	80.797	0	
10	12	1978	0	0.387304	77.6454	0	
11	12	1978	0	0.387259	77.6746	0	
12	12	1978	0	0.397915	70.4285	0	
13	12	1978	0	0.40344	66.353	0	
14	12	1978	0	0.408522	62.4015	0	
15	12	1978	0	0.417623	54.8161	0	
16	12	1978	0	0.417198	55.1853	0	
17	12	1978	0	0.416721	55.598	0	
18	12	1978	0	0.416237	56.0143	0	
19	12	1978	0	0.415753	56.429	0	
20	12	1978	0	0.415965	56.248	0	
21	12	1978	0	0.415489	56.6545	0	
22	12	1978	0	0.415004	57.0675	0	
23	12	1978	0	0.420426	52.3419	0	
24	12	1978	0	0.428498	44.8404	0	
25	12	1978	0	0.432971	40.4324	0	
26	12	1978	0	0.433776	39.6191	0	
27	12	1978	0	0.441627	31.3678	0	
28	12	1978	0	0.455394	15.4102	0	
29	12	1978	0	0.45552	15.2547	0	
30	12	1978	0	0.455639	15.1073	0	
31	12	1978	0	0.456169	14.4525	0	
1	1	1979	0	0.298612	14.7331	0	
2	1	1979	0	0.298454	15.0306	0	
3	1	1979	0	0.298296	15.3289	0	
4	1	1979	0	0.298138	15.626	0	
5	1	1979	0	0.297979	15.924	0	
6	1	1979	0	0.299289	13.4483	0	
7	1	1979	0	0.301064	10.0223	0	
8	1	1979	0	0.300964	10.2173	0	
9	1	1979	0	0.303238	5.71453	0	
10	1	1979	0	0.303493	5.20202	0	
11	1	1979	0	0.303806	4.56883	0	
12	1	1979	0	0.303657	4.87049	0	
13	1	1979	0	0.303507	5.17299	0	
14	1	1979	0	0.303559	5.06855	0	
15	1	1979	0	0.303618	4.94917	0	
16	1	1979	0	0.305237	1.64441	0	
17	1	1979	0.705509	0.305753	0	0.457331	
18	1	1979	0.172456	0.305753	0	0.111791	
19	1	1979	6.5672	0.305753	0	4.25705	
20	1	1979	1.12621	0.305753	0	0.73004	
21	1	1979	0	0.305753	0.117753	0	
22	1	1979	1.39938	0.305753	0	0.907116	
23	1	1979	1.78206	0.305753	0	1.15518	
24	1	1979	1.74809	0.305753	0	1.13316	
25	1	1979	8.48926	0.305753	0	5.50298	
26	1	1979	0	0.305753	0.289753	0	
27	1	1979	0	0.305744	0.593497	0	
28	1	1979	1.56941	0.305753	0	1.01734	
29	1	1979	6.61028	0.305753	0	4.28497	
30	1	1979	0	0.305753	0.237753	0	
31	1	1979	1.27136	0.305753	0	0.824133	
1	2	1979	10.8385	0.430684	0	7.02582	
2	2	1979	0	0.430684	0.428684	0	
3	2	1979	0	0.430494	0.856178	0	
4	2	1979	0	0.430203	1.28338	0	
5	2	1979	0	0.42991	1.71329	0	
6	2	1979	2.3219	0.430684	0	1.50512	
7	2	1979	0.180992	0.430684	0	0.117324	
8	2	1979	0	0.430684	0.429684	0	
9	2	1979	0	0.430491	0.860176	0	
10	2	1979	0	0.430198	1.29037	0	
11	2	1979	1.86742	0.430684	0	1.21052	
12	2	1979	2.5684	0.430684	0	1.66491	
13	2	1979	5.98359	0.430684	0	3.87873	
14	2	1979	4.2223	0.430684	0	2.73702	
15	2	1979	1.22757	0.430684	0	0.795746	
16	2	1979	0	0.430684	0.409684	0	
17	2	1979	0	0.430506	0.83819	0	
18	2	1979	0	0.430215	1.26541	0	
19	2	1979	0	0.429922	1.69533	0	
20	2	1979	0	0.429639	2.10997	0	
21	2	1979	0	0.429407	2.44737	0	
22	2	1979	0	0.43033	1.0977	0	
23	2	1979	0	0.430318	1.11502	0	
24	2	1979	0	0.430025	1.54405	0	
25	2	1979	0	0.429732	1.97378	0	
26	2	1979	0	0.429438	2.40322	0	
27	2	1979	0	0.429143	2.83136	0	
28	2	1979	0	0.43067	0.59603	0	
1	3	1979	0.416204	1.15397	0	0.269795	
2	3	1979	0	1.15293	1.14893	0	
3	3	1979	1.92334	1.15397	0	1.24676	
4	3	1979	0	1.15292	1.15192	0	
5	3	1979	0	1.15081	2.30273	0	
6	3	1979	0	1.15267	1.2884	0	
7	3	1979	0	1.15056	2.43797	0	
8	3	1979	0	1.15001	2.73698	0	
9	3	1979	0	1.15373	0.709704	0	
10	3	1979	0	1.15397	0.386675	0	
11	3	1979	0	1.15279	1.22147	0	
12	3	1979	0	1.15073	2.3482	0	
13	3	1979	7.14697	1.15397	0	4.63287	
14	3	1979	0	1.15397	0.476971	0	
15	3	1979	0.51028	1.15397	0	0.330778	
16	3	1979	0	1.15337	0.906368	0	
17	3	1979	0	1.15264	1.30501	0	
18	3	1979	0	1.15055	2.44656	0	
19	3	1979	0	1.14847	3.57302	0	
20	3	1979	0	1.14929	3.12731	0	
21	3	1979	0	1.15288	1.17619	0	
22	3	1979	0	1.1538	0.666992	0	
23	3	1979	0	1.1517	1.8167	0	
24	3	1979	1.65107	1.15397	0	1.07027	
25	3	1979	0	1.15362	0.767621	0	
26	3	1979	0.316344	1.15397	0	0.205063	
27	3	1979	5.28933	1.15397	0	3.4287	
28	3	1979	9.13771	1.15397	0	5.92332	
29	3	1979	0	1.15397	0.363971	0	
30	3	1979	0	1.15226	1.51123	0	
31	3	1979	0	1.15024	2.61248	0	
1	4	1979	0	1.87896	2.20444	0	
2	4	1979	0	1.88123	1.44867	0	
3	4	1979	0	1.87745	2.70812	0	
4	4	1979	0	1.87179	4.57291	0	
5	4	1979	0	1.86637	6.34028	0	
6	4	1979	0	1.87717	2.80045	0	
7	4	1979	0	1.87156	4.65001	0	
8	4	1979	0	1.87035	5.04636	0	
9	4	1979	0	1.86463	6.90299	0	
10	4	1979	0	1.8604	8.26239	0	
11	4	1979	0	1.85462	10.1	0	
12	4	1979	0	1.85525	9.90226	0	
13	4	1979	0	1.84937	11.7496	0	
14	4	1979	0	1.84343	13.5931	0	
15	4	1979	0	1.83743	15.4305	0	
16	4	1979	0	1.83138	17.2599	0	
17	4	1979	0	1.82526	19.0851	0	
18	4	1979	0	1.81908	20.9042	0	
19	4	1979	0	1.81747	21.3717	0	
20	4	1979	0	1.8119	22.9856	0	
