Day	Month	Year	Runoff(mm/d)	ActualEvaporation(mm/d)	SMD(mm)	PotentialRecharge(mm/d)
17	3	1961	0	1.3516	23.3773	0	
18	3	1961	0	1.34889	24.5422	0	
19	3	1961	0	1.34916	24.4264	0	
20	3	1961	0	1.3493	24.3657	0	
21	3	1961	0	1.34618	25.6948	0	
22	3	1961	0	1.34303	27.0279	0	
23	3	1961	0	1.33983	28.3677	0	
24	3	1961	0	1.3366	29.7043	0	
25	3	1961	0	1.33335	31.0377	0	
26	3	1961	0	1.33008	32.3677	0	
27	3	1961	0	1.32679	33.6945	0	
28	3	1961	0	1.32347	35.018	0	
29	3	1961	0	1.32593	34.0389	0	
30	3	1961	0	1.3289	32.8448	0	
31	3	1961	0	1.32814	33.152	0	
1	4	1961	0	1.58347	23.2714	0	
2	4	1961	0	1.58806	21.5705	0	
3	4	1961	0	1.59742	18.0399	0	
4	4	1961	0	1.60512	15.073	0	
5	4	1961	0	1.60345	15.7225	0	
6	4	1961	0	1.5993	17.3218	0	
7	4	1961	0	1.61653	10.5693	0	
8	4	1961	0	1.61249	12.1808	0	
9	4	1961	0	1.60848	13.7633	0	
10	4	1961	0	1.60436	15.3677	0	
11	4	1961	0	1.60022	16.9679	0	
12	4	1961	0	1.59605	18.5629	0	
13	4	1961	0	1.59188	20.1408	0	
14	4	1961	0	1.58764	21.7284	0	
15	4	1961	0	1.58336	23.3118	0	
16	4	1961	0	1.57905	24.8909	0	
17	4	1961	0	1.57471	26.4656	0	
18	4	1961	0	1.57032	28.0359	0	
19	4	1961	0	1.57114	27.744	0	
20	4	1961	0	1.5772	25.5622	0	
21	4	1961	0	1.57286	27.1291	0	
22	4	1961	0	1.57636	25.8675	0	
23	4	1961	0	1.57239	27.2988	0	
24	4	1961	0	1.56801	28.8579	0	
25	4	1961	0	1.56362	30.4035	0	
26	4	1961	0	1.55927	31.9177	0	
27	4	1961	0	1.55584	33.1026	0	
28	4	1961	0	1.55131	34.6489	0	
29	4	1961	0	1.54673	36.1926	0	
30	4	1961	0	1.54211	37.7317	0	
1	5	1961	0	2.81555	39.2783	0	
2	5	1961	0	2.82169	38.179	0	
3	5	1961	0	2.81209	39.8921	0	
4	5	1961	0	2.9044	22.4175	0	
5	5	1961	0	2.88994	25.3064	0	
6	5	1961	0	2.8777	27.7071	0	
7	5	1961	0	2.86317	30.5033	0	
8	5	1961	0	2.84807	33.3503	0	
9	5	1961	0	2.83275	36.1771	0	
10	5	1961	0	2.81714	38.9942	0	
11	5	1961	0	2.80127	41.7955	0	
12	5	1961	0	2.78512	44.5806	0	
13	5	1961	0	2.76869	47.3493	0	
14	5	1961	0	2.75196	50.1013	0	
15	5	1961	0	2.73491	52.8362	0	
16	5	1961	0	2.71754	55.5537	0	
17	5	1961	0	2.69983	58.2536	0	
18	5	1961	0	2.68176	60.9353	0	
19	5	1961	0	2.66352	63.5698	0	
20	5	1961	0	2.64469	66.2145	0	
21	5	1961	0	2.62544	68.84	0	
22	5	1961	0	2.60576	71.4457	0	
23	5	1961	0	2.58562	74.0313	0	
24	5	1961	0	2.565	76.5963	0	
25	5	1961	0	2.54386	79.1402	0	
26	5	1961	0	2.52228	81.6505	0	
27	5	1961	0	2.51798	82.1415	0	
28	5	1961	0	2.50961	83.0851	0	
29	5	1961	0	2.4872	85.5513	0	
30	5	1961	0	2.46399	88.0133	0	
31	5	1961	0	2.44785	89.6701	0	
1	6	1961	0	2.50247	92.1236	0	
2	6	1961	0	2.47561	94.5972	0	
3	6	1961	0	2.44782	97.045	0	
4	6	1961	0	2.41903	99.464	0	
5	6	1961	0	2.38917	101.853	0	
6	6	1961	0	2.35837	104.195	0	
7	6	1961	0	2.35477	104.46	0	
8	6	1961	0	2.34642	105.07	0	
9	6	1961	0	2.31363	107.381	0	
10	6	1961	0	2.29241	108.808	0	
11	6	1961	0	2.33315	106.021	0	
12	6	1961	0	2.48795	93.4739	0	
13	6	1961	0	2.46059	95.9335	0	
14	6	1961	0	2.43227	98.3658	0	
15	6	1961	0	2.40309	100.755	0	
16	6	1961	0	2.37261	103.127	0	
17	6	1961	0	2.34505	105.17	0	
18	6	1961	0	2.31216	107.482	0	
19	6	1961	0	2.2778	109.759	0	
20	6	1961	0	2.24178	112.001	0	
21	6	1961	0	2.20393	114.205	0	
22	6	1961	0	2.16399	116.369	0	
23	6	1961	0	2.12167	118.491	0	
24	6	1961	0	2.07662	120.567	0	
25	6	1961	0	2.02839	122.596	0	
26	6	1961	0	2.13898	117.644	0	
27	6	1961	0	2.0952	119.733	0	
28	6	1961	0	2.04832	121.781	0	
29	6	1961	0	1.99792	123.779	0	
30	6	1961	0	1.94331	125.723	0	
1	7	1961	0	1.79092	127.509	0	
2	7	1961	0	1.75376	128.632	0	
3	7	1961	0	1.69092	130.321	0	
4	7	1961	0	1.64226	131.461	0	
5	7	1961	0	1.56385	133.024	0	
6	7	1961	0	1.47143	134.487	0	
7	7	1961	0	1.56086	133.078	0	
8	7	1961	0	1.5188	133.784	0	
9	7	1961	0	1.41591	135.195	0	
10	7	1961	0	1.28197	136.472	0	
11	7	1961	0	1.07907	137.535	0	
12	7	1961	0	1.80584	127.029	0	
13	7	1961	0	1.80786	126.963	0	
14	7	1961	0	1.76777	128.22	0	
15	7	1961	0	1.80476	127.065	0	
16	7	1961	0	1.75844	128.496	0	
17	7	1961	0	1.69608	130.192	0	
18	7	1961	0	1.62587	131.815	0	
19	7	1961	0	1.54466	133.36	0	
20	7	1961	0	1.44746	134.807	0	
21	7	1961	0	1.32395	136.131	0	
22	7	1961	0	1.14619	137.276	0	
23	7	1961	0	0.699931	137.976	0	
24	7	1961	0	0	137.976	0	
25	7	1961	0	0	137.976	0	
26	7	1961	0	0	137.976	0	
27	7	1961	0	1.39404	135.443	0	
28	7	1961	0	1.36245	135.773	0	
29	7	1961	0	1.20535	136.977	0	
30	7	1961	0	0.916574	137.89	0	
31	7	1961	0	0	137.89	0	
1	8	1961	0	0.919994	137.909	0	
2	8	1961	0	0.698616	138.07	0	
3	8	1961	0	0	138.062	0	
4	8	1961	0	1.51216	132.866	0	
5	8	1961	0	1.67804	128.835	0	
6	8	1961	0	1.75182	126.426	0	
7	8	1961	0	1.85354	122.346	0	
8	8	1961	0	1.81255	124.104	0	
9	8	1961	0	1.76715	125.87	0	
10	8	1961	0	1.9926	115.073	0	
11	8	1961	0	2.00296	114.442	0	
12	8	1961	0	1.9701	116.398	0	
13	8	1961	0	1.93536	118.327	0	
14	8	1961	0	1.91877	119.2	0	
15	8	1961	0	1.88093	121.079	0	
16	8	1961	0	1.84505	122.723	0	
17	8	1961	0	1.85212	122.409	0	
18	8	1961	0	1.81002	124.207	0	
19	8	1961	0	1.76565	125.926	0	
20	8	1961	0	1.73177	127.124	0	
21	8	1961	0	1.68049	128.762	0	
22	8	1961	0	1.62247	130.383	0	
23	8	1961	0	1.55772	131.928	0	
24	8	1961	0	1.61129	130.669	0	
25	8	1961	0	1.54456	132.211	0	
26	8	1961	0	1.46742	133.679	0	
27	8	1961	0	1.37509	135.054	0	
28	8	1961	0	1.25777	136.312	0	
29	8	1961	0	1.08876	137.4	0	
30	8	1961	0	0.664341	138.065	0	
31	8	1961	0	0	138.064	0	
1	9	1961	0	0.570103	138.634	0	
2	9	1961	0	0	138.631	0	
3	9	1961	0	0.880089	134.99	0	
4	9	1961	0	0.884266	134.887	0	
5	9	1961	0	0.954095	132.844	0	
6	9	1961	0	1.00642	130.852	0	
7	9	1961	0	0.98239	131.821	0	
8	9	1961	0	0.956059	132.777	0	
9	9	1961	0	0.927305	133.704	0	
10	9	1961	0	0.895636	134.597	0	
11	9	1961	0	0.860146	135.453	0	
12	9	1961	0	0.833512	136.006	0	
13	9	1961	0	1.27025	111.89	0	
14	9	1961	0	1.28372	110.39	0	
15	9	1961	0	1.27234	111.661	0	
16	9	1961	0	1.26219	112.757	0	
17	9	1961	0	1.26264	112.71	0	
18	9	1961	0	1.25068	113.959	0	
19	9	1961	0	1.26284	112.688	0	
20	9	1961	0	1.28408	110.348	0	
21	9	1961	0	1.27273	111.618	0	
22	9	1961	0	1.26104	112.879	0	
23	9	1961	0	1.2491	114.119	0	
24	9	1961	0	1.23672	115.356	0	
25	9	1961	0	1.22398	116.577	0	
26	9	1961	0	1.21409	117.49	0	
27	9	1961	0	1.21211	117.669	0	
28	9	1961	0	1.19992	118.747	0	
29	9	1961	0	1.24557	114.477	0	
30	9	1961	0	1.25186	113.837	0	
1	10	1961	0	0.943565	114.672	0	
2	10	1961	0	0.936418	115.608	0	
3	10	1961	0	0.929095	116.537	0	
4	10	1961	0	0.990809	107.727	0	
5	10	1961	0	0.994808	107.075	0	
6	10	1961	0	0.998302	106.497	0	
7	10	1961	0	1.06064	94.7102	0	
8	10	1961	0	1.05566	95.7589	0	
9	10	1961	0	1.0506	96.8055	0	
10	10	1961	0	1.04545	97.8509	0	
11	10	1961	0	1.04021	98.8911	0	
12	10	1961	0	1.0349	99.926	0	
13	10	1961	0	1.0295	100.956	0	
14	10	1961	0	1.02402	101.98	0	
15	10	1961	0	1.01845	102.998	0	
16	10	1961	0	1.03957	99.0175	0	
17	10	1961	0	1.07286	92.0494	0	
18	10	1961	0	1.10696	83.9514	0	
19	10	1961	0	1.14848	72.6408	0	
20	10	1961	0	1.15356	71.1404	0	
21	10	1961	0	1.14975	72.2691	0	
22	10	1961	0	1.16204	68.5742	0	
23	10	1961	0	1.15833	69.7065	0	
24	10	1961	0	1.1821	62.1966	0	
25	10	1961	0	1.17895	63.2296	0	
26	10	1961	0	1.19359	58.3442	0	
27	10	1961	0	1.22443	47.2436	0	
28	10	1961	0	1.22122	48.4498	0	
29	10	1961	0	1.21796	49.6678	0	
30	10	1961	0	1.21466	50.8824	0	
31	10	1961	0	1.21275	51.5812	0	
1	11	1961	0	0.46692	50.0881	0	
2	11	1961	0	0.467493	49.5346	0	
3	11	1961	0	0.467016	49.9956	0	
4	11	1961	0	0.466536	50.4581	0	
5	11	1961	0	0.46708	49.9342	0	
6	11	1961	0	0.468718	48.3399	0	
7	11	1961	0	0.470712	46.3696	0	
8	11	1961	0	0.470348	46.732	0	
9	11	1961	0	0.469877	47.1989	0	
10	11	1961	0	0.483529	32.8814	0	
11	11	1961	0	0.484127	32.2155	0	
12	11	1961	0	0.483865	32.5074	0	
13	11	1961	0	0.486025	30.0824	0	
14	11	1961	0	0.485618	30.542	0	
15	11	1961	0	0.485188	31.0272	0	
16	11	1961	0	0.484756	31.512	0	
17	11	1961	0	0.484323	31.9963	0	
18	11	1961	0	0.485028	31.2073	0	
19	11	1961	0	0.484598	31.6889	0	
20	11	1961	0	0.484165	32.1731	0	
21	11	1961	0	0.483731	32.6568	0	
22	11	1961	0	0.483743	32.6436	0	
23	11	1961	0	0.483307	33.1269	0	
24	11	1961	0	0.48287	33.6097	0	
25	11	1961	0	0.482433	34.0922	0	
26	11	1961	0	0.481999	34.5682	0	
27	11	1961	0	0.484177	32.1594	0	
28	11	1961	0	0.483745	32.6411	0	
29	11	1961	0	0.484675	31.6028	0	
30	11	1961	0	0.487922	27.9157	0	
1	12	1961	0	0.371325	12.702	0	
2	12	1961	0	0.371157	12.9912	0	
3	12	1961	0	0.374489	7.17566	0	
4	12	1961	0	0.376083	4.31875	0	
5	12	1961	0	0.375928	4.59867	0	
6	12	1961	0	0.375733	4.95041	0	
7	12	1961	0	0.375524	5.32593	0	
8	12	1961	0	0.376355	3.82629	0	
9	12	1961	0	0.377846	1.10213	0	
10	12	1961	0.0916667	0.378082	0	0.0511188	
11	12	1961	0.11037	0.378082	0	0.0615486	
12	12	1961	0.432006	0.378082	0	0.240912	
13	12	1961	6.70873	0.378082	0	3.74119	
14	12	1961	0	0.378082	0.376082	0	
15	12	1961	0	0.378036	0.752118	0	
16	12	1961	0	0.377834	1.12495	0	
17	12	1961	0	0.377629	1.50258	0	
18	12	1961	0	0.377423	1.88	0	
19	12	1961	0	0.377225	2.24323	0	
20	12	1961	0	0.377028	2.60226	0	
21	12	1961	0	0.376826	2.97108	0	
22	12	1961	0	0.37662	3.3457	0	
23	12	1961	0	0.376413	3.72211	0	
24	12	1961	0	0.376205	4.09832	0	
25	12	1961	0	0.375997	4.47432	0	
26	12	1961	0	0.375788	4.8501	0	
27	12	1961	0	0.37558	5.22568	0	
28	12	1961	0	0.37716	2.36184	0	
29	12	1961	6.98553	0.378082	0	3.89554	
30	12	1961	3.13542	0.378082	0	1.7485	
31	12	1961	4.291	0.378082	0	2.39292	
1	1	1962	0	0.427397	0.408397	0	
2	1	1962	0	0.427298	0.828695	0	
3	1	1962	0	0.427074	1.19477	0	
4	1	1962	0	0.426813	1.61858	0	
5	1	1962	0	0.42656	2.02914	0	
6	1	1962	0	0.42649	2.14263	0	
7	1	1962	0	0.426963	1.37559	0	
8	1	1962	0	0.42678	1.67137	0	
9	1	1962	4.76692	0.427397	0	2.65831	
10	1	1962	1.129	0.427397	0	0.629599	
11	1	1962	3.06075	0.427397	0	1.70685	
12	1	1962	0	0.427397	0.420397	0	
13	1	1962	0	0.427287	0.847683	0	
14	1	1962	0	0.427025	1.27471	0	
15	1	1962	0.694565	0.427397	0	0.38733	
16	1	1962	0	0.427397	0.396397	0	
17	1	1962	0.598466	0.427397	0	0.33374	
18	1	1962	1.08085	0.427397	0	0.602748	
19	1	1962	0.716205	0.427397	0	0.399398	
20	1	1962	3.64111	0.427397	0	2.0305	
21	1	1962	5.09778	0.427397	0	2.84282	
22	1	1962	0	0.427397	0.413397	0	
23	1	1962	0.833434	0.427397	0	0.464772	
24	1	1962	0.716205	0.427397	0	0.399398	
25	1	1962	0	0.427397	0.401397	0	
26	1	1962	0	0.427298	0.828695	0	
27	1	1962	0	0.427036	1.25573	0	
28	1	1962	0	0.426774	1.68151	0	
29	1	1962	0	0.426511	2.10802	0	
30	1	1962	0	0.426791	1.65481	0	
31	1	1962	2.84581	0.427397	0	1.58699	
1	2	1962	0	0.627945	0.626945	0	
2	2	1962	0	0.627945	0.475889	0	
3	2	1962	0	0.627585	1.06647	0	
4	2	1962	0	0.627945	0.648419	0	
5	2	1962	0	0.627419	1.25084	0	
6	2	1962	0	0.626864	1.8647	0	
7	2	1962	0.725033	0.627945	0	0.404321	
8	2	1962	0	0.627945	0.614945	0	
9	2	1962	0	0.627443	1.22439	0	
10	2	1962	0	0.626876	1.85126	0	
11	2	1962	0	0.626307	2.47757	0	
12	2	1962	0	0.626238	2.55381	0	
13	2	1962	0	0.62678	1.95659	0	
14	2	1962	0.728315	0.627945	0	0.406152	
15	2	1962	0.325524	0.627945	0	0.181531	
16	2	1962	0	0.627945	0.620945	0	
17	2	1962	0	0.627421	1.24837	0	
18	2	1962	0	0.626854	1.87522	0	
19	2	1962	0	0.626287	2.49951	0	
20	2	1962	0	0.625722	3.11923	0	
21	2	1962	0	0.625151	3.74438	0	
22	2	1962	0	0.624581	4.36496	0	
23	2	1962	0	0.624008	4.98697	0	
24	2	1962	0	0.623437	5.60441	0	
25	2	1962	0	0.622956	6.12236	0	
26	2	1962	0	0.622689	6.41005	0	
27	2	1962	0	0.62211	7.03116	0	
28	2	1962	0	0.622271	6.85843	0	
1	3	1962	0	0.93048	7.78091	0	
2	3	1962	0	0.929175	8.70609	0	
3	3	1962	0	0.928543	9.15263	0	
4	3	1962	0	0.927312	10.0189	0	
5	3	1962	0	0.926026	10.918	0	
6	3	1962	0	0.9247	11.8407	0	
7	3	1962	0	0.923812	12.4555	0	
8	3	1962	0	0.927812	9.66729	0	
9	3	1962	0	0.929361	8.57465	0	
10	3	1962	1.03365	0.940273	0	0.576424	
11	3	1962	0	0.939918	0.930918	0	
12	3	1962	0	0.938719	1.81664	0	
13	3	1962	0	0.937444	2.75308	0	
14	3	1962	0	0.936163	3.68924	0	
15	3	1962	0	0.934877	4.62412	0	
16	3	1962	0	0.933585	5.55771	0	
17	3	1962	0	0.932288	6.49	0	
18	3	1962	0	0.930986	7.42098	0	
19	3	1962	0	0.929679	8.34966	0	
20	3	1962	0	0.928388	9.26205	0	
21	3	1962	0	0.927069	10.1891	0	
22	3	1962	0	0.92576	11.1039	0	
23	3	1962	0	0.924516	11.9684	0	
24	3	1962	0	0.92318	12.8916	0	
25	3	1962	0	0.924076	12.2726	0	
26	3	1962	0	0.923458	12.7001	0	
27	3	1962	0	0.931267	7.22037	0	
28	3	1962	0	0.936526	3.4249	0	
29	3	1962	0	0.940273	0.101172	0	
30	3	1962	0	0.940273	0.250444	0	
31	3	1962	0	0.93994	0.914385	0	
1	4	1962	0.134906	1.76548	0	0.0752316	
2	4	1962	0	1.76548	0.198478	0	
3	4	1962	0	1.76548	0.238955	0	
4	4	1962	4.53473	1.76548	0	2.52883	
5	4	1962	0	1.76501	0.852011	0	
6	4	1962	0	1.76266	1.77667	0	
7	4	1962	0.173885	1.76548	0	0.0969685	
8	4	1962	0	1.76402	1.24102	0	
9	4	1962	0	1.75957	2.98259	0	
10	4	1962	0	1.76226	1.93186	0	
11	4	1962	0	1.75775	3.68961	0	
12	4	1962	0	1.75326	5.42187	0	
13	4	1962	0	1.74868	7.16855	0	
14	4	1962	0	1.74536	8.42491	0	
15	4	1962	0	1.74073	10.1626	0	
16	4	1962	0	1.74644	8.01708	0	
17	4	1962	0	1.74316	9.25324	0	
18	4	1962	0	1.73936	10.6716	0	
19	4	1962	0	1.7349	12.3215	0	
20	4	1962	0	1.73091	13.7814	0	
21	4	1962	0	1.73144	13.5878	0	
22	4	1962	0	1.72668	15.3145	0	
23	4	1962	0	1.72189	17.0354	0	
24	4	1962	0	1.71705	18.7524	0	
25	4	1962	0	1.71217	20.4646	0	
26	4	1962	0	1.70725	22.1719	0	
27	4	1962	0	1.70228	23.8741	0	
28	4	1962	0	1.69727	25.5714	0	
29	4	1962	0	1.69222	27.2616	0	
30	4	1962	0	1.68713	28.9468	0	
1	5	1962	0	2.37104	31.3178	0	
2	5	1962	0	2.36062	33.6784	0	
3	5	1962	0	2.3526	35.469	0	
4	5	1962	0	2.3422	37.7522	0	
5	5	1962	0	2.34295	37.5892	0	
6	5	1962	0	2.33229	39.8905	0	
7	5	1962	0	2.33795	38.6744	0	
8	5	1962	0	2.32715	40.9856	0	
9	5	1962	0	2.32109	42.2637	0	
10	5	1962	0	2.31772	42.9694	0	
11	5	1962	0	2.34137	37.9337	0	
12	5	1962	0	2.3312	40.1229	0	
13	5	1962	0	2.32041	42.4074	0	
14	5	1962	0	2.31184	44.1902	0	
15	5	1962	0	2.30528	45.5375	0	
16	5	1962	0	2.29418	47.7817	0	
17	5	1962	0	2.28274	50.0504	0	
18	5	1962	0	2.27651	51.2659	0	
19	5	1962	0	2.2724	52.0613	0	
20	5	1962	0	2.28474	49.656	0	
21	5	1962	0	2.29791	47.032	0	
22	5	1962	0	2.28653	49.3035	0	
23	5	1962	0	2.27688	51.1944	0	
24	5	1962	0	2.26624	53.2416	0	
25	5	1962	0	2.2612	54.1988	0	
26	5	1962	0	2.25628	55.1241	0	
27	5	1962	0	2.25708	54.9742	0	
28	5	1962	0	2.24781	56.698	0	
29	5	1962	0	2.23585	58.8818	0	
30	5	1962	0	2.22339	61.1052	0	
31	5	1962	0	2.21073	63.3159	0	
1	6	1962	0	2.66662	65.9816	0	
2	6	1962	0	2.64711	68.6287	0	
3	6	1962	0	2.62716	71.2558	0	
4	6	1962	0	2.60674	73.8626	0	
5	6	1962	0	2.58583	76.4484	0	
6	6	1962	0	2.5644	79.0128	0	
7	6	1962	0	2.54241	81.5552	0	
8	6	1962	0	2.51983	84.075	0	
9	6	1962	0	2.4973	86.5003	0	
10	6	1962	0	2.47344	88.9738	0	
11	6	1962	0	2.44887	91.4227	0	
12	6	1962	0	2.42353	93.8462	0	
13	6	1962	0	2.39737	96.2436	0	
14	6	1962	0	2.37031	98.6139	0	
15	6	1962	0	2.34228	100.956	0	
16	6	1962	0	2.31321	103.269	0	
17	6	1962	0	2.28298	105.552	0	
18	6	1962	0	2.2999	104.289	0	
19	6	1962	0	2.26921	106.552	0	
20	6	1962	0	2.23769	108.751	0	
21	6	1962	0	2.20416	110.955	0	
22	6	1962	0	2.16902	113.124	0	
23	6	1962	0	2.13206	115.256	0	
24	6	1962	0	2.09305	117.349	0	
25	6	1962	0	2.0525	119.363	0	
26	6	1962	0	2.00856	121.368	0	
27	6	1962	0	1.96142	123.33	0	
28	6	1962	0	1.9106	125.239	0	
29	6	1962	0	1.85525	127.093	0	
30	6	1962	0	1.79436	128.885	0	
1	7	1962	0	1.45097	130.336	0	
2	7	1962	0	1.40038	131.736	0	
3	7	1962	0	1.34395	133.069	0	
4	7	1962	0	1.31825	133.604	0	
5	7	1962	0	1.2496	134.831	0	
6	7	1962	0	1.16505	135.996	0	
7	7	1962	0	1.05499	137.051	0	
8	7	1962	0	0.886238	137.938	0	
9	7	1962	0	0	137.881	0	
10	7	1962	0	0.831155	138.091	0	
11	7	1962	0	1.22577	135.195	0	
12	7	1962	0	1.35656	132.791	0	
13	7	1962	0	1.29462	134.058	0	
14	7	1962	0	1.27113	134.476	0	
15	7	1962	0	1.30219	133.916	0	
16	7	1962	0	1.24661	134.879	0	
17	7	1962	0	1.18197	135.791	0	
18	7	1962	0	1.08194	136.834	0	
19	7	1962	0	0.932312	137.765	0	
20	7	1962	0	1.2809	134.306	0	
21	7	1962	0	1.40468	131.625	0	
22	7	1962	0	1.36193	132.669	0	
23	7	1962	0	1.29944	133.968	0	
24	7	1962	0	1.2259	135.194	0	
25	7	1962	0	1.73884	117.488	0	
26	7	1962	0	2.11741	80.8609	0	
27	7	1962	0	2.10203	82.9599	0	
28	7	1962	0	2.08629	85.0452	0	
29	7	1962	0	2.09408	84.0203	0	
30	7	1962	0	2.09201	84.2943	0	
31	7	1962	0	2.07604	86.3683	0	
1	8	1962	0	1.91513	87.9875	0	
2	8	1962	0	1.90079	89.8883	0	
3	8	1962	0	1.89431	90.7286	0	
4	8	1962	0	1.87948	92.607	0	
5	8	1962	0	1.86429	94.4713	0	
6	8	1962	0	1.90275	89.6311	0	
7	8	1962	0	1.90225	89.6963	0	
8	8	1962	0	1.89136	91.1067	0	
9	8	1962	0	1.88891	91.4196	0	
10	8	1962	0	1.87395	93.2936	0	
11	8	1962	0	1.85869	95.1432	0	
12	8	1962	0	1.84297	96.9862	0	
13	8	1962	0	1.82684	98.8131	0	
14	8	1962	0	1.85118	96.0322	0	
15	8	1962	0	1.84814	96.3874	0	
16	8	1962	0	1.85794	95.2323	0	
17	8	1962	0	1.84313	96.9684	0	
18	8	1962	0	1.83341	98.0769	0	
19	8	1962	0	1.81702	99.8939	0	
20	8	1962	0	1.80309	101.386	0	
21	8	1962	0	1.78595	103.16	0	
22	8	1962	0	1.76916	104.832	0	
23	8	1962	0	1.80854	100.808	0	
24	8	1962	0	1.79144	102.599	0	
25	8	1962	0	1.77385	104.372	0	
26	8	1962	0	1.76118	105.605	0	
27	8	1962	0	1.74267	107.344	0	
28	8	1962	0	1.72361	109.057	0	
29	8	1962	0	1.7038	110.759	0	
30	8	1962	0	1.68325	112.442	0	
31	8	1962	0	1.66192	114.103	0	
1	9	1962	0	1.07645	115.18	0	
2	9	1962	0	1.06711	116.224	0	
3	9	1962	0	1.05731	117.28	0	
4	9	1962	0	1.15394	104.992	0	
5	9	1962	0	1.148	105.876	0	
6	9	1962	0	1.19044	99.1366	0	
7	9	1962	0	1.18344	100.318	0	
8	9	1962	0	1.17629	101.494	0	
9	9	1962	0	1.16901	102.663	0	
10	9	1962	0	1.17116	102.321	0	
11	9	1962	0	1.20743	96.1549	0	
12	9	1962	0	1.20551	96.5004	0	
13	9	1962	0	1.19875	97.6992	0	
14	9	1962	0	1.20511	96.5713	0	
15	9	1962	0	1.1984	97.7607	0	
16	9	1962	0	1.19154	98.9492	0	
17	9	1962	0	1.1848	100.09	0	
18	9	1962	0	1.17809	101.201	0	
19	9	1962	0	1.20279	96.9859	0	
20	9	1962	0	1.19775	97.8747	0	
21	9	1962	0	1.19086	99.0655	0	
22	9	1962	0	1.18385	100.249	0	
23	9	1962	0	1.17671	101.426	0	
24	9	1962	0	1.16944	102.596	0	
25	9	1962	0	1.17357	101.934	0	
26	9	1962	0	1.16992	102.519	0	
27	9	1962	0	1.16467	103.346	0	
