Day	Month	Year	Runoff(mm/d)	ActualEvaporation(mm/d)	SMD(mm)	PotentialRecharge(mm/d)
2	6	1969	0	2.88254	35.4563	0	
3	6	1969	0	2.87192	37.5272	0	
4	6	1969	0	2.85703	40.3792	0	
5	6	1969	0	2.84188	43.2211	0	
6	6	1969	0	2.82648	46.0466	0	
7	6	1969	0	2.81082	48.8574	0	
8	6	1969	0	2.79489	51.6523	0	
9	6	1969	0	2.77869	54.431	0	
10	6	1969	0	2.7622	57.1932	0	
11	6	1969	0	2.7454	59.9386	0	
12	6	1969	0	2.72829	62.6669	0	
13	6	1969	0	2.71085	65.3777	0	
14	6	1969	0	2.69306	68.0708	0	
15	6	1969	0	2.67504	70.7278	0	
16	6	1969	0	2.70696	65.9728	0	
17	6	1969	0	2.72547	63.1102	0	
18	6	1969	0	2.70812	65.7953	0	
19	6	1969	0	2.71178	65.2341	0	
20	6	1969	0	2.69446	67.8616	0	
21	6	1969	0	2.67958	70.0652	0	
22	6	1969	0	2.66671	71.9309	0	
23	6	1969	0	2.71923	64.0841	0	
24	6	1969	0	2.70215	66.7032	0	
25	6	1969	0	2.6842	69.3864	0	
26	6	1969	0	2.66926	71.5647	0	
27	6	1969	0	2.65065	74.2094	0	
28	6	1969	0	2.63873	75.8661	0	
29	6	1969	0	2.61943	78.4835	0	
30	6	1969	0	2.59967	81.0832	0	
1	7	1969	0	2.58565	83.5848	0	
2	7	1969	0	2.56487	86.1497	0	
3	7	1969	0	2.54357	88.6933	0	
4	7	1969	0	2.52171	91.215	0	
5	7	1969	0	2.49927	93.7142	0	
6	7	1969	0	2.75081	60.0231	0	
7	7	1969	0	2.753	59.67	0	
8	7	1969	0	2.78062	55.1187	0	
9	7	1969	0	2.77208	56.5447	0	
10	7	1969	0	2.76038	58.4711	0	
11	7	1969	0	2.74338	61.2115	0	
12	7	1969	0	2.72605	63.9376	0	
13	7	1969	0	2.70837	66.6459	0	
14	7	1969	0	2.69034	69.3363	0	
15	7	1969	0	2.67193	72.0082	0	
16	7	1969	0	2.65314	74.6613	0	
17	7	1969	0	2.63393	77.2953	0	
18	7	1969	0	2.61434	79.9046	0	
19	7	1969	0	2.59425	82.4988	0	
20	7	1969	0	2.57368	85.0725	0	
21	7	1969	0	2.5526	87.6251	0	
22	7	1969	0	2.53098	90.1561	0	
23	7	1969	0	2.50879	92.6649	0	
24	7	1969	0	2.486	95.1509	0	
25	7	1969	0	2.46255	97.6134	0	
26	7	1969	0	2.43843	100.05	0	
27	7	1969	0	2.41355	102.463	0	
28	7	1969	0	2.62805	78.0865	0	
29	7	1969	0	2.76457	57.785	0	
30	7	1969	0	2.74763	60.5327	0	
31	7	1969	0	2.73038	63.2631	0	
1	8	1969	0	2.20954	65.4706	0	
2	8	1969	0	2.21951	63.5751	0	
3	8	1969	0	2.20789	65.781	0	
4	8	1969	0	2.19608	67.9751	0	
5	8	1969	0	2.18926	69.2213	0	
6	8	1969	0	2.17713	71.3985	0	
7	8	1969	0	2.1648	73.5632	0	
8	8	1969	0	2.15225	75.7155	0	
9	8	1969	0	2.13947	77.855	0	
10	8	1969	0	2.12646	79.9814	0	
11	8	1969	0	2.11339	82.0668	0	
12	8	1969	0	2.11908	81.1649	0	
13	8	1969	0	2.1057	83.2686	0	
14	8	1969	0	2.13773	78.1433	0	
15	8	1969	0	2.14134	77.5457	0	
16	8	1969	0	2.12837	79.673	0	
17	8	1969	0	2.11516	81.7882	0	
18	8	1969	0	2.10513	83.3573	0	
19	8	1969	0	2.15551	75.1598	0	
20	8	1969	0	2.14563	76.8305	0	
21	8	1969	0	2.13655	78.338	0	
22	8	1969	0	2.13953	77.8456	0	
23	8	1969	0	2.14827	76.3868	0	
24	8	1969	0	2.15478	75.2856	0	
25	8	1969	0	2.14223	77.3968	0	
26	8	1969	0	2.14513	76.913	0	
27	8	1969	0	2.13404	78.749	0	
28	8	1969	0	2.12113	80.8381	0	
29	8	1969	0	2.10818	82.8833	0	
30	8	1969	0	2.09997	84.1533	0	
31	8	1969	0	2.0894	85.7607	0	
1	9	1969	0	1.36639	87.1021	0	
2	9	1969	0	1.36032	88.4614	0	
3	9	1969	0	1.35417	89.8156	0	
4	9	1969	0	1.34793	91.1635	0	
5	9	1969	0	1.34161	92.5051	0	
6	9	1969	0	1.33522	93.8353	0	
7	9	1969	0	1.32871	95.164	0	
8	9	1969	0	1.3221	96.4861	0	
9	9	1969	0	1.31539	97.8015	0	
10	9	1969	0	1.30858	99.1101	0	
11	9	1969	0	1.30167	100.41	0	
12	9	1969	0	1.29463	101.704	0	
13	9	1969	0	1.28749	102.99	0	
14	9	1969	0	1.28024	104.266	0	
15	9	1969	0	1.27288	105.533	0	
16	9	1969	0	1.26542	106.786	0	
17	9	1969	0	1.25775	108.044	0	
18	9	1969	0	1.24995	109.294	0	
19	9	1969	0	1.24199	110.536	0	
20	9	1969	0	1.23387	111.77	0	
21	9	1969	0	1.22891	112.509	0	
22	9	1969	0	1.22052	113.729	0	
23	9	1969	0	1.21196	114.941	0	
24	9	1969	0	1.20322	116.145	0	
25	9	1969	0	1.19451	117.308	0	
26	9	1969	0	1.18777	118.186	0	
27	9	1969	0	1.17847	119.363	0	
28	9	1969	0	1.16897	120.529	0	
29	9	1969	0	1.1592	121.689	0	
30	9	1969	0	1.14917	122.838	0	
1	10	1969	0	0.800863	123.367	0	
2	10	1969	0	0.795834	124.159	0	
3	10	1969	0	0.790694	124.949	0	
4	10	1969	0	0.785465	125.732	0	
5	10	1969	0	0.780115	126.511	0	
6	10	1969	0	0.774645	127.285	0	
7	10	1969	0	0.769056	128.054	0	
8	10	1969	0	0.76335	128.817	0	
9	10	1969	0	0.757504	129.574	0	
10	10	1969	0	0.751519	130.326	0	
11	10	1969	0	0.747703	130.792	0	
12	10	1969	0	0.741499	131.531	0	
13	10	1969	0	0.735451	132.227	0	
14	10	1969	0	0.729477	132.893	0	
15	10	1969	0	0.722786	133.613	0	
16	10	1969	0	0.715922	134.324	0	
17	10	1969	0	0.711492	134.768	0	
18	10	1969	0	0.704277	135.468	0	
19	10	1969	0	0.696898	136.155	0	
20	10	1969	0	0.689174	136.843	0	
21	10	1969	0	0.682151	137.443	0	
22	10	1969	0	0.673898	138.115	0	
23	10	1969	0	0.671637	138.294	0	
24	10	1969	0	0.66299	138.955	0	
25	10	1969	0	0.677333	137.839	0	
26	10	1969	0	0.668884	138.508	0	
27	10	1969	0	0.660113	139.167	0	
28	10	1969	0	0.650961	139.818	0	
29	10	1969	0	0.641401	140.46	0	
30	10	1969	0	0.631388	141.091	0	
31	10	1969	0	0.62087	141.712	0	
1	11	1969	0	0.399468	142.112	0	
2	11	1969	0	0.394791	142.506	0	
3	11	1969	0	0.412172	140.94	0	
4	11	1969	0	0.441071	137.675	0	
5	11	1969	0	0.437624	138.112	0	
6	11	1969	0	0.434265	138.525	0	
7	11	1969	0	0.438849	137.958	0	
8	11	1969	0	0.437832	138.086	0	
9	11	1969	0	0.475231	132.526	0	
10	11	1969	0	0.47255	132.988	0	
11	11	1969	0	0.479395	131.788	0	
12	11	1969	0	0.526217	121.515	0	
13	11	1969	0	0.524207	122.038	0	
14	11	1969	0	0.566755	109.105	0	
15	11	1969	0	0.565229	109.642	0	
16	11	1969	0	0.600069	95.8648	0	
17	11	1969	0	0.599039	96.3208	0	
18	11	1969	0	0.598749	96.4485	0	
19	11	1969	0	0.59742	97.031	0	
20	11	1969	0	0.59605	97.626	0	
21	11	1969	0	0.614467	89.1535	0	
22	11	1969	0	0.613264	89.7387	0	
23	11	1969	0	0.612011	90.3438	0	
24	11	1969	0	0.611427	90.6242	0	
25	11	1969	0	0.62962	81.3758	0	
26	11	1969	0	0.629999	81.1718	0	
27	11	1969	0	0.630746	80.7676	0	
28	11	1969	0	0.630263	81.0288	0	
29	11	1969	0	0.643066	73.8169	0	
30	11	1969	0	0.644305	73.0882	0	
1	12	1969	0	0.280682	70.8259	0	
2	12	1969	0	0.283097	67.389	0	
3	12	1969	0	0.28494	64.6869	0	
4	12	1969	0	0.284819	64.8667	0	
5	12	1969	0	0.285903	63.2466	0	
6	12	1969	0	0.286156	62.8648	0	
7	12	1969	0	0.288501	59.2633	0	
8	12	1969	0	0.288493	59.2748	0	
9	12	1969	0	0.288318	59.5481	0	
10	12	1969	0	0.288153	59.8052	0	
11	12	1969	0	0.289219	58.1355	0	
12	12	1969	0	0.289731	57.3262	0	
13	12	1969	0	0.290173	56.6224	0	
14	12	1969	0	0.294696	49.1661	0	
15	12	1969	0	0.2974	44.4845	0	
16	12	1969	0	0.297239	44.7677	0	
17	12	1969	0	0.29707	45.0648	0	
18	12	1969	0	0.296902	45.3597	0	
19	12	1969	0	0.296768	45.5934	0	
20	12	1969	0	0.298366	42.7708	0	
21	12	1969	0	0.299447	40.8263	0	
22	12	1969	0	0.301752	36.583	0	
23	12	1969	0	0.302134	35.8681	0	
24	12	1969	0	0.302673	34.8528	0	
25	12	1969	0	0.303061	34.1159	0	
26	12	1969	0	0.303156	33.935	0	
27	12	1969	0	0.302997	34.237	0	
28	12	1969	0	0.302839	34.5369	0	
29	12	1969	0	0.30268	34.8395	0	
30	12	1969	0	0.302576	35.0361	0	
31	12	1969	0	0.302417	35.3345	0	
1	1	1970	0	0.277714	34.8453	0	
2	1	1970	0	0.278061	34.1293	0	
3	1	1970	0	0.277926	34.4072	0	
4	1	1970	0	0.277792	34.684	0	
5	1	1970	0	0.278288	33.6563	0	
6	1	1970	0	0.278159	33.9255	0	
7	1	1970	0	0.278025	34.2025	0	
8	1	1970	0	0.27821	33.8187	0	
9	1	1970	0	0.281577	26.6563	0	
10	1	1970	0	0.283981	21.3273	0	
11	1	1970	0	0.283891	21.5302	0	
12	1	1970	0	0.283774	21.7929	0	
13	1	1970	0	0.285338	18.2393	0	
14	1	1970	0	0.287829	12.4131	0	
15	1	1970	0	0.289767	7.74188	0	
16	1	1970	0	0.290002	7.16588	0	
17	1	1970	0	0.289886	7.45076	0	
18	1	1970	0	0.289945	7.30471	0	
19	1	1970	0	0.290898	4.95461	0	
20	1	1970	0	0.291727	2.88633	0	
21	1	1970	0	0.292248	1.57258	0	
22	1	1970	0	0.292602	0.159184	0	
23	1	1970	1.70422	0.292602	0	1.204	
24	1	1970	0.721014	0.292602	0	0.509383	
25	1	1970	1.53966	0.292602	0	1.08774	
26	1	1970	0.015469	0.292602	0	0.0109286	
27	1	1970	0	0.292602	0.286602	0	
28	1	1970	0	0.292602	0.576205	0	
29	1	1970	3.20261	0.292602	0	2.26258	
30	1	1970	0.117433	0.292602	0	0.0829644	
31	1	1970	0	0.292602	0.289602	0	
1	2	1970	0	0.673972	0.0975743	0	
2	2	1970	5.0012	0.673972	0	3.53326	
3	2	1970	0	0.673972	0.545972	0	
4	2	1970	1.70471	0.673972	0	1.20435	
5	2	1970	0	0.673972	0.665972	0	
6	2	1970	0	0.673972	0.0119437	0	
7	2	1970	0.469436	0.673972	0	0.331648	
8	2	1970	2.01586	0.673972	0	1.42417	
9	2	1970	0	0.673972	0.315972	0	
10	2	1970	0	0.673688	0.987659	0	
11	2	1970	0	0.67308	1.65474	0	
12	2	1970	0	0.673972	0.389712	0	
13	2	1970	0	0.67362	1.06233	0	
14	2	1970	0	0.673009	1.73334	0	
15	2	1970	0	0.672408	2.39075	0	
16	2	1970	0	0.672181	2.63893	0	
17	2	1970	0	0.67364	1.03957	0	
18	2	1970	1.84793	0.673972	0	1.30553	
19	2	1970	1.13686	0.673972	0	0.80317	
20	2	1970	2.23561	0.673972	0	1.57942	
21	2	1970	3.75042	0.673972	0	2.64961	
22	2	1970	4.15535	0.673972	0	2.93568	
23	2	1970	0	0.673972	0.195972	0	
24	2	1970	0	0.673803	0.860775	0	
25	2	1970	0	0.673248	1.47102	0	
26	2	1970	0	0.672904	1.84793	0	
27	2	1970	0	0.6723	2.50923	0	
28	2	1970	0	0.671687	3.17691	0	
1	3	1970	0	1.01452	4.03444	0	
2	3	1970	0	1.01316	5.0056	0	
3	3	1970	0	1.01183	5.95343	0	
4	3	1970	0	1.01918	0.317606	0	
5	3	1970	0	1.01829	1.3189	0	
6	3	1970	0	1.01691	2.31681	0	
7	3	1970	0	1.01552	3.31734	0	
8	3	1970	0	1.01411	4.33045	0	
9	3	1970	0	1.01269	5.34214	0	
10	3	1970	0	1.01202	5.81616	0	
11	3	1970	0.530135	1.01918	0	0.374531	
12	3	1970	0.621057	1.01918	0	0.438766	
13	3	1970	0	1.01918	0.520177	0	
14	3	1970	0	1.01804	1.50022	0	
15	3	1970	0	1.01805	1.49527	0	
16	3	1970	0	1.01665	2.50991	0	
17	3	1970	0	1.01526	3.50518	0	
18	3	1970	0	1.01471	3.90388	0	
19	3	1970	0	1.01331	4.90119	0	
20	3	1970	0	1.01189	5.91008	0	
21	3	1970	0	1.01293	5.17301	0	
22	3	1970	0	1.01205	5.79606	0	
23	3	1970	1.98113	1.01918	0	1.39963	
24	3	1970	0	1.01871	1.01471	0	
25	3	1970	0	1.01731	2.03202	0	
26	3	1970	0	1.01827	1.33129	0	
27	3	1970	0	1.01698	2.26727	0	
28	3	1970	0	1.0157	3.18798	0	
29	3	1970	0	1.01547	3.35745	0	
30	3	1970	0	1.01594	3.02038	0	
31	3	1970	0	1.01459	3.98498	0	
1	4	1970	0	1.67511	4.24508	0	
2	4	1970	0	1.67748	3.21656	0	
3	4	1970	2.27143	1.68329	0	1.60472	
4	4	1970	0	1.68175	1.35075	0	
5	4	1970	3.55759	1.68329	0	2.51337	
6	4	1970	0.616892	1.68329	0	0.435823	
7	4	1970	0.0390946	1.68329	0	0.0276196	
8	4	1970	0.0332346	1.68329	0	0.0234796	
9	4	1970	0	1.68329	0.369286	0	
10	4	1970	1.17694	1.68329	0	0.831487	
11	4	1970	0	1.68117	1.60417	0	
12	4	1970	5.84685	1.68329	0	4.13069	
13	4	1970	0	1.68102	1.66902	0	
14	4	1970	0	1.67725	3.31827	0	
15	4	1970	0	1.67625	3.75152	0	
16	4	1970	0	1.67449	4.513	0	
17	4	1970	0	1.6764	3.6874	0	
18	4	1970	0	1.67256	5.34396	0	
19	4	1970	0	1.66886	6.92781	0	
20	4	1970	0	1.6697	6.56951	0	
21	4	1970	0	1.66696	7.73547	0	
22	4	1970	0	1.66306	9.37753	0	
23	4	1970	0	1.66338	9.24291	0	
24	4	1970	0	1.66077	10.3397	0	
25	4	1970	0	1.67263	5.31231	0	
26	4	1970	0	1.66889	6.91221	0	
27	4	1970	0	1.66689	7.7621	0	
28	4	1970	0	1.67607	3.82817	0	
29	4	1970	0	1.67223	5.4834	0	
30	4	1970	0	1.66833	7.15173	0	
1	5	1970	0	3.04666	9.3884	0	
2	5	1970	0	3.03329	12.4217	0	
3	5	1970	0	3.01973	15.4414	0	
4	5	1970	0	3.00599	18.4474	0	
5	5	1970	0	2.99206	21.4395	0	
6	5	1970	0	2.97792	24.4174	0	
7	5	1970	0	2.96359	27.38	0	
8	5	1970	0	2.94906	30.327	0	
9	5	1970	0	2.93431	33.2573	0	
10	5	1970	0	2.94549	31.0418	0	
11	5	1970	0	2.93067	33.9715	0	
12	5	1970	0	2.91562	36.8871	0	
13	5	1970	0	2.90033	39.7874	0	
14	5	1970	0	2.88479	42.6722	0	
15	5	1970	0	2.869	45.5412	0	
16	5	1970	0	2.853	48.3852	0	
17	5	1970	0	2.83666	51.2219	0	
18	5	1970	0	2.82004	54.0419	0	
19	5	1970	0	2.80319	56.8331	0	
20	5	1970	0	2.78599	59.6151	0	
21	5	1970	0	2.77885	60.749	0	
22	5	1970	0	2.76116	63.5091	0	
23	5	1970	0	2.74311	66.2522	0	
24	5	1970	0	2.7247	68.9769	0	
25	5	1970	0	2.7059	71.6828	0	
26	5	1970	0	2.68671	74.3695	0	
27	5	1970	0	2.66709	77.0366	0	
28	5	1970	0	2.66619	77.1568	0	
29	5	1970	0	2.64659	79.7404	0	
30	5	1970	0	2.62604	82.3664	0	
31	5	1970	0	2.605	84.9714	0	
1	6	1970	0	2.96727	87.9387	0	
2	6	1970	0	2.93779	90.8765	0	
3	6	1970	0	2.90738	93.7839	0	
4	6	1970	0	2.87597	96.6599	0	
5	6	1970	0	2.8435	99.5034	0	
6	6	1970	0	2.80986	102.313	0	
7	6	1970	0	2.77496	105.088	0	
8	6	1970	0	2.739	107.803	0	
9	6	1970	0	2.70122	110.504	0	
10	6	1970	0	2.6619	113.157	0	
11	6	1970	0	2.62061	115.777	0	
12	6	1970	0	2.57724	118.354	0	
13	6	1970	0	2.53152	120.886	0	
14	6	1970	0	2.48316	123.369	0	
15	6	1970	0	2.43201	125.789	0	
16	6	1970	0	2.37748	128.149	0	
17	6	1970	0	2.36762	128.553	0	
18	6	1970	0	2.30777	130.861	0	
19	6	1970	0	2.24276	133.103	0	
20	6	1970	0	2.17141	135.275	0	
21	6	1970	0	2.09205	137.367	0	
22	6	1970	0	2.04641	138.429	0	
23	6	1970	0	2.1172	136.739	0	
24	6	1970	0	2.03162	138.753	0	
25	6	1970	0	1.9323	140.685	0	
26	6	1970	0	1.814	142.499	0	
27	6	1970	0	1.66676	144.147	0	
28	6	1970	0	1.63475	144.43	0	
29	6	1970	0	1.71996	143.621	0	
30	6	1970	0	1.89134	141.369	0	
1	7	1970	0	1.79218	139.855	0	
2	7	1970	0	1.70599	141.553	0	
3	7	1970	0	1.60349	143.152	0	
4	7	1970	0	1.66809	142.194	0	
5	7	1970	0	1.55709	143.745	0	
6	7	1970	0	1.41281	145.158	0	
7	7	1970	0	1.20536	146.313	0	
8	7	1970	0	0.881993	146.878	0	
9	7	1970	0	1.10498	146.609	0	
10	7	1970	0	0.989845	146.802	0	
11	7	1970	0	0	146.801	0	
12	7	1970	0	0	146.796	0	
13	7	1970	0	1.58372	143.414	0	
14	7	1970	0	1.78535	140.003	0	
15	7	1970	0	1.69982	141.662	0	
16	7	1970	0	1.59564	143.258	0	
17	7	1970	0	1.46431	144.722	0	
18	7	1970	0	1.74026	140.92	0	
19	7	1970	0	1.70686	141.538	0	
20	7	1970	0	1.6515	142.456	0	
21	7	1970	0	1.53608	143.99	0	
22	7	1970	0	1.51156	144.257	0	
23	7	1970	0	1.44546	144.89	0	
24	7	1970	0	1.5685	143.606	0	
25	7	1970	0	1.43021	145.018	0	
26	7	1970	0	1.39781	145.272	0	
27	7	1970	0	1.2407	146.174	0	
28	7	1970	0	1.29291	145.929	0	
29	7	1970	0	0.928139	146.856	0	
30	7	1970	0	0	146.856	0	
31	7	1970	0	0	146.856	0	
1	8	1970	0	0	146.856	0	
2	8	1970	0	0	146.856	0	
3	8	1970	0	0	146.856	0	
4	8	1970	0	0	146.856	0	
5	8	1970	0	0	146.848	0	
6	8	1970	0	0.818839	147.143	0	
7	8	1970	0	0	147.124	0	
8	8	1970	0	0.56868	147.168	0	
9	8	1970	0	0.839872	147.119	0	
10	8	1970	0	1.27798	144.884	0	
11	8	1970	0	1.1464	146.03	0	
12	8	1970	0	0.930442	146.96	0	
13	8	1970	0	0	146.953	0	
14	8	1970	0	0	146.953	0	
15	8	1970	0	0.769917	147.181	0	
16	8	1970	0	0	147.179	0	
17	8	1970	0	0	147.179	0	
18	8	1970	0	1.60944	138.611	0	
19	8	1970	0	1.73063	134.509	0	
20	8	1970	0	1.7074	135.393	0	
21	8	1970	0	1.6754	136.531	0	
22	8	1970	0	1.62598	138.122	0	
23	8	1970	0	1.57026	139.691	0	
24	8	1970	0	1.50767	141.199	0	
25	8	1970	0	1.43584	142.635	0	
26	8	1970	0	1.35073	143.985	0	
27	8	1970	0	1.24447	145.23	0	
28	8	1970	0	1.0975	146.327	0	
29	8	1970	0	0.817121	147.144	0	
30	8	1970	0	0	147.135	0	
31	8	1970	0	0	147.048	0	
1	9	1970	0	0.578561	147.626	0	
2	9	1970	0	0.819741	146.985	0	
3	9	1970	0	0.613436	147.597	0	
4	9	1970	0	0	147.595	0	
5	9	1970	0	0	147.595	0	
6	9	1970	0	0	147.595	0	
7	9	1970	0	0	147.595	0	
8	9	1970	0	0	147.314	0	
9	9	1970	0	1.08955	143.887	0	
10	9	1970	0	1.08306	144.011	0	
11	9	1970	0	1.04122	144.739	0	
12	9	1970	0	1.40835	132.63	0	
13	9	1970	0	1.45481	129.855	0	
14	9	1970	0	1.59892	118.631	0	
15	9	1970	0	1.63111	115.498	0	
16	9	1970	0	1.61487	117.11	0	
17	9	1970	0	1.59809	118.708	0	
18	9	1970	0	1.58076	120.289	0	
19	9	1970	0	1.56284	121.852	0	
20	9	1970	0	1.54428	123.396	0	
21	9	1970	0	1.52531	124.898	0	
22	9	1970	0	1.50529	126.404	0	
23	9	1970	0	1.48443	127.888	0	
24	9	1970	0	1.46264	129.351	0	
25	9	1970	0	1.43983	130.791	0	
26	9	1970	0	1.41586	132.206	0	
27	9	1970	0	1.39059	133.597	0	
28	9	1970	0	1.36385	134.961	0	
29	9	1970	0	1.37324	134.494	0	
30	9	1970	0	1.34693	135.769	0	
1	10	1970	0	0.875584	136.643	0	
2	10	1970	0	0.863545	137.448	0	
3	10	1970	0	0.872538	136.851	0	
4	10	1970	0	0.859786	137.69	0	
5	10	1970	0	0.888837	135.702	0	
6	10	1970	0	0.876637	136.57	0	
7	10	1970	0	0.863766	137.434	0	
8	10	1970	0	0.850287	138.284	0	
9	10	1970	0	0.836127	139.12	0	
10	10	1970	0	0.821217	139.94	0	
11	10	1970	0	0.805458	140.744	0	
12	10	1970	0	0.788659	141.532	0	
13	10	1970	0	0.770694	142.303	0	
14	10	1970	0	0.751591	143.046	0	
15	10	1970	0	0.730622	143.776	0	
16	10	1970	0	0.707631	144.484	0	
17	10	1970	0	0.682129	145.165	0	
18	10	1970	0	0.686804	145.048	0	
19	10	1970	0	0.70326	144.608	0	
20	10	1970	0	0.784959	141.697	0	
21	10	1970	0	0.79848	141.08	0	
22	10	1970	0	0.781458	141.85	0	
23	10	1970	0	0.763158	142.605	0	
24	10	1970	0	0.745037	143.283	0	
25	10	1970	0	0.805519	140.741	0	
26	10	1970	0	0.788789	141.527	0	
27	10	1970	0	0.867059	137.218	0	
28	10	1970	0	0.854277	138.038	0	
29	10	1970	0	0.840391	138.874	0	
30	10	1970	0	0.857343	137.846	0	
31	10	1970	0	0.863635	137.442	0	
1	11	1970	0	0.588112	119.571	0	
2	11	1970	0	0.625187	109.012	0	
3	11	1970	0	0.623236	109.634	0	
4	11	1970	0	0.634351	105.984	0	
5	11	1970	0	0.632483	106.616	0	
6	11	1970	0	0.643232	102.878	0	
7	11	1970	0	0.642824	103.025	0	
8	11	1970	0	0.641069	103.651	0	
9	11	1970	0	0.639256	104.29	0	
10	11	1970	0	0.637443	104.923	0	
11	11	1970	0	0.652243	99.5458	0	
12	11	1970	0	0.650605	100.165	0	
13	11	1970	0	0.677519	89.1589	0	
14	11	1970	0	0.748898	50.1338	0	
15	11	1970	0	0.74781	50.8516	0	
16	11	1970	0	0.754752	46.2003	0	
17	11	1970	0	0.759501	42.9178	0	
18	11	1970	0	0.767404	37.2702	0	
19	11	1970	0	0.768427	36.5217	0	
20	11	1970	0	0.776707	30.3164	0	
21	11	1970	0	0.775702	31.0841	0	
22	11	1970	0	0.778258	29.1243	0	
23	11	1970	0	0.777294	29.8666	0	
24	11	1970	0	0.776282	30.6419	0	
25	11	1970	0	0.775268	31.4142	0	
26	11	1970	0	0.774843	31.737	0	
27	11	1970	0	0.773831	32.5019	0	
28	11	1970	0	0.7841	24.548	0	
29	11	1970	0	0.791838	18.2718	0	
30	11	1970	0	0.796416	14.4412	0	
1	12	1970	0	0.338411	14.7406	0	
2	12	1970	0	0.339051	13.4647	0	
3	12	1970	0	0.343551	4.20322	0	
4	12	1970	0	0.344864	1.40708	0	
5	12	1970	0	0.344714	1.7298	0	
6	12	1970	0.218576	0.345205	0	0.15442	
7	12	1970	0.114736	0.345205	0	0.0810589	
8	12	1970	0	0.345205	0.344205	0	
9	12	1970	0	0.345201	0.682406	0	
10	12	1970	0	0.345041	1.02745	0	
11	12	1970	0	0.344882	1.36833	0	
12	12	1970	0	0.345088	0.925418	0	
13	12	1970	0	0.344929	1.26735	0	
14	12	1970	0	0.344769	1.61212	0	
15	12	1970	0	0.344608	1.95672	0	
16	12	1970	0	0.344448	2.29717	0	
17	12	1970	0	0.344288	2.63946	0	
18	12	1970	0	0.344139	2.9566	0	
19	12	1970	0	0.343979	3.29658	0	
20	12	1970	0	0.343821	3.6324	0	
21	12	1970	0	0.343815	3.64321	0	
22	12	1970	0.369521	0.345205	0	0.26106	
23	12	1970	1.72507	0.345205	0	1.21873	
24	12	1970	0.302256	0.345205	0	0.213539	
25	12	1970	0.609907	0.345205	0	0.430888	
26	12	1970	0	0.345205	0.200205	0	
27	12	1970	0.991273	0.345205	0	0.700316	
28	12	1970	4.0931	0.345205	0	2.8917	
29	12	1970	3.14905	0.345205	0	2.22475	
30	12	1970	1.08926	0.345205	0	0.769539	
31	12	1970	0.128214	0.345205	0	0.0905809	
1	1	1971	0	0.391232	0.388232	0	
2	1	1971	0	0.391179	0.776411	0	
3	1	1971	0	0.390974	1.16538	0	
4	1	1971	0	0.390768	1.55515	0	
5	1	1971	0	0.390561	1.94571	0	
6	1	1971	0.208648	0.391232	0	0.147406	
7	1	1971	2.45638	0.391232	0	1.73539	
8	1	1971	0.843119	0.391232	0	0.595648	
9	1	1971	0	0.391232	0.390232	0	
10	1	1971	0	0.39118	0.773413	0	
11	1	1971	0	0.390974	1.16439	0	
12	1	1971	0	0.390774	1.54416	0	
13	1	1971	0	0.391232	0.178393	0	
14	1	1971	0	0.391232	0.563626	0	
15	1	1971	0.495254	0.391232	0	0.349888	
16	1	1971	0	0.391232	0.216232	0	
17	1	1971	0.211274	0.391232	0	0.149261	
18	1	1971	0.145778	0.391232	0	0.10299	
19	1	1971	3.3975	0.391232	0	2.40027	
20	1	1971	3.61315	0.391232	0	2.55262	
21	1	1971	1.54163	0.391232	0	1.08914	
22	1	1971	2.78337	0.391232	0	1.9664	
23	1	1971	4.96798	0.391232	0	3.50979	
24	1	1971	0	0.391232	0.0882324	0	
25	1	1971	3.96637	0.391232	0	2.80217	
26	1	1971	2.27589	0.391232	0	1.60788	
27	1	1971	1.00427	0.391232	0	0.709498	
28	1	1971	0.814405	0.391232	0	0.575362	
29	1	1971	0.408892	0.391232	0	0.288875	
30	1	1971	3.03711	0.391232	0	2.14566	
31	1	1971	2.18741	0.391232	0	1.54536	
1	2	1971	0	0.581917	0.577917	0	
2	2	1971	0	0.581566	1.12248	0	
3	2	1971	0	0.581109	1.70359	0	
4	2	1971	0	0.580651	2.28424	0	
5	2	1971	0	0.580434	2.55868	0	
6	2	1971	0	0.579989	3.12067	0	
7	2	1971	0	0.57953	3.6982	0	
8	2	1971	0	0.579068	4.27727	0	
9	2	1971	0	0.578607	4.85487	0	
10	2	1971	0	0.578146	5.42902	0	
11	2	1971	0	0.577681	6.0067	0	
12	2	1971	0	0.5785	4.9882	0	
13	2	1971	0	0.578041	5.55924	0	
14	2	1971	0	0.577807	5.85005	0	
15	2	1971	0	0.57799	5.62304	0	
16	2	1971	0	0.578764	4.6588	0	
17	2	1971	0	0.581917	0.449717	0	
18	2	1971	0	0.581917	0.374634	0	
19	2	1971	0.171375	0.581917	0	0.121073	
20	2	1971	0	0.581917	0.376917	0	
21	2	1971	0	0.581698	0.953616	0	
22	2	1971	0	0.581244	1.53186	0	
23	2	1971	0	0.580787	2.11265	0	
24	2	1971	0	0.580329	2.69198	0	
25	2	1971	0	0.579871	3.26985	0	
26	2	1971	0	0.57941	3.84926	0	
27	2	1971	0	0.579004	4.35826	0	
28	2	1971	0	0.579303	3.98356	0	
1	3	1971	1.10877	1.05534	0	0.783326	
2	3	1971	0	1.05491	0.976911	0	
3	3	1971	0	1.05534	0.235252	0	
