Day	Month	Year	Runoff(mm/d)	ActualEvaporation(mm/d)	SMD(mm)	PotentialRecharge(mm/d)
18	3	1961	0	1.35961	24.6413	0	
19	3	1961	0	1.3598	24.5361	0	
20	3	1961	0	1.35989	24.486	0	
21	3	1961	0	1.35744	25.8264	0	
22	3	1961	0	1.35496	27.1714	0	
23	3	1961	0	1.35245	28.5238	0	
24	3	1961	0	1.34992	29.8737	0	
25	3	1961	0	1.34738	31.2211	0	
26	3	1961	0	1.34483	32.566	0	
27	3	1961	0	1.34226	33.9082	0	
28	3	1961	0	1.33967	35.2479	0	
29	3	1961	0	1.34153	34.2844	0	
30	3	1961	0	1.3438	33.1052	0	
31	3	1961	0	1.34318	33.4274	0	
1	4	1961	0	1.59489	23.5583	0	
2	4	1961	0	1.59847	21.8677	0	
3	4	1961	0	1.60582	18.3456	0	
4	4	1961	0	1.6119	15.3855	0	
5	4	1961	0	1.61056	16.042	0	
6	4	1961	0	1.60726	17.6493	0	
7	4	1961	0	1.62093	10.9012	0	
8	4	1961	0	1.6177	12.5179	0	
9	4	1961	0	1.6145	14.1064	0	
10	4	1961	0	1.61122	15.7176	0	
11	4	1961	0	1.60792	17.3256	0	
12	4	1961	0	1.60461	18.9292	0	
13	4	1961	0	1.6013	20.5165	0	
14	4	1961	0	1.59795	22.1144	0	
15	4	1961	0	1.59457	23.709	0	
16	4	1961	0	1.59117	25.3001	0	
17	4	1961	0	1.58774	26.8879	0	
18	4	1961	0	1.5843	28.4722	0	
19	4	1961	0	1.58491	28.1941	0	
20	4	1961	0	1.58961	26.0247	0	
21	4	1961	0	1.58619	27.6049	0	
22	4	1961	0	1.58889	26.3558	0	
23	4	1961	0	1.58576	27.8006	0	
24	4	1961	0	1.58233	29.3739	0	
25	4	1961	0	1.57888	30.9348	0	
26	4	1961	0	1.57548	32.4652	0	
27	4	1961	0	1.57279	33.667	0	
28	4	1961	0	1.56926	35.2313	0	
29	4	1961	0	1.56569	36.794	0	
30	4	1961	0	1.56211	38.3531	0	
1	5	1961	0	2.85422	39.9383	0	
2	5	1961	0	2.85876	38.8761	0	
3	5	1961	0	2.85126	40.6283	0	
4	5	1961	0	2.92266	23.172	0	
5	5	1961	0	2.91123	26.0822	0	
6	5	1961	0	2.90158	28.5068	0	
7	5	1961	0	2.89017	31.33	0	
8	5	1961	0	2.87835	34.2073	0	
9	5	1961	0	2.86641	37.0677	0	
10	5	1961	0	2.85429	39.922	0	
11	5	1961	0	2.84201	42.764	0	
12	5	1961	0	2.82958	45.5936	0	
13	5	1961	0	2.81697	48.4106	0	
14	5	1961	0	2.80419	51.2148	0	
15	5	1961	0	2.79124	54.006	0	
16	5	1961	0	2.7781	56.7841	0	
17	5	1961	0	2.76477	59.5489	0	
18	5	1961	0	2.75125	62.3001	0	
19	5	1961	0	2.73767	65.0088	0	
20	5	1961	0	2.72373	67.7325	0	
21	5	1961	0	2.70958	70.4421	0	
22	5	1961	0	2.6952	73.1373	0	
23	5	1961	0	2.68058	75.8179	0	
24	5	1961	0	2.66573	78.4836	0	
25	5	1961	0	2.65061	81.1342	0	
26	5	1961	0	2.63531	83.7575	0	
27	5	1961	0	2.63173	84.3623	0	
28	5	1961	0	2.62541	85.4217	0	
29	5	1961	0	2.60971	88.0104	0	
30	5	1961	0	2.5936	90.602	0	
31	5	1961	0	2.58222	92.3932	0	
1	6	1961	0	2.64945	94.9937	0	
2	6	1961	0	2.63133	97.623	0	
3	6	1961	0	2.61281	100.236	0	
4	6	1961	0	2.59389	102.83	0	
5	6	1961	0	2.57455	105.404	0	
6	6	1961	0	2.55488	107.942	0	
7	6	1961	0	2.55124	108.404	0	
8	6	1961	0	2.54481	109.212	0	
9	6	1961	0	2.52432	111.734	0	
10	6	1961	0	2.51058	113.379	0	
11	6	1961	0	2.53206	110.791	0	
12	6	1961	0	2.626	98.3821	0	
13	6	1961	0	2.60738	100.989	0	
14	6	1961	0	2.58834	103.577	0	
15	6	1961	0	2.56897	106.132	0	
16	6	1961	0	2.54904	108.681	0	
17	6	1961	0	2.5311	110.909	0	
18	6	1961	0	2.51024	113.419	0	
19	6	1961	0	2.48885	115.908	0	
20	6	1961	0	2.46689	118.375	0	
21	6	1961	0	2.44433	120.819	0	
22	6	1961	0	2.42111	123.24	0	
23	6	1961	0	2.39721	125.638	0	
24	6	1961	0	2.37256	128.01	0	
25	6	1961	0	2.34711	130.357	0	
26	6	1961	0	2.39695	125.663	0	
27	6	1961	0	2.37235	128.03	0	
28	6	1961	0	2.3469	130.376	0	
29	6	1961	0	2.32058	132.697	0	
30	6	1961	0	2.29333	134.99	0	
1	7	1961	0	2.14948	137.135	0	
2	7	1961	0	2.13103	138.636	0	
3	7	1961	0	2.10405	140.738	0	
4	7	1961	0	2.08279	142.319	0	
5	7	1961	0	2.05381	144.372	0	
6	7	1961	0	2.02365	146.386	0	
7	7	1961	0	2.03783	145.454	0	
8	7	1961	0	2.01939	146.661	0	
9	7	1961	0	1.98753	148.644	0	
10	7	1961	0	1.95405	150.593	0	
11	7	1961	0	1.91894	152.496	0	
12	7	1961	0	2.0835	142.267	0	
13	7	1961	0	2.08066	142.474	0	
14	7	1961	0	2.05886	144.022	0	
15	7	1961	0	2.07149	143.133	0	
16	7	1961	0	2.04676	144.853	0	
17	7	1961	0	2.01614	146.869	0	
18	7	1961	0	1.98409	148.85	0	
19	7	1961	0	1.95034	150.801	0	
20	7	1961	0	1.91471	152.715	0	
21	7	1961	0	1.87695	154.592	0	
22	7	1961	0	1.83675	156.428	0	
23	7	1961	0	1.79365	158.222	0	
24	7	1961	0	1.74714	159.969	0	
25	7	1961	0	1.69652	161.665	0	
26	7	1961	0	1.64079	163.306	0	
27	7	1961	0	1.71428	161.094	0	
28	7	1961	0	1.69369	161.754	0	
29	7	1961	0	1.63769	163.391	0	
30	7	1961	0	1.57523	164.962	0	
31	7	1961	0	1.50386	166.466	0	
1	8	1961	0	1.41942	166.984	0	
2	8	1961	0	1.37113	167.819	0	
3	8	1961	0	1.27968	169.09	0	
4	8	1961	0	1.55406	163.936	0	
5	8	1961	0	1.67982	159.907	0	
6	8	1961	0	1.74002	157.486	0	
7	8	1961	0	1.82603	153.378	0	
8	8	1961	0	1.79169	155.116	0	
9	8	1961	0	1.75408	156.869	0	
10	8	1961	0	1.94808	146.027	0	
11	8	1961	0	1.95786	145.351	0	
12	8	1961	0	1.92961	147.266	0	
13	8	1961	0	1.89991	149.16	0	
14	8	1961	0	1.88611	150.001	0	
15	8	1961	0	1.85415	151.853	0	
16	8	1961	0	1.82417	153.476	0	
17	8	1961	0	1.83053	153.14	0	
18	8	1961	0	1.79561	154.924	0	
19	8	1961	0	1.75926	156.636	0	
20	8	1961	0	1.73188	157.834	0	
21	8	1961	0	1.69101	159.483	0	
22	8	1961	0	1.64579	161.127	0	
23	8	1961	0	1.59674	162.712	0	
24	8	1961	0	1.63549	161.476	0	
25	8	1961	0	1.5851	163.059	0	
26	8	1961	0	1.52919	164.588	0	
27	8	1961	0	1.46617	166.055	0	
28	8	1961	0	1.39346	167.448	0	
29	8	1961	0	1.30658	168.755	0	
30	8	1961	0	1.19649	169.951	0	
31	8	1961	0	1.03914	170.989	0	
1	9	1961	0	0.648339	171.638	0	
2	9	1961	0	0.555645	172.19	0	
3	9	1961	0	0.845234	168.514	0	
4	9	1961	0	0.850471	168.378	0	
5	9	1961	0	0.917392	166.298	0	
6	9	1961	0	0.967666	164.267	0	
7	9	1961	0	0.945929	165.2	0	
8	9	1961	0	0.922219	166.122	0	
9	9	1961	0	0.896487	167.019	0	
10	9	1961	0	0.868375	167.884	0	
11	9	1961	0	0.837201	168.717	0	
12	9	1961	0	0.81438	169.251	0	
13	9	1961	0	1.22005	145.085	0	
14	9	1961	0	1.23323	143.534	0	
15	9	1961	0	1.22289	144.756	0	
16	9	1961	0	1.21374	145.804	0	
17	9	1961	0	1.21458	145.708	0	
18	9	1961	0	1.20375	146.91	0	
19	9	1961	0	1.2156	145.592	0	
20	9	1961	0	1.23596	143.204	0	
21	9	1961	0	1.22571	144.427	0	
22	9	1961	0	1.21516	145.642	0	
23	9	1961	0	1.20442	146.838	0	
24	9	1961	0	1.19329	148.031	0	
25	9	1961	0	1.18187	149.21	0	
26	9	1961	0	1.17312	150.082	0	
27	9	1961	0	1.1717	150.221	0	
28	9	1961	0	1.16088	151.26	0	
29	9	1961	0	1.20341	146.947	0	
30	9	1961	0	1.20962	146.265	0	
1	10	1961	0	0.912233	147.069	0	
2	10	1961	0	0.905861	147.974	0	
3	10	1961	0	0.899343	148.873	0	
4	10	1961	0	0.956559	140.03	0	
5	10	1961	0	0.960465	139.343	0	
6	10	1961	0	0.9639	138.73	0	
7	10	1961	0	1.02216	126.905	0	
8	10	1961	0	1.01768	127.916	0	
9	10	1961	0	1.01312	128.925	0	
10	10	1961	0	1.00849	129.933	0	
11	10	1961	0	1.00379	130.937	0	
12	10	1961	0	0.999023	131.936	0	
13	10	1961	0	0.994187	132.93	0	
14	10	1961	0	0.989279	133.92	0	
15	10	1961	0	0.984297	134.904	0	
16	10	1961	0	1.00402	130.888	0	
17	10	1961	0	1.03511	123.882	0	
18	10	1961	0	1.06706	115.744	0	
19	10	1961	0	1.10606	104.391	0	
20	10	1961	0	1.11096	102.848	0	
21	10	1961	0	1.10752	103.935	0	
22	10	1961	0	1.11917	100.197	0	
23	10	1961	0	1.11583	101.287	0	
24	10	1961	0	1.13825	93.7329	0	
25	10	1961	0	1.13541	94.7223	0	
26	10	1961	0	1.14927	89.7926	0	
27	10	1961	0	1.17835	78.646	0	
28	10	1961	0	1.17546	79.8064	0	
29	10	1961	0	1.1725	80.9789	0	
30	10	1961	0	1.16952	82.1484	0	
31	10	1961	0	1.16785	82.8023	0	
1	11	1961	0	0.449635	81.2919	0	
2	11	1961	0	0.450189	80.7211	0	
3	11	1961	0	0.449759	81.1649	0	
4	11	1961	0	0.449325	81.6102	0	
5	11	1961	0	0.449852	81.069	0	
6	11	1961	0	0.451405	79.4575	0	
7	11	1961	0	0.453291	77.4697	0	
8	11	1961	0	0.452966	77.8147	0	
9	11	1961	0	0.452541	78.2643	0	
10	11	1961	0	0.465373	63.9286	0	
11	11	1961	0	0.465951	63.2446	0	
12	11	1961	0	0.465721	63.5183	0	
13	11	1961	0	0.467766	61.0751	0	
14	11	1961	0	0.467399	61.5165	0	
15	11	1961	0	0.46701	61.9835	0	
16	11	1961	0	0.466619	62.4501	0	
17	11	1961	0	0.466228	62.9163	0	
18	11	1961	0	0.466905	62.1092	0	
19	11	1961	0	0.466516	62.5727	0	
20	11	1961	0	0.466125	63.0389	0	
21	11	1961	0	0.465732	63.5046	0	
22	11	1961	0	0.465759	63.4734	0	
23	11	1961	0	0.465365	63.9387	0	
24	11	1961	0	0.46497	64.4037	0	
25	11	1961	0	0.464575	64.8683	0	
26	11	1961	0	0.464183	65.3264	0	
27	11	1961	0	0.466242	62.8997	0	
28	11	1961	0	0.465851	63.3635	0	
29	11	1961	0	0.466739	62.3073	0	
30	11	1961	0	0.4698	58.6021	0	
1	12	1961	0	0.357328	43.3744	0	
2	12	1961	0	0.357177	43.6496	0	
3	12	1961	0	0.36032	37.8199	0	
4	12	1961	0	0.361828	34.9487	0	
5	12	1961	0	0.36169	35.2144	0	
6	12	1961	0	0.361513	35.5519	0	
7	12	1961	0	0.361324	35.9133	0	
8	12	1961	0	0.362114	34.3994	0	
9	12	1961	0	0.363525	31.6609	0	
10	12	1961	0	0.364166	30.4021	0	
11	12	1961	0	0.364261	30.2163	0	
12	12	1961	0	0.364608	29.5299	0	
13	12	1961	0	0.369745	19.0717	0	
14	12	1961	0	0.369569	19.4392	0	
15	12	1961	0	0.369393	19.8066	0	
16	12	1961	0	0.369219	20.1709	0	
17	12	1961	0	0.369041	20.5399	0	
18	12	1961	0	0.368863	20.9088	0	
19	12	1961	0	0.368692	21.2635	0	
20	12	1961	0	0.368523	21.614	0	
21	12	1961	0	0.368348	21.9743	0	
22	12	1961	0	0.36817	22.3405	0	
23	12	1961	0	0.367991	22.7085	0	
24	12	1961	0	0.367812	23.0763	0	
25	12	1961	0	0.367632	23.4439	0	
26	12	1961	0	0.367453	23.8114	0	
27	12	1961	0	0.367273	24.1787	0	
28	12	1961	0	0.368671	21.3063	0	
29	12	1961	0	0.374862	8.06019	0	
30	12	1961	0	0.377046	3.17524	0	
31	12	1961	2.05756	0.378082	0	1.45112	
1	1	1962	0	0.427397	0.408397	0	
2	1	1962	0	0.427391	0.828788	0	
3	1	1962	0	0.42721	1.195	0	
4	1	1962	0	0.427	1.619	0	
5	1	1962	0	0.426796	2.02979	0	
6	1	1962	0	0.426739	2.14353	0	
7	1	1962	0	0.42712	1.37665	0	
8	1	1962	0	0.426973	1.67263	0	
9	1	1962	4.35357	0.427397	0	3.07041	
10	1	1962	1.03128	0.427397	0	0.727323	
11	1	1962	2.79582	0.427397	0	1.97179	
12	1	1962	0	0.427397	0.420397	0	
13	1	1962	0	0.427381	0.847778	0	
14	1	1962	0	0.42717	1.27495	0	
15	1	1962	0.634304	0.427397	0	0.447351	
16	1	1962	0	0.427397	0.396397	0	
17	1	1962	0.546664	0.427397	0	0.385542	
18	1	1962	0.987299	0.427397	0	0.696305	
19	1	1962	0.654212	0.427397	0	0.461391	
20	1	1962	3.32594	0.427397	0	2.34566	
21	1	1962	4.65653	0.427397	0	3.28407	
22	1	1962	0	0.427397	0.413397	0	
23	1	1962	0.761294	0.427397	0	0.536912	
24	1	1962	0.654212	0.427397	0	0.461391	
25	1	1962	0	0.427397	0.401397	0	
26	1	1962	0	0.427391	0.828788	0	
27	1	1962	0	0.42718	1.25597	0	
28	1	1962	0	0.426969	1.68194	0	
29	1	1962	0	0.426757	2.10869	0	
30	1	1962	0	0.426982	1.65567	0	
31	1	1962	2.59897	0.427397	0	1.83296	
1	2	1962	0	0.627945	0.626945	0	
2	2	1962	0	0.627945	0.475889	0	
3	2	1962	0	0.627763	1.06665	0	
4	2	1962	0	0.627945	0.648596	0	
5	2	1962	0	0.627629	1.25123	0	
6	2	1962	0	0.627181	1.86541	0	
7	2	1962	0.661862	0.627945	0	0.466787	
8	2	1962	0	0.627945	0.614945	0	
9	2	1962	0	0.627648	1.22459	0	
10	2	1962	0	0.627191	1.85178	0	
11	2	1962	0	0.626733	2.47852	0	
12	2	1962	0	0.626677	2.55519	0	
13	2	1962	0	0.627114	1.95831	0	
14	2	1962	0.664266	0.627945	0	0.468482	
15	2	1962	0.297347	0.627945	0	0.209708	
16	2	1962	0	0.627945	0.620945	0	
17	2	1962	0	0.627631	1.24858	0	
18	2	1962	0	0.627174	1.87575	0	
19	2	1962	0	0.626717	2.50047	0	
20	2	1962	0	0.626263	3.12073	0	
21	2	1962	0	0.625803	3.74653	0	
22	2	1962	0	0.625345	4.36788	0	
23	2	1962	0	0.624885	4.99076	0	
24	2	1962	0	0.624426	5.60919	0	
25	2	1962	0	0.62404	6.12823	0	
26	2	1962	0	0.623825	6.41705	0	
27	2	1962	0	0.623361	7.03941	0	
28	2	1962	0	0.623489	6.8679	0	
1	3	1962	0	0.932562	7.79246	0	
2	3	1962	0	0.931517	8.71998	0	
3	3	1962	0	0.93101	9.16899	0	
4	3	1962	0	0.930024	10.038	0	
5	3	1962	0	0.928997	10.94	0	
6	3	1962	0	0.927938	11.866	0	
7	3	1962	0	0.927228	12.4842	0	
8	3	1962	0	0.93041	9.69859	0	
9	3	1962	0	0.931643	8.60823	0	
10	3	1962	0.924488	0.940273	0	0.652007	
11	3	1962	0	0.940148	0.931148	0	
12	3	1962	0	0.939182	1.81733	0	
13	3	1962	0	0.938156	2.75449	0	
14	3	1962	0	0.937126	3.69161	0	
15	3	1962	0	0.936092	4.6277	0	
16	3	1962	0	0.935054	5.56276	0	
17	3	1962	0	0.934013	6.49677	0	
18	3	1962	0	0.932969	7.42974	0	
19	3	1962	0	0.931922	8.36066	0	
20	3	1962	0	0.930889	9.27555	0	
21	3	1962	0	0.929834	10.2054	0	
22	3	1962	0	0.928788	11.1232	0	
23	3	1962	0	0.927795	11.991	0	
24	3	1962	0	0.926729	12.9177	0	
25	3	1962	0	0.927437	12.3021	0	
26	3	1962	0	0.926942	12.7331	0	
27	3	1962	0	0.933165	7.25524	0	
28	3	1962	0	0.93738	3.46062	0	
29	3	1962	0	0.940273	0.136895	0	
30	3	1962	0	0.940273	0.286168	0	
31	3	1962	0	0.940128	0.950296	0	
1	4	1962	0.10217	1.76548	0	0.0720566	
2	4	1962	0	1.76548	0.198478	0	
3	4	1962	0	1.76548	0.238955	0	
4	4	1962	4.14222	1.76548	0	2.92135	
5	4	1962	0	1.7654	0.852405	0	
6	4	1962	0	1.76351	1.77791	0	
7	4	1962	0.158104	1.76548	0	0.111505	
8	4	1962	0	1.76461	1.24161	0	
9	4	1962	0	1.76102	2.98463	0	
10	4	1962	0	1.76319	1.93482	0	
11	4	1962	0	1.75956	3.69438	0	
12	4	1962	0	1.75595	5.42932	0	
13	4	1962	0	1.75228	7.1796	0	
14	4	1962	0	1.74961	8.44022	0	
15	4	1962	0	1.74591	10.1831	0	
16	4	1962	0	1.75046	8.04158	0	
17	4	1962	0	1.74783	9.2824	0	
18	4	1962	0	1.74479	10.7062	0	
19	4	1962	0	1.74122	12.3624	0	
20	4	1962	0	1.73804	13.8295	0	
21	4	1962	0	1.73845	13.6429	0	
22	4	1962	0	1.73466	15.3776	0	
23	4	1962	0	1.73085	17.1074	0	
24	4	1962	0	1.72701	18.8344	0	
25	4	1962	0	1.72315	20.5576	0	
26	4	1962	0	1.71926	22.2768	0	
27	4	1962	0	1.71534	23.9922	0	
28	4	1962	0	1.7114	25.7036	0	
29	4	1962	0	1.70743	27.409	0	
30	4	1962	0	1.70343	29.1104	0	
1	5	1962	0	2.39635	31.5068	0	
2	5	1962	0	2.38823	33.895	0	
3	5	1962	0	2.38196	35.715	0	
4	5	1962	0	2.37389	38.0299	0	
5	5	1962	0	2.37435	37.8982	0	
6	5	1962	0	2.36611	40.2333	0	
7	5	1962	0	2.3703	39.0496	0	
8	5	1962	0	2.36196	41.3956	0	
9	5	1962	0	2.35724	42.7098	0	
10	5	1962	0	2.35455	43.4524	0	
11	5	1962	0	2.37242	38.4478	0	
12	5	1962	0	2.36455	40.6704	0	
13	5	1962	0	2.35623	42.9906	0	
14	5	1962	0	2.34961	44.8112	0	
15	5	1962	0	2.34451	46.1977	0	
16	5	1962	0	2.33602	48.4837	0	
17	5	1962	0	2.3273	50.797	0	
18	5	1962	0	2.32249	52.0585	0	
19	5	1962	0	2.31925	52.9008	0	
20	5	1962	0	2.32828	50.539	0	
21	5	1962	0	2.338	47.955	0	
22	5	1962	0	2.3293	50.2693	0	
23	5	1962	0	2.32192	52.2053	0	
24	5	1962	0	2.31383	54.3001	0	
25	5	1962	0	2.30991	55.306	0	
26	5	1962	0	2.30608	56.2811	0	
27	5	1962	0	2.30647	56.1806	0	
28	5	1962	0	2.29944	57.956	0	
29	5	1962	0	2.29044	60.1944	0	
30	5	1962	0	2.28113	62.4756	0	
31	5	1962	0	2.27169	64.7473	0	
1	6	1962	0	2.74583	67.4921	0	
2	6	1962	0	2.73148	70.2236	0	
3	6	1962	0	2.7169	72.9405	0	
4	6	1962	0	2.70207	75.6425	0	
5	6	1962	0	2.687	78.3295	0	
6	6	1962	0	2.67167	81.0012	0	
7	6	1962	0	2.65607	83.6573	0	
8	6	1962	0	2.64019	86.2975	0	
9	6	1962	0	2.62446	88.8499	0	
10	6	1962	0	2.60799	91.4579	0	
11	6	1962	0	2.5912	94.0491	0	
12	6	1962	0	2.57407	96.6232	0	
13	6	1962	0	2.5566	99.1798	0	
14	6	1962	0	2.53875	101.719	0	
15	6	1962	0	2.52052	104.239	0	
16	6	1962	0	2.50189	106.741	0	
17	6	1962	0	2.48282	109.224	0	
18	6	1962	0	2.49113	108.152	0	
19	6	1962	0	2.47186	110.618	0	
20	6	1962	0	2.45239	113.031	0	
21	6	1962	0	2.43212	115.463	0	
22	6	1962	0	2.41133	117.875	0	
23	6	1962	0	2.38998	120.265	0	
24	6	1962	0	2.36805	122.633	0	
25	6	1962	0	2.34586	124.939	0	
26	6	1962	0	2.32265	127.259	0	
27	6	1962	0	2.2987	129.558	0	
28	6	1962	0	2.27399	131.83	0	
29	6	1962	0	2.24842	134.077	0	
30	6	1962	0	2.22196	136.297	0	
1	7	1962	0	1.82815	138.125	0	
2	7	1962	0	1.80871	139.934	0	
3	7	1962	0	1.78875	141.712	0	
4	7	1962	0	1.77719	142.705	0	
5	7	1962	0	1.75625	144.439	0	
6	7	1962	0	1.73424	146.174	0	
7	7	1962	0	1.71136	147.885	0	
8	7	1962	0	1.68751	149.572	0	
9	7	1962	0	1.66346	151.179	0	
10	7	1962	0	1.64732	152.205	0	
11	7	1962	0	1.68464	149.769	0	
12	7	1962	0	1.7136	147.721	0	
13	7	1962	0	1.69024	149.384	0	
14	7	1962	0	1.67815	150.209	0	
15	7	1962	0	1.68083	150.028	0	
16	7	1962	0	1.65998	151.404	0	
17	7	1962	0	1.63813	152.772	0	
18	7	1962	0	1.61144	154.345	0	
19	7	1962	0	1.58268	155.926	0	
20	7	1962	0	1.63728	152.823	0	
21	7	1962	0	1.67509	150.413	0	
22	7	1962	0	1.65456	151.75	0	
23	7	1962	0	1.62807	153.377	0	
24	7	1962	0	1.60019	154.977	0	
25	7	1962	0	1.83604	137.369	0	
26	7	1962	0	2.11498	100.739	0	
27	7	1962	0	2.10257	102.839	0	
28	7	1962	0	2.08991	104.928	0	
29	7	1962	0	2.09615	103.905	0	
30	7	1962	0	2.09447	104.181	0	
31	7	1962	0	2.08167	106.261	0	
1	8	1962	0	1.9227	107.888	0	
2	8	1962	0	1.9113	109.799	0	
3	8	1962	0	1.90613	110.651	0	
4	8	1962	0	1.89444	112.544	0	
5	8	1962	0	1.88251	114.427	0	
6	8	1962	0	1.91252	109.596	0	
7	8	1962	0	1.91207	109.672	0	
8	8	1962	0	1.90342	111.094	0	
9	8	1962	0	1.90142	111.419	0	
10	8	1962	0	1.88963	113.309	0	
11	8	1962	0	1.87767	115.178	0	
12	8	1962	0	1.86542	117.043	0	
13	8	1962	0	1.85292	118.896	0	
14	8	1962	0	1.87142	116.135	0	
15	8	1962	0	1.86894	116.511	0	
16	8	1962	0	1.87639	115.375	0	
17	8	1962	0	1.86482	117.133	0	
18	8	1962	0	1.85721	118.265	0	
19	8	1962	0	1.84455	120.109	0	
20	8	1962	0	1.83382	121.632	0	
21	8	1962	0	1.82073	123.441	0	
22	8	1962	0	1.808	125.152	0	
23	8	1962	0	1.8372	121.156	0	
24	8	1962	0	1.8241	122.98	0	
25	8	1962	0	1.81072	124.79	0	
26	8	1962	0	1.80107	126.063	0	
27	8	1962	0	1.78718	127.846	0	
28	8	1962	0	1.77302	129.609	0	
29	8	1962	0	1.75843	131.366	0	
30	8	1962	0	1.74345	133.109	0	
31	8	1962	0	1.72809	134.836	0	
1	9	1962	0	1.12149	135.958	0	
2	9	1962	0	1.11486	137.049	0	
3	9	1962	0	1.10797	138.156	0	
4	9	1962	0	1.17628	125.891	0	
5	9	1962	0	1.17174	126.798	0	
6	9	1962	0	1.20379	120.072	0	
7	9	1962	0	1.19834	121.269	0	
8	9	1962	0	1.1928	122.461	0	
9	9	1962	0	1.18718	123.649	0	
10	9	1962	0	1.18873	123.324	0	
11	9	1962	0	1.21663	117.167	0	
12	9	1962	0	1.21509	117.522	0	
13	9	1962	0	1.20978	118.732	0	
14	9	1962	0	1.21469	117.614	0	
15	9	1962	0	1.20942	118.814	0	
16	9	1962	0	1.20405	120.015	0	
17	9	1962	0	1.19879	121.17	0	
18	9	1962	0	1.19357	122.296	0	
19	9	1962	0	1.21261	118.091	0	
20	9	1962	0	1.20864	118.991	0	
21	9	1962	0	1.20324	120.194	0	
22	9	1962	0	1.19777	121.392	0	
23	9	1962	0	1.19223	122.584	0	
24	9	1962	0	1.1866	123.77	0	
25	9	1962	0	1.18967	123.125	0	
26	9	1962	0	1.18681	123.727	0	
27	9	1962	0	1.18274	124.572	0	
28	9	1962	0	1.19538	121.908	0	
29	9	1962	0	1.22218	115.873	0	
30	9	1962	0	1.22751	114.607	0	
