Day	Month	Year	Runoff(mm/d)	ActualEvaporation(mm/d)	SMD(mm)	PotentialRecharge(mm/d)
17	4	1961	0	1.59265	27.0455	0	
18	4	1961	0	1.58955	28.635	0	
19	4	1961	0	1.59008	28.3621	0	
20	4	1961	0	1.5943	26.1974	0	
21	4	1961	0	1.59122	27.7826	0	
22	4	1961	0	1.59364	26.5383	0	
23	4	1961	0	1.59081	27.9881	0	
24	4	1961	0	1.58772	29.5668	0	
25	4	1961	0	1.58462	31.1334	0	
26	4	1961	0	1.58156	32.67	0	
27	4	1961	0	1.57914	33.8781	0	
28	4	1961	0	1.57597	35.4491	0	
29	4	1961	0	1.57277	37.0189	0	
30	4	1961	0	1.56955	38.5854	0	
1	5	1961	0	2.86859	40.185	0	
2	5	1961	0	2.87258	39.1366	0	
3	5	1961	0	2.86585	40.9034	0	
4	5	1961	0	2.92976	23.4542	0	
5	5	1961	0	2.91946	26.3727	0	
6	5	1961	0	2.91075	28.8064	0	
7	5	1961	0	2.90048	31.6399	0	
8	5	1961	0	2.88986	34.5287	0	
9	5	1961	0	2.87913	37.4019	0	
10	5	1961	0	2.86827	40.2701	0	
11	5	1961	0	2.85727	43.1274	0	
12	5	1961	0	2.84615	45.9736	0	
13	5	1961	0	2.8349	48.8085	0	
14	5	1961	0	2.82351	51.632	0	
15	5	1961	0	2.81198	54.444	0	
16	5	1961	0	2.80031	57.2443	0	
17	5	1961	0	2.78849	60.0328	0	
18	5	1961	0	2.77651	62.8093	0	
19	5	1961	0	2.76451	65.5448	0	
20	5	1961	0	2.75222	68.297	0	
21	5	1961	0	2.73976	71.0368	0	
22	5	1961	0	2.72712	73.7639	0	
23	5	1961	0	2.71431	76.4782	0	
24	5	1961	0	2.70132	79.1795	0	
25	5	1961	0	2.68813	81.8676	0	
26	5	1961	0	2.67481	84.5304	0	
27	5	1961	0	2.67154	85.175	0	
28	5	1961	0	2.66593	86.2749	0	
29	5	1961	0	2.65231	88.9062	0	
30	5	1961	0	2.63838	91.5426	0	
31	5	1961	0	2.6285	93.3801	0	
1	6	1961	0	2.69969	96.0308	0	
2	6	1961	0	2.68415	98.7129	0	
3	6	1961	0	2.66832	101.381	0	
4	6	1961	0	2.6522	104.033	0	
5	6	1961	0	2.63578	106.669	0	
6	6	1961	0	2.61916	109.271	0	
7	6	1961	0	2.61574	109.798	0	
8	6	1961	0	2.61004	110.671	0	
9	6	1961	0	2.59281	113.262	0	
10	6	1961	0	2.58115	114.977	0	
11	6	1961	0	2.59823	112.455	0	
12	6	1961	0	2.67599	100.096	0	
13	6	1961	0	2.66002	102.755	0	
14	6	1961	0	2.64375	105.399	0	
15	6	1961	0	2.62726	108.012	0	
16	6	1961	0	2.61036	110.623	0	
17	6	1961	0	2.59515	112.915	0	
18	6	1961	0	2.5776	115.493	0	
19	6	1961	0	2.55969	118.052	0	
20	6	1961	0	2.5414	120.594	0	
21	6	1961	0	2.52269	123.116	0	
22	6	1961	0	2.50356	125.62	0	
23	6	1961	0	2.48398	128.104	0	
24	6	1961	0	2.46392	130.568	0	
25	6	1961	0	2.44335	133.011	0	
26	6	1961	0	2.48159	128.402	0	
27	6	1961	0	2.46152	130.857	0	
28	6	1961	0	2.44089	133.298	0	
29	6	1961	0	2.41973	135.718	0	
30	6	1961	0	2.39799	138.116	0	
1	7	1961	0	2.25382	140.365	0	
2	7	1961	0	2.23904	141.974	0	
3	7	1961	0	2.21802	144.19	0	
4	7	1961	0	2.20134	145.889	0	
5	7	1961	0	2.17919	148.067	0	
6	7	1961	0	2.15641	150.215	0	
7	7	1961	0	2.16506	149.41	0	
8	7	1961	0	2.1506	150.748	0	
9	7	1961	0	2.12684	152.87	0	
10	7	1961	0	2.10224	154.967	0	
11	7	1961	0	2.07689	157.028	0	
12	7	1961	0	2.1911	146.907	0	
13	7	1961	0	2.1879	147.221	0	
14	7	1961	0	2.17067	148.881	0	
15	7	1961	0	2.17885	148.1	0	
16	7	1961	0	2.15946	149.932	0	
17	7	1961	0	2.13595	152.068	0	
18	7	1961	0	2.11165	154.177	0	
19	7	1961	0	2.08645	156.263	0	
20	7	1961	0	2.06028	158.324	0	
21	7	1961	0	2.03307	160.357	0	
22	7	1961	0	2.00473	162.36	0	
23	7	1961	0	1.97511	164.335	0	
24	7	1961	0	1.94407	166.28	0	
25	7	1961	0	1.91145	168.191	0	
26	7	1961	0	1.87705	170.068	0	
27	7	1961	0	1.91385	168.055	0	
28	7	1961	0	1.89839	168.92	0	
29	7	1961	0	1.86326	170.783	0	
30	7	1961	0	1.82605	172.605	0	
31	7	1961	0	1.7863	174.391	0	
1	8	1961	0	1.69736	175.187	0	
2	8	1961	0	1.67011	176.32	0	
3	8	1961	0	1.62769	177.94	0	
4	8	1961	0	1.74584	172.978	0	
5	8	1961	0	1.81982	169.089	0	
6	8	1961	0	1.85843	166.786	0	
7	8	1961	0	1.91886	162.771	0	
8	8	1961	0	1.89217	164.609	0	
9	8	1961	0	1.86346	166.472	0	
10	8	1961	0	2.00967	155.691	0	
11	8	1961	0	2.01684	155.074	0	
12	8	1961	0	1.99346	157.054	0	
13	8	1961	0	1.96912	159.017	0	
14	8	1961	0	1.95739	159.928	0	
15	8	1961	0	1.93158	161.858	0	
16	8	1961	0	1.90753	163.564	0	
17	8	1961	0	1.9112	163.309	0	
18	8	1961	0	1.88354	165.181	0	
19	8	1961	0	1.85516	166.989	0	
20	8	1961	0	1.83361	168.289	0	
21	8	1961	0	1.80267	170.049	0	
22	8	1961	0	1.76927	171.817	0	
23	8	1961	0	1.73405	173.539	0	
24	8	1961	0	1.75716	172.425	0	
25	8	1961	0	1.72095	174.144	0	
26	8	1961	0	1.68222	175.826	0	
27	8	1961	0	1.64056	177.467	0	
28	8	1961	0	1.59539	179.062	0	
29	8	1961	0	1.54594	180.608	0	
30	8	1961	0	1.49111	182.099	0	
31	8	1961	0	1.4293	183.527	0	
1	9	1961	0	0.876597	184.404	0	
2	9	1961	0	0.849262	185.25	0	
3	9	1961	0	0.946709	181.676	0	
4	9	1961	0	0.947579	181.637	0	
5	9	1961	0	0.98809	179.628	0	
6	9	1961	0	1.02226	177.651	0	
7	9	1961	0	1.00569	178.644	0	
8	9	1961	0	0.988016	179.632	0	
9	9	1961	0	0.969323	180.601	0	
10	9	1961	0	0.949531	181.547	0	
11	9	1961	0	0.928421	182.472	0	
12	9	1961	0	0.912777	183.104	0	
13	9	1961	0	1.22493	158.943	0	
14	9	1961	0	1.23672	157.395	0	
15	9	1961	0	1.22741	158.622	0	
16	9	1961	0	1.21919	159.675	0	
17	9	1961	0	1.2199	159.585	0	
18	9	1961	0	1.2102	160.793	0	
19	9	1961	0	1.22072	159.481	0	
20	9	1961	0	1.23896	157.096	0	
21	9	1961	0	1.22971	158.322	0	
22	9	1961	0	1.22023	159.543	0	
23	9	1961	0	1.2106	160.744	0	
24	9	1961	0	1.20065	161.945	0	
25	9	1961	0	1.19048	163.132	0	
26	9	1961	0	1.18269	164.014	0	
27	9	1961	0	1.18136	164.162	0	
28	9	1961	0	1.17176	165.212	0	
29	9	1961	0	1.20928	160.905	0	
30	9	1961	0	1.21477	160.228	0	
1	10	1961	0	0.916604	161.037	0	
2	10	1961	0	0.9109	161.947	0	
3	10	1961	0	0.90508	162.852	0	
4	10	1961	0	0.956472	154.008	0	
5	10	1961	0	0.960029	153.321	0	
6	10	1961	0	0.963163	152.707	0	
7	10	1961	0	1.01682	140.877	0	
8	10	1961	0	1.01268	141.883	0	
9	10	1961	0	1.00848	142.887	0	
10	10	1961	0	1.00421	143.892	0	
11	10	1961	0	0.999883	144.891	0	
12	10	1961	0	0.9955	145.887	0	
13	10	1961	0	0.991059	146.878	0	
14	10	1961	0	0.986556	147.865	0	
15	10	1961	0	0.981991	148.847	0	
16	10	1961	0	1.00017	144.827	0	
17	10	1961	0	1.02901	137.815	0	
18	10	1961	0	1.0589	129.669	0	
19	10	1961	0	1.09564	118.305	0	
20	10	1961	0	1.10029	116.752	0	
21	10	1961	0	1.09708	117.828	0	
22	10	1961	0	1.10813	114.079	0	
23	10	1961	0	1.10499	115.158	0	
24	10	1961	0	1.12626	107.592	0	
25	10	1961	0	1.1236	108.57	0	
26	10	1961	0	1.13679	103.627	0	
27	10	1961	0	1.1645	92.4669	0	
28	10	1961	0	1.16177	93.6137	0	
29	10	1961	0	1.15899	94.7727	0	
30	10	1961	0	1.15619	95.9289	0	
31	10	1961	0	1.15462	96.5695	0	
1	11	1961	0	0.444498	95.054	0	
2	11	1961	0	0.44503	94.4781	0	
3	11	1961	0	0.444626	94.9167	0	
4	11	1961	0	0.444218	95.3569	0	
5	11	1961	0	0.444724	94.8106	0	
6	11	1961	0	0.446207	93.1938	0	
7	11	1961	0	0.448009	91.2008	0	
8	11	1961	0	0.447704	91.5405	0	
9	11	1961	0	0.447304	91.9848	0	
10	11	1961	0	0.459559	77.6434	0	
11	11	1961	0	0.460116	76.9535	0	
12	11	1961	0	0.4599	77.2214	0	
13	11	1961	0	0.461861	74.7723	0	
14	11	1961	0	0.461515	75.2078	0	
15	11	1961	0	0.461147	75.6689	0	
16	11	1961	0	0.460779	76.1297	0	
17	11	1961	0	0.460409	76.5901	0	
18	11	1961	0	0.461061	75.7772	0	
19	11	1961	0	0.460694	76.2349	0	
20	11	1961	0	0.460324	76.6952	0	
21	11	1961	0	0.459954	77.1552	0	
22	11	1961	0	0.459984	77.1181	0	
23	11	1961	0	0.459612	77.5778	0	
24	11	1961	0	0.45924	78.037	0	
25	11	1961	0	0.458866	78.4959	0	
26	11	1961	0	0.458497	78.9484	0	
27	11	1961	0	0.460469	76.5158	0	
28	11	1961	0	0.4601	76.9739	0	
29	11	1961	0	0.460953	75.9119	0	
30	11	1961	0	0.463886	72.2008	0	
1	12	1961	0	0.352576	56.9683	0	
2	12	1961	0	0.352433	57.2388	0	
3	12	1961	0	0.355452	51.4042	0	
4	12	1961	0	0.356904	48.5281	0	
5	12	1961	0	0.356773	48.7889	0	
6	12	1961	0	0.356606	49.1215	0	
7	12	1961	0	0.356427	49.4779	0	
8	12	1961	0	0.357188	47.9591	0	
9	12	1961	0	0.358546	45.2157	0	
10	12	1961	0	0.359165	43.9518	0	
11	12	1961	0	0.359258	43.7611	0	
12	12	1961	0	0.359595	43.0697	0	
13	12	1961	0	0.364539	32.6062	0	
14	12	1961	0	0.364372	32.9686	0	
15	12	1961	0	0.364205	33.3308	0	
16	12	1961	0	0.364039	33.6898	0	
17	12	1961	0	0.36387	34.0537	0	
18	12	1961	0	0.363702	34.4174	0	
19	12	1961	0	0.363539	34.767	0	
20	12	1961	0	0.363379	35.1123	0	
21	12	1961	0	0.363213	35.4675	0	
22	12	1961	0	0.363045	35.8286	0	
23	12	1961	0	0.362875	36.1915	0	
24	12	1961	0	0.362705	36.5542	0	
25	12	1961	0	0.362534	36.9167	0	
26	12	1961	0	0.362364	37.2791	0	
27	12	1961	0	0.362193	37.6413	0	
28	12	1961	0	0.363541	34.7638	0	
29	12	1961	0	0.369503	21.5123	0	
30	12	1961	0	0.371609	16.6219	0	
31	12	1961	0	0.374414	9.93433	0	
1	1	1962	0	0.423061	10.3384	0	
2	1	1962	0	0.422867	10.7543	0	
3	1	1962	0	0.422697	11.116	0	
4	1	1962	0	0.4225	11.5355	0	
5	1	1962	0	0.422308	11.9418	0	
6	1	1962	0	0.422257	12.051	0	
7	1	1962	0	0.42262	11.2796	0	
8	1	1962	0	0.422483	11.5711	0	
9	1	1962	0	0.426679	2.4738	0	
10	1	1962	0	0.427397	0.715201	0	
11	1	1962	2.42908	0.427397	0	1.62332	
12	1	1962	0	0.427397	0.420397	0	
13	1	1962	0	0.427397	0.847794	0	
14	1	1962	0	0.42722	1.27501	0	
15	1	1962	0.648323	0.427397	0	0.433266	
16	1	1962	0	0.427397	0.396397	0	
17	1	1962	0.55878	0.427397	0	0.373426	
18	1	1962	1.00918	0.427397	0	0.674423	
19	1	1962	0.668712	0.427397	0	0.446892	
20	1	1962	3.39966	0.427397	0	2.27195	
21	1	1962	4.75973	0.427397	0	3.18087	
22	1	1962	0	0.427397	0.413397	0	
23	1	1962	0.778167	0.427397	0	0.520039	
24	1	1962	0.668712	0.427397	0	0.446892	
25	1	1962	0	0.427397	0.401397	0	
26	1	1962	0	0.427397	0.828794	0	
27	1	1962	0	0.427229	1.25602	0	
28	1	1962	0	0.427037	1.68206	0	
29	1	1962	0	0.426844	2.1089	0	
30	1	1962	0	0.427048	1.65595	0	
31	1	1962	2.65641	0.427397	0	1.77524	
1	2	1962	0	0.627945	0.626945	0	
2	2	1962	0	0.627945	0.475889	0	
3	2	1962	0	0.627822	1.06671	0	
4	2	1962	0	0.627945	0.648656	0	
5	2	1962	0	0.6277	1.25136	0	
6	2	1962	0	0.627294	1.86565	0	
7	2	1962	0.676385	0.627945	0	0.45202	
8	2	1962	0	0.627945	0.614945	0	
9	2	1962	0	0.627718	1.22466	0	
10	2	1962	0	0.627303	1.85197	0	
11	2	1962	0	0.626887	2.47885	0	
12	2	1962	0	0.626836	2.55569	0	
13	2	1962	0	0.627232	1.95892	0	
14	2	1962	0.678622	0.627945	0	0.453515	
15	2	1962	0.303938	0.627945	0	0.203118	
16	2	1962	0	0.627945	0.620945	0	
17	2	1962	0	0.627702	1.24865	0	
18	2	1962	0	0.627287	1.87593	0	
19	2	1962	0	0.626872	2.50081	0	
20	2	1962	0	0.626459	3.12126	0	
21	2	1962	0	0.626041	3.74731	0	
22	2	1962	0	0.625625	4.36893	0	
23	2	1962	0	0.625207	4.99214	0	
24	2	1962	0	0.624791	5.61093	0	
25	2	1962	0	0.624441	6.13037	0	
26	2	1962	0	0.624245	6.41962	0	
27	2	1962	0	0.623824	7.04244	0	
28	2	1962	0	0.62394	6.87138	0	
1	3	1962	0	0.933333	7.79671	0	
2	3	1962	0	0.932386	8.7251	0	
3	3	1962	0	0.931925	9.17502	0	
4	3	1962	0	0.931032	10.0451	0	
5	3	1962	0	0.930101	10.9482	0	
6	3	1962	0	0.929141	11.8753	0	
7	3	1962	0	0.928498	12.4948	0	
8	3	1962	0	0.931376	9.71017	0	
9	3	1962	0	0.932492	8.62066	0	
10	3	1962	0.937527	0.940273	0	0.626538	
11	3	1962	0	0.940224	0.931224	0	
12	3	1962	0	0.939346	1.81757	0	
13	3	1962	0	0.938413	2.75498	0	
14	3	1962	0	0.937477	3.69246	0	
15	3	1962	0	0.936538	4.629	0	
16	3	1962	0	0.935596	5.56459	0	
17	3	1962	0	0.934651	6.49925	0	
18	3	1962	0	0.933704	7.43295	0	
19	3	1962	0	0.932754	8.3647	0	
20	3	1962	0	0.931817	9.28052	0	
21	3	1962	0	0.930861	10.2114	0	
22	3	1962	0	0.929913	11.1303	0	
23	3	1962	0	0.929013	11.9993	0	
24	3	1962	0	0.928047	12.9274	0	
25	3	1962	0	0.928687	12.313	0	
26	3	1962	0	0.928237	12.7453	0	
27	3	1962	0	0.933871	7.26815	0	
28	3	1962	0	0.937696	3.47384	0	
29	3	1962	0	0.940273	0.150117	0	
30	3	1962	0	0.940273	0.29939	0	
31	3	1962	0	0.940192	0.963582	0	
1	4	1962	0.0964706	1.76548	0	0.0644701	
2	4	1962	0	1.76548	0.198478	0	
3	4	1962	0	1.76548	0.238955	0	
4	4	1962	4.23402	1.76548	0	2.82955	
5	4	1962	0	1.76548	0.852478	0	
6	4	1962	0	1.76381	1.77829	0	
7	4	1962	0.161385	1.76548	0	0.107852	
8	4	1962	0	1.76481	1.24181	0	
9	4	1962	0	1.76155	2.98536	0	
10	4	1962	0	1.76351	1.93587	0	
11	4	1962	0	1.76022	3.69609	0	
12	4	1962	0	1.75694	5.43203	0	
13	4	1962	0	1.75361	7.18364	0	
14	4	1962	0	1.75119	8.44583	0	
15	4	1962	0	1.74783	10.1907	0	
16	4	1962	0	1.75195	8.05061	0	
17	4	1962	0	1.74956	9.29317	0	
18	4	1962	0	1.74681	10.719	0	
19	4	1962	0	1.74358	12.3776	0	
20	4	1962	0	1.7407	13.8472	0	
21	4	1962	0	1.74106	13.6633	0	
22	4	1962	0	1.73763	15.4009	0	
23	4	1962	0	1.73418	17.1341	0	
24	4	1962	0	1.73071	18.8648	0	
25	4	1962	0	1.72722	20.5921	0	
26	4	1962	0	1.72371	22.3158	0	
27	4	1962	0	1.72018	24.036	0	
28	4	1962	0	1.71663	25.7526	0	
29	4	1962	0	1.71305	27.4636	0	
30	4	1962	0	1.70946	29.1711	0	
1	5	1962	0	2.40568	31.5768	0	
2	5	1962	0	2.39838	33.9751	0	
3	5	1962	0	2.39275	35.8059	0	
4	5	1962	0	2.38551	38.1324	0	
5	5	1962	0	2.38589	38.0123	0	
6	5	1962	0	2.37851	40.3598	0	
7	5	1962	0	2.3822	39.188	0	
8	5	1962	0	2.37474	41.5467	0	
9	5	1962	0	2.37049	42.8742	0	
10	5	1962	0	2.36806	43.6303	0	
11	5	1962	0	2.38393	38.6372	0	
12	5	1962	0	2.37688	40.8721	0	
13	5	1962	0	2.36943	43.2055	0	
14	5	1962	0	2.3635	45.04	0	
15	5	1962	0	2.35894	46.441	0	
16	5	1962	0	2.35136	48.7423	0	
17	5	1962	0	2.34359	51.0719	0	
18	5	1962	0	2.33928	52.3502	0	
19	5	1962	0	2.33636	53.2096	0	
20	5	1962	0	2.34429	50.8639	0	
21	5	1962	0	2.35284	48.2947	0	
22	5	1962	0	2.34509	50.6248	0	
23	5	1962	0	2.33851	52.5773	0	
24	5	1962	0	2.33131	54.6896	0	
25	5	1962	0	2.32779	55.7134	0	
26	5	1962	0	2.32435	56.7067	0	
27	5	1962	0	2.32463	56.6244	0	
28	5	1962	0	2.31837	58.4187	0	
29	5	1962	0	2.3104	60.6771	0	
30	5	1962	0	2.30215	62.9793	0	
31	5	1962	0	2.29381	65.2731	0	
1	6	1962	0	2.77442	68.0465	0	
2	6	1962	0	2.76179	70.8083	0	
3	6	1962	0	2.74897	73.5573	0	
4	6	1962	0	2.73598	76.2933	0	
5	6	1962	0	2.72279	79.0161	0	
6	6	1962	0	2.70942	81.7255	0	
7	6	1962	0	2.69584	84.4213	0	
8	6	1962	0	2.68205	87.1033	0	
9	6	1962	0	2.66842	89.6998	0	
10	6	1962	0	2.65419	92.354	0	
11	6	1962	0	2.63974	94.9937	0	
12	6	1962	0	2.62503	97.6187	0	
13	6	1962	0	2.61008	100.229	0	
14	6	1962	0	2.59487	102.824	0	
15	6	1962	0	2.57938	105.403	0	
16	6	1962	0	2.5636	107.967	0	
17	6	1962	0	2.54753	110.514	0	
18	6	1962	0	2.55394	109.505	0	
19	6	1962	0	2.53772	112.037	0	
20	6	1962	0	2.5214	114.519	0	
21	6	1962	0	2.5045	117.024	0	
22	6	1962	0	2.48724	119.511	0	
23	6	1962	0	2.46961	121.981	0	
24	6	1962	0	2.4516	124.432	0	
25	6	1962	0	2.43347	126.827	0	
26	6	1962	0	2.41465	129.238	0	
27	6	1962	0	2.39535	131.634	0	
28	6	1962	0	2.37558	134.007	0	
29	6	1962	0	2.3553	136.362	0	
30	6	1962	0	2.33449	138.694	0	
1	7	1962	0	1.92525	140.619	0	
2	7	1962	0	1.9102	142.529	0	
3	7	1962	0	1.89487	144.413	0	
4	7	1962	0	1.88567	145.515	0	
5	7	1962	0	1.86982	147.363	0	
6	7	1962	0	1.85336	149.216	0	
7	7	1962	0	1.83645	151.053	0	
8	7	1962	0	1.81905	152.872	0	
9	7	1962	0	1.80171	154.616	0	
10	7	1962	0	1.7897	155.785	0	
11	7	1962	0	1.81311	153.477	0	
12	7	1962	0	1.83178	151.548	0	
13	7	1962	0	1.81452	153.335	0	
14	7	1962	0	1.80504	154.287	0	
15	7	1962	0	1.80561	154.23	0	
16	7	1962	0	1.79021	155.736	0	
17	7	1962	0	1.77428	157.241	0	
18	7	1962	0	1.75536	158.958	0	
19	7	1962	0	1.73538	160.691	0	
20	7	1962	0	1.76908	157.721	0	
21	7	1962	0	1.7934	155.429	0	
22	7	1962	0	1.77806	156.889	0	
23	7	1962	0	1.75885	158.647	0	
24	7	1962	0	1.73897	160.386	0	
25	7	1962	0	1.90763	142.849	0	
26	7	1962	0	2.13861	106.243	0	
27	7	1962	0	2.12771	108.368	0	
28	7	1962	0	2.11662	110.483	0	
29	7	1962	0	2.12188	109.486	0	
30	7	1962	0	2.12029	109.789	0	
31	7	1962	0	2.10909	111.896	0	
1	8	1962	0	1.94929	113.549	0	
2	8	1962	0	1.93936	115.488	0	
3	8	1962	0	1.93478	116.369	0	
4	8	1962	0	1.92463	118.293	0	
5	8	1962	0	1.91431	120.207	0	
6	8	1962	0	1.9398	115.404	0	
7	8	1962	0	1.93927	115.506	0	
8	8	1962	0	1.9317	116.957	0	
9	8	1962	0	1.92984	117.311	0	
10	8	1962	0	1.9196	119.23	0	
11	8	1962	0	1.90925	121.13	0	
12	8	1962	0	1.89867	123.029	0	
13	8	1962	0	1.88791	124.917	0	
14	8	1962	0	1.90338	122.188	0	
15	8	1962	0	1.9011	122.596	0	
16	8	1962	0	1.90726	121.491	0	
17	8	1962	0	1.89725	123.281	0	
18	8	1962	0	1.89061	124.447	0	
19	8	1962	0	1.87971	126.326	0	
20	8	1962	0	1.87047	127.886	0	
21	8	1962	0	1.85929	129.733	0	
22	8	1962	0	1.84842	131.485	0	
23	8	1962	0	1.87263	127.524	0	
24	8	1962	0	1.86141	129.386	0	
25	8	1962	0	1.84999	131.235	0	
26	8	1962	0	1.8417	132.548	0	
27	8	1962	0	1.82992	134.374	0	
28	8	1962	0	1.81795	136.182	0	
29	8	1962	0	1.80568	137.986	0	
30	8	1962	0	1.79314	139.779	0	
31	8	1962	0	1.78033	141.558	0	
1	9	1962	0	1.15637	142.715	0	
2	9	1962	0	1.15087	143.842	0	
3	9	1962	0	1.14519	144.987	0	
4	9	1962	0	1.20089	132.746	0	
5	9	1962	0	1.19699	133.679	0	
6	9	1962	0	1.22392	126.972	0	
7	9	1962	0	1.2192	128.19	0	
8	9	1962	0	1.21443	129.404	0	
9	9	1962	0	1.2096	130.614	0	
10	9	1962	0	1.21081	130.312	0	
11	9	1962	0	1.23449	124.172	0	
12	9	1962	0	1.2331	124.545	0	
13	9	1962	0	1.22849	125.774	0	
14	9	1962	0	1.23262	124.673	0	
15	9	1962	0	1.22804	125.892	0	
16	9	1962	0	1.22338	127.113	0	
17	9	1962	0	1.21882	128.287	0	
18	9	1962	0	1.21431	129.435	0	
19	9	1962	0	1.23047	125.247	0	
20	9	1962	0	1.227	126.165	0	
21	9	1962	0	1.22232	127.388	0	
22	9	1962	0	1.21758	128.605	0	
23	9	1962	0	1.21279	129.818	0	
24	9	1962	0	1.20793	131.026	0	
25	9	1962	0	1.21045	130.401	0	
26	9	1962	0	1.20794	131.024	0	
27	9	1962	0	1.20441	131.891	0	
28	9	1962	0	1.21505	129.247	0	
29	9	1962	0	1.23797	123.228	0	
30	9	1962	0	1.24253	121.976	0	
